4850_5696   FeI 5250.646 2.198 -2.181  10.9  0.7  5.833  0.049  0.000 -0.002  0.001 0.044 0.033  -20.192
4850_5696   FeI 5253.461 3.283 -1.580   2.4  0.5  5.725  0.040  0.000 -0.001  0.001 0.098 0.033   11.811
4850_5696   FeI 5263.306 3.266 -0.870  15.6  0.8  5.894  0.040  0.000 -0.003  0.001 0.040 0.033   51.152
4850_5696   FeI 5266.555 2.998 -0.385  43.7  2.1  5.828  0.043 -0.001 -0.016  0.001 0.069 0.033   30.405
4850_5696   FeI 5281.790 3.038 -0.834  22.7  1.1  5.849  0.042 -0.001 -0.006  0.001 0.046 0.033   40.769
4850_5696   FeI 5288.524 3.695 -1.490   1.6  0.3  5.851  0.036  0.000  0.000  0.001 0.086 0.033   24.258
4850_5696   FeI 5307.361 1.608 -2.987   5.0  0.4  5.845  0.055  0.000 -0.001  0.002 0.043 0.033  -70.859
4850_5696   FeI 5328.531 1.557 -1.850  42.9  2.0  5.840  0.056  0.000 -0.019  0.002 0.077 0.033  -14.327
4850_5696   FeI 5339.929 3.266 -0.630  20.1  1.1  5.748  0.040  0.000 -0.006  0.001 0.048 0.033   47.377
4850_5696   FeI 5364.871 4.446  0.228  17.6  0.9  5.790  0.030  0.000 -0.004  0.001 0.042 0.033  128.867
4850_5696   FeI 5365.399 3.573 -1.020   4.6  0.5  5.813  0.037  0.000  0.000  0.001 0.055 0.033   44.782
4850_5696   FeI 5367.466 4.415  0.443  23.6  1.1  5.836  0.030 -0.001 -0.006  0.001 0.043 0.033  134.307
4850_5696   FeI 5369.962 4.371  0.536  28.1  1.4  5.875  0.031 -0.001 -0.008  0.001 0.048 0.033  112.402
4850_5696   FeI 5383.369 4.312  0.645  32.7  1.6  5.825  0.032 -0.001 -0.010  0.001 0.054 0.033   93.747
4850_5696   FeI 5393.167 3.240 -0.715  20.7  1.0  5.849  0.040 -0.001 -0.006  0.001 0.043 0.033   59.316
4850_5696   FeI 5397.128 0.915 -1.993  67.1  3.1  5.858  0.062 -0.002 -0.048  0.001 0.118 0.033   -0.722
4850_5696   FeI 5405.775 0.990 -1.844  68.7  3.2  5.840  0.061 -0.002 -0.049  0.000 0.120 0.033    1.656
4850_5696   FeI 5415.199 4.386  0.642  32.6  1.6  5.852  0.031 -0.001 -0.009  0.001 0.052 0.033  104.227
4850_5696   FeI 5429.697 0.958 -1.879  70.7  3.3  5.701  0.062 -0.002 -0.051  0.000 0.122 0.033    0.850
4850_5696   FeI 5434.524 1.011 -2.122  53.9  2.5  5.806  0.061 -0.001 -0.031  0.001 0.099 0.033  -10.463
4850_5696   FeI 5473.900 4.154 -0.720   5.6  0.6  5.944  0.032  0.000 -0.001  0.001 0.055 0.033   71.669
4850_5696   FeI 5497.516 1.011 -2.849  21.0  1.1  5.807  0.060  0.000 -0.007  0.002 0.052 0.033  -72.107
4850_5696   FeI 5501.465 0.958 -3.047  17.1  0.9  5.893  0.061 -0.001 -0.004  0.001 0.043 0.033  -98.958
4850_5696   FeI 5506.779 0.990 -2.797  23.5  1.2  5.853  0.058  0.002 -0.008  0.002 0.053 0.033  -62.825
4850_5696   FeI 5569.618 3.417 -0.520  20.9  1.0  5.758  0.039 -0.001 -0.005  0.001 0.046 0.033   59.762
4850_5696   FeI 5572.842 3.396 -0.280  33.1  1.6  5.832  0.040 -0.001 -0.010  0.001 0.055 0.033   49.363
4850_5696   FeI 5586.756 3.368 -0.110  40.8  1.9  5.786  0.040 -0.002 -0.014  0.002 0.064 0.033   44.664
4850_5696   FeI 6003.020 3.880 -1.100   3.3  0.5  5.820  0.034  0.000 -0.001  0.001 0.071 0.033   41.243
4850_5696   FeI 6213.430 2.223 -2.482   4.6  0.6  5.894  0.050  0.000 -0.001  0.001 0.065 0.033  -17.279
4850_5696   FeI 6219.281 2.198 -2.433   6.3  0.5  5.902  0.050  0.000 -0.002  0.001 0.045 0.033  -26.808
4850_5696   FeI 6230.723 2.559 -1.281  28.3  1.4  5.812  0.046  0.000 -0.009  0.001 0.053 0.033   13.378
4850_5696   FeI 6246.318 3.603 -0.770  10.4  0.7  5.822  0.037 -0.001 -0.003  0.001 0.041 0.033   77.753
4850_5696   FeI 6252.555 2.404 -1.687  16.7  0.9  5.836  0.048  0.000 -0.004  0.002 0.044 0.033   -9.769
4850_5696   FeI 6265.134 2.176 -2.550   4.4  0.5  5.894  0.049 -0.001 -0.001  0.001 0.056 0.033  -13.261
4850_5696   FeI 6335.330 2.200 -2.177   7.2  0.5  5.744  0.050  0.000 -0.002  0.002 0.043 0.033  -30.059
4850_5696   FeI 6336.824 3.686 -0.850   6.1  0.6  5.747  0.036  0.000 -0.001  0.001 0.053 0.033   54.496
4850_5696   FeI 6393.601 2.433 -1.576  22.7  1.2  5.897  0.048  0.000 -0.007  0.002 0.046 0.033   -3.146
4850_5696   FeI 6411.649 3.654 -0.590  13.6  0.8  5.843  0.037  0.000 -0.003  0.001 0.041 0.033   73.505
4850_5696   FeI 6421.350 2.279 -2.027  12.7  0.8  5.863  0.048  0.000 -0.002  0.002 0.044 0.033  -14.624
4850_5696   FeI 6430.846 2.176 -2.006  14.8  0.9  5.837  0.050  0.000 -0.005  0.002 0.044 0.033  -22.564
4850_5696  FeII 4178.862 2.583 -2.510  31.7  1.5  5.833  0.010  0.012 -0.011  0.000 0.054 0.056  119.315
4850_5696  FeII 4233.172 2.583 -1.970  65.6  3.0  5.876  0.009  0.011 -0.047  0.000 0.110 0.056   42.610
4850_5696  FeII 4923.927 2.891 -1.260  76.6  3.5  5.753  0.008  0.009 -0.054 -0.001 0.122 0.056   38.058
4850_5696  FeII 5018.440 2.891 -1.100  84.7  3.9  5.786  0.009  0.009 -0.057  0.000 0.124 0.056   35.857
4850_5696  FeII 5197.577 3.230 -2.220  22.9  1.1  5.785  0.005  0.012 -0.006  0.001 0.045 0.056  147.717
4850_5696  FeII 5234.630 3.220 -2.180  24.9  1.2  5.733  0.004  0.012 -0.008  0.001 0.048 0.056  138.602
4850_5696  FeII 5284.110 2.890 -3.110   9.1  0.6  5.911  0.006  0.011 -0.002  0.001 0.041 0.056  161.092
4850_5696  FeII 5325.560 3.220 -3.160   4.6  0.5  5.929  0.006  0.012  0.000  0.001 0.055 0.056  123.148
4850_5696  FeII 5534.850 3.240 -2.750   7.5  0.5  5.721  0.004  0.012 -0.002  0.000 0.042 0.056  159.449
4850_5696  FeII 6238.390 3.890 -2.600   3.5  0.5  5.759 -0.001  0.012 -0.001  0.000 0.072 0.056   98.875
4850_5696  FeII 6247.560 3.890 -2.300   6.5  0.6  5.788 -0.001  0.012 -0.002  0.000 0.050 0.056  144.986
4850_5696  FeII 6416.930 3.890 -2.640   2.1  0.5  5.645 -0.001  0.012 -0.001  0.000 0.109 0.056   54.712
4850_5696  FeII 6432.680 2.890 -3.570   4.0  0.6  5.683  0.008  0.011 -0.001  0.001 0.074 0.056   87.629
4850_5696   NiI 4806.990 3.680 -0.600   1.7  0.3  4.575  0.034  0.000  0.000  0.001 0.086 0.104   32.080
4850_5696   NiI 4829.030 3.540 -0.330   2.6  0.3  4.291  0.035  0.000 -0.001  0.001 0.058 0.104   40.809
4850_5696   NiI 4831.180 3.610 -0.380   2.9  0.3  4.478  0.034  0.000 -0.001  0.000 0.056 0.104   42.528
4850_5696   NiI 4937.350 3.610 -0.380   2.3  0.4  4.405  0.034  0.000  0.000  0.001 0.081 0.104   33.848
4850_5696   NiI 5035.370 3.630  0.120  11.6  0.7  4.597  0.035  0.000 -0.003  0.001 0.039 0.104   48.242
4850_5696   NiI 5081.120 3.850  0.220   8.5  0.6  4.532  0.032  0.000 -0.002  0.001 0.042 0.104   49.949
4850_5696   NiI 5084.100 3.680 -0.040   5.2  0.5  4.388  0.034  0.000 -0.002  0.001 0.051 0.104   45.072
4850_5696   NiI 5115.400 3.830 -0.140   3.9  0.5  4.524  0.032  0.000 -0.001  0.001 0.061 0.104   42.355
4850_5696   NiI 5155.770 3.900 -0.110   1.7  0.3  4.202  0.032  0.000  0.000  0.001 0.081 0.104   35.021
4850_5696   ZnI 4722.160 4.030 -0.390   6.2  0.4  2.965  0.032  0.003 -0.002  0.001 0.039 0.000  274.875
4850_5696   ZnI 4810.540 4.080 -0.170   8.3  0.5  2.944  0.033  0.002 -0.002  0.001 0.039 0.000  275.014
4850_5696   YII 4883.690 1.080  0.070   3.3  0.3  0.155  0.026  0.011 -0.001  0.001 0.048 0.000  296.105
4850_5696  BaII 4934.100 0.000 -1.151  48.6  2.3 -0.095  0.041  0.010 -0.006  0.001 0.106 0.034   35.137
4850_5696  BaII 5853.700 0.604 -2.463   4.3  0.5  0.103  0.035  0.010 -0.002  0.001 0.059 0.034  103.828
4850_5696  BaII 6141.700 0.704 -2.855  20.3  1.1 -0.067  0.034  0.010 -0.009  0.001 0.066 0.034   99.342
4850_5696  BaII 6496.896 0.604 -1.623  15.3  0.9 -0.010  0.035  0.010 -0.005  0.001 0.059 0.034  110.872
CD-4802445  NaI 5889.959 0.000 -0.193 134.1  6.2  4.223  0.048 -0.010 -0.027  0.001 0.106 0.000   75.809
CD-4802445  NaI 5895.910 0.000 -0.575 106.3  4.9  4.075  0.044 -0.005 -0.031 -0.004 0.108 0.000   74.632
CD-4802445  MgI 4167.271 4.346 -0.746  48.5  2.3  6.021  0.026 -0.004 -0.003  0.002 0.053 0.000  199.181
CD-4802445  MgI 5167.321 2.709 -0.854 118.8  5.4  6.000  0.048 -0.012 -0.024  0.001 0.094 0.000   47.825
CD-4802445  MgI 5172.684 2.712 -0.363 174.6  8.0  6.081  0.058 -0.018 -0.014  0.001 0.078 0.000   26.452
CD-4802445  MgI 5183.604 2.717 -0.168 210.1  9.6  6.082  0.061 -0.019 -0.010  0.001 0.071 0.000   14.758
CD-4802445  MgI 5528.405 4.346 -0.547  61.0  2.8  6.044  0.026 -0.004 -0.009  0.001 0.065 0.000  150.319
CD-4802445  MgI 5711.100 4.340 -1.842   7.8  0.5  6.042  0.023  0.000 -0.001  0.001 0.038 0.000  395.453
CD-4802445  SiI 5690.430 4.930 -1.880   3.0  0.4  6.260  0.020  0.001 -0.001  0.001 0.064 0.146   38.170
CD-4802445  SiI 6155.140 5.620 -0.890   3.9  0.3  5.948  0.015  0.001  0.000  0.000 0.042 0.146   42.387
CD-4802445  CaI 4226.728 0.000  0.244 170.2  7.8  4.889  0.069 -0.017 -0.017  0.002 0.074 0.013 -106.955
CD-4802445  CaI 4283.011 1.886 -0.224  44.2  2.1  4.832  0.034 -0.002 -0.012  0.001 0.072 0.013   32.832
CD-4802445  CaI 4289.367 1.879 -0.300  38.8  1.8  4.883  0.034 -0.001 -0.010  0.001 0.064 0.013   31.319
CD-4802445  CaI 4318.652 1.899 -0.210  41.4  1.9  4.866  0.034 -0.002 -0.011  0.001 0.068 0.013   34.118
CD-4802445  CaI 4425.437 1.879 -0.358  34.1  1.7  4.787  0.034 -0.001 -0.008  0.001 0.064 0.013   21.910
CD-4802445  CaI 4454.779 1.899  0.258  68.5  3.2  4.803  0.038 -0.006 -0.024  0.001 0.089 0.013   36.849
CD-4802445  CaI 4455.887 1.899 -0.530  26.8  1.3  4.847  0.034 -0.001 -0.006  0.001 0.052 0.013   18.964
CD-4802445  CaI 5265.556 2.523 -0.260  22.7  1.0  4.940  0.028  0.000 -0.005  0.000 0.044 0.013  106.900
CD-4802445  CaI 5512.990 2.930 -0.300   6.3  0.4  4.890  0.025  0.000 -0.001  0.001 0.038 0.013  141.920
CD-4802445  CaI 5581.980 2.520 -0.710  11.4  0.6  4.898  0.028 -0.001 -0.002  0.001 0.039 0.013  109.685
CD-4802445  CaI 5588.749 2.526  0.210  47.4  2.2  4.915  0.028 -0.001 -0.016  0.001 0.075 0.013   74.835
CD-4802445  CaI 5590.130 2.520 -0.710   9.6  0.5  4.846  0.027 -0.001 -0.002  0.001 0.038 0.013  134.562
CD-4802445  CaI 5594.462 2.523 -0.050  32.9  1.5  4.939  0.027 -0.001 -0.008  0.001 0.055 0.013   97.179
CD-4802445  CaI 5857.451 2.933  0.230  27.2  1.3  4.977  0.026 -0.002 -0.006  0.000 0.047 0.013  138.588
CD-4802445  CaI 6102.723 1.879 -0.793  21.4  1.0  4.859  0.034 -0.001 -0.004  0.000 0.046 0.013    8.041
CD-4802445  CaI 6122.217 1.886 -0.315  44.6  2.1  4.833  0.035 -0.003 -0.012  0.001 0.067 0.013   34.491
CD-4802445  CaI 6161.290 2.520 -1.030   2.8  0.3  4.853  0.028  0.000 -0.001  0.001 0.055 0.013   47.186
CD-4802445  CaI 6162.173 1.899 -0.089  56.9  2.6  4.811  0.037 -0.005 -0.017  0.001 0.076 0.013   38.040
CD-4802445  CaI 6166.440 2.520 -0.900   2.7  0.2  4.773  0.028  0.000 -0.001  0.001 0.043 0.013   74.740
CD-4802445  CaI 6169.040 2.520 -0.540   7.8  0.4  4.898  0.028 -0.001 -0.001  0.001 0.037 0.013  104.190
CD-4802445  CaI 6169.560 2.520 -0.270  13.1  0.7  4.851  0.028  0.000 -0.002  0.001 0.042 0.013   90.707
CD-4802445  CaI 6439.075 2.526  0.470  47.9  2.2  4.795  0.028 -0.002 -0.016  0.000 0.078 0.013   71.500
CD-4802445  CaI 6493.781 2.521  0.140  25.2  1.2  4.876  0.028 -0.001 -0.006  0.001 0.050 0.013   92.510
CD-4802445  TiI 4820.410 1.500 -0.380   1.8  0.3  3.672  0.041 -0.001 -0.001  0.001 0.080 0.056   32.618
CD-4802445  TiI 4981.731 0.848  0.570  25.3  1.2  3.572  0.045  0.001 -0.007  0.001 0.052 0.056   53.081
CD-4802445  TiI 4991.065 0.836  0.450  20.7  1.0  3.543  0.046  0.000 -0.006  0.001 0.047 0.056   51.678
CD-4802445  TiI 4999.510 0.830  0.320  18.8  0.9  3.582  0.047 -0.001 -0.005  0.001 0.044 0.056   50.843
CD-4802445  TiI 5016.170 0.850 -0.480   3.9  0.3  3.695  0.047  0.000 -0.001  0.001 0.044 0.056   39.741
CD-4802445  TiI 5022.870 0.830 -0.330   4.4  0.3  3.586  0.046 -0.001 -0.001  0.001 0.039 0.056   47.904
CD-4802445  TiI 5024.850 0.820 -0.530   2.9  0.3  3.466  0.046 -0.001 -0.001  0.001 0.052 0.056   37.937
CD-4802445  TiI 5039.960 0.020 -1.080   3.8  0.3  3.453  0.053 -0.001 -0.001  0.001 0.043 0.056   23.091
CD-4802445  TiI 5192.980 0.020 -0.950   6.1  0.4  3.560  0.053  0.000  0.000  0.002 0.040 0.056   21.300
CD-4802445  TiI 5210.390 0.050 -0.820   8.7  0.4  3.637  0.054  0.000 -0.002  0.002 0.036 0.056   21.513
CD-4802445 TiII 4025.129 0.607 -2.110  25.5  1.2  3.382  0.025  0.012 -0.007  0.001 0.063 0.057   61.332
CD-4802445 TiII 4028.338 1.892 -0.920  22.0  1.0  3.340  0.015  0.012 -0.004  0.001 0.054 0.057   94.789
CD-4802445 TiII 4053.821 1.893 -1.070  18.2  0.9  3.499  0.016  0.012 -0.003  0.000 0.043 0.057  111.767
CD-4802445 TiII 4300.042 1.180 -0.460  77.9  3.6  3.564  0.022  0.010 -0.056  0.000 0.132 0.057   33.597
CD-4802445 TiII 4301.922 1.161 -1.210  45.7  2.2  3.161  0.021  0.012 -0.019  0.000 0.101 0.057   40.630
CD-4802445 TiII 4320.950 1.165 -1.880  14.9  0.8  3.333  0.021  0.013 -0.004  0.001 0.047 0.057   86.850
CD-4802445 TiII 4394.059 1.221 -1.770  18.9  0.9  3.389  0.021  0.012 -0.005  0.001 0.048 0.057   89.189
CD-4802445 TiII 4395.031 1.084 -0.540  86.2  4.0  3.595  0.025  0.009 -0.062  0.000 0.139 0.057   31.262
CD-4802445 TiII 4399.765 1.237 -1.200  41.8  2.0  3.243  0.020  0.012 -0.015  0.000 0.093 0.057   47.270
CD-4802445 TiII 4443.801 1.080 -0.710  73.8  3.4  3.440  0.022  0.011 -0.051  0.000 0.129 0.057   33.785
CD-4802445 TiII 4450.482 1.084 -1.520  34.4  1.6  3.390  0.022  0.012 -0.011  0.000 0.070 0.057   61.885
CD-4802445 TiII 4468.507 1.131 -0.630  75.8  3.5  3.443  0.023  0.010 -0.053  0.000 0.128 0.057   34.543
CD-4802445 TiII 5129.156 1.892 -1.340  14.9  0.8  3.508  0.016  0.012 -0.002  0.000 0.042 0.057  114.407
CD-4802445 TiII 5336.789 1.582 -1.600  13.8  0.7  3.424  0.018  0.012 -0.004  0.001 0.041 0.057  109.519
CD-4802445  CrI 4254.336 0.000 -0.090  72.0  3.3  3.846  0.056 -0.004 -0.054  0.001 0.126 0.000   37.457
CD-4802445  CrI 5206.037 0.941  0.019  42.8  2.0  3.759  0.046  0.000 -0.017  0.001 0.084 0.000   51.600
CD-4802445  CrI 5296.700 0.980 -1.360   4.0  0.4  3.921  0.046  0.000 -0.001  0.002 0.051 0.000   75.511
CD-4802445  CrI 5345.810 1.000 -0.950   8.2  0.5  3.860  0.046  0.000 -0.003  0.002 0.040 0.000  139.335
CD-4802445  CrI 5348.330 1.000 -1.210   4.1  0.3  3.848  0.046  0.000 -0.002  0.001 0.042 0.000  119.435
CD-4802445  MnI 4030.730 0.000 -1.060  62.8  2.9  3.317  0.058 -0.001 -0.012  0.001 0.106 0.038   12.603
CD-4802445  MnI 4033.044 0.000 -1.230  51.6  2.4  3.262  0.058  0.000 -0.011  0.002 0.097 0.038   13.432
CD-4802445  MnI 4034.469 0.000 -1.360  40.4  1.9  3.249  0.058 -0.001 -0.008  0.001 0.085 0.038   13.823
CD-4802445  MnI 4041.323 2.114  0.280  10.2  0.6  3.184  0.041  0.000 -0.003  0.001 0.043 0.038  102.146
CD-4802445  MnI 4783.415 2.298 -1.560   5.6  0.4  3.228  0.040  0.000 -0.001  0.001 0.041 0.038  103.939
CD-4802445  MnI 4823.515 2.319 -2.980   7.6  0.5  3.298  0.040  0.000 -0.001  0.001 0.040 0.038  106.506
CD-4802445  MnI 6021.804 3.075 -2.760   1.5  0.2  3.401  0.034  0.000  0.000  0.001 0.066 0.038   73.171
CD-4802445  FeI 4005.242 1.557 -0.610  90.8  4.2  5.743  0.059 -0.009 -0.059  0.001 0.121 0.043   10.573
CD-4802445  FeI 4021.867 2.758 -0.729  33.0  1.5  5.743  0.040  0.000 -0.012  0.001 0.066 0.043   19.319
CD-4802445  FeI 4045.812 1.485  0.280 135.2  6.2  5.759  0.071 -0.017 -0.030  0.001 0.085 0.043  -32.324
CD-4802445  FeI 4063.594 1.557  0.062 119.2  5.5  5.785  0.066 -0.015 -0.039  0.001 0.097 0.043   -9.561
CD-4802445  FeI 4071.738 1.608 -0.022 101.0  4.7  5.630  0.061 -0.011 -0.053  0.001 0.111 0.043    7.173
CD-4802445  FeI 4118.545 3.573  0.270  33.9  1.6  5.673  0.033  0.000 -0.013  0.001 0.068 0.043   47.065
CD-4802445  FeI 4134.678 2.831 -0.649  31.8  1.5  5.719  0.039 -0.001 -0.011  0.001 0.063 0.043   24.198
CD-4802445  FeI 4143.415 3.047 -0.210  43.4  2.0  5.706  0.039 -0.001 -0.017  0.001 0.077 0.043   25.043
CD-4802445  FeI 4143.868 1.557 -0.511  87.8  4.0  5.717  0.056 -0.008 -0.060  0.001 0.121 0.043   14.395
CD-4802445  FeI 4147.669 1.485 -2.104  21.7  1.1  5.667  0.049 -0.001 -0.007  0.001 0.054 0.043  -29.228
CD-4802445  FeI 4154.499 2.831 -0.688  26.2  1.3  5.542  0.039  0.000 -0.008  0.001 0.063 0.043   18.442
CD-4802445  FeI 4156.799 2.831 -0.809  28.2  1.4  5.693  0.039  0.000 -0.011  0.001 0.061 0.043   24.172
CD-4802445  FeI 4175.636 2.845 -0.827  23.3  1.1  5.619  0.038  0.000 -0.008  0.001 0.056 0.043   26.217
CD-4802445  FeI 4181.755 2.831 -0.371  43.9  2.1  5.683  0.039 -0.001 -0.021  0.001 0.086 0.043   24.430
CD-4802445  FeI 4187.039 2.449 -0.560  49.5  2.3  5.724  0.044 -0.002 -0.022  0.002 0.083 0.043   16.273
CD-4802445  FeI 4187.795 2.425 -0.554  57.1  2.7  5.699  0.046 -0.003 -0.028  0.001 0.091 0.043   13.913
CD-4802445  FeI 4191.431 2.469 -0.666  49.7  2.3  5.767  0.045 -0.002 -0.021  0.001 0.082 0.043   13.000
CD-4802445  FeI 4199.095 3.047  0.170  52.6  2.5  5.548  0.037 -0.001 -0.030  0.001 0.104 0.043   29.834
CD-4802445  FeI 4202.029 1.485 -0.708  85.5  3.9  5.825  0.056 -0.007 -0.061  0.001 0.126 0.043   13.389
CD-4802445  FeI 4216.184 0.000 -3.356  27.8  1.3  5.644  0.062 -0.001 -0.008  0.001 0.072 0.043  -60.543
CD-4802445  FeI 4222.213 2.449 -0.967  34.2  1.6  5.725  0.043 -0.001 -0.011  0.002 0.063 0.043    8.556
CD-4802445  FeI 4233.603 2.482 -0.600  49.5  2.3  5.714  0.044 -0.002 -0.021  0.001 0.083 0.043   15.297
CD-4802445  FeI 4238.810 3.396 -0.233  27.4  1.3  5.774  0.035  0.000 -0.008  0.001 0.051 0.043   48.258
CD-4802445  FeI 4250.119 2.469 -0.405  60.6  2.8  5.737  0.046 -0.005 -0.030  0.001 0.093 0.043   17.693
CD-4802445  FeI 4260.474 2.399  0.077  83.7  3.9  5.693  0.053 -0.009 -0.041  0.001 0.101 0.043   14.059
CD-4802445  FeI 4271.154 2.449 -0.349  63.9  2.9  5.644  0.047 -0.004 -0.033  0.001 0.094 0.043   16.810
CD-4802445  FeI 4271.761 1.485 -0.164 114.8  5.3  5.839  0.066 -0.014 -0.045  0.002 0.103 0.043   -6.028
CD-4802445  FeI 4282.403 2.176 -0.779  54.9  2.6  5.711  0.042  0.001 -0.036  0.001 0.110 0.043   20.324
CD-4802445  FeI 4375.930 0.000 -3.031  50.6  2.4  5.812  0.062  0.000 -0.029  0.002 0.101 0.043  -21.332
CD-4802445  FeI 4383.545 1.485  0.200 128.9  5.9  5.687  0.069 -0.016 -0.036  0.001 0.090 0.043  -19.223
CD-4802445  FeI 4404.750 1.557 -0.142 117.2  5.5  5.857  0.066 -0.014 -0.043  0.001 0.104 0.043   -7.137
CD-4802445  FeI 4427.310 0.052 -3.044  44.4  2.0  5.609  0.061 -0.001 -0.021  0.001 0.097 0.043  -26.312
CD-4802445  FeI 4442.339 2.198 -1.255  32.0  1.5  5.550  0.044  0.000 -0.010  0.001 0.071 0.043    2.636
CD-4802445  FeI 4461.653 0.087 -3.210  35.5  1.7  5.734  0.061  0.000 -0.014  0.002 0.080 0.043  -44.975
CD-4802445  FeI 4466.552 2.831 -0.600  34.1  1.6  5.638  0.038  0.000 -0.013  0.001 0.072 0.043   25.099
CD-4802445  FeI 4494.563 2.198 -1.140  40.2  1.8  5.724  0.044 -0.001 -0.015  0.001 0.073 0.043    9.192
CD-4802445  FeI 4788.757 3.236 -1.763   2.5  0.2  5.728  0.036  0.000  0.000  0.001 0.046 0.043   30.859
CD-4802445  FeI 4871.318 2.865 -0.340  39.9  1.8  5.668  0.040 -0.002 -0.014  0.002 0.068 0.043   24.124
CD-4802445  FeI 4872.138 2.882 -0.567  32.5  1.5  5.682  0.040 -0.001 -0.010  0.001 0.061 0.043   20.309
CD-4802445  FeI 4890.755 2.875 -0.380  43.5  2.0  5.700  0.040 -0.002 -0.015  0.001 0.072 0.043   24.134
CD-4802445  FeI 4891.492 2.851 -0.112  57.0  2.7  5.678  0.042 -0.004 -0.025  0.001 0.088 0.043   25.093
CD-4802445  FeI 4918.994 2.865 -0.342  45.3  2.1  5.662  0.040 -0.002 -0.017  0.001 0.075 0.043   25.059
CD-4802445  FeI 4920.503 2.832  0.068  68.6  3.2  5.703  0.045 -0.006 -0.033  0.001 0.095 0.043   24.174
CD-4802445  FeI 4924.769 2.279 -2.114   5.6  0.4  5.746  0.043  0.000 -0.001  0.001 0.040 0.043  -13.262
CD-4802445  FeI 4939.686 0.859 -3.340   8.0  0.5  5.760  0.055  0.000 -0.002  0.001 0.040 0.043  -98.620
CD-4802445  FeI 4950.106 3.417 -1.500   2.1  0.3  5.664  0.034  0.000  0.000  0.001 0.070 0.043   24.753
CD-4802445  FeI 4957.299 2.851 -0.408  42.6  2.0  5.726  0.040 -0.002 -0.015  0.001 0.071 0.043   24.553
CD-4802445  FeI 4962.572 4.178 -1.182   1.6  0.3  5.774  0.028  0.000  0.000  0.001 0.090 0.043   31.984
CD-4802445  FeI 4973.102 3.960 -0.690   4.1  0.3  5.633  0.030  0.000 -0.001  0.001 0.040 0.043   76.023
CD-4802445  FeI 5044.211 2.851 -2.017   2.0  0.2  5.604  0.039  0.000  0.000  0.002 0.050 0.043    7.119
CD-4802445  FeI 5049.819 2.279 -1.355  25.1  1.2  5.674  0.043 -0.001 -0.007  0.001 0.057 0.043    2.958
CD-4802445  FeI 5074.750 4.220 -0.230  13.8  0.6  5.713  0.028  0.000 -0.003  0.001 0.038 0.043  105.350
CD-4802445  FeI 5090.780 4.260 -0.490   4.7  0.3  5.684  0.027  0.000 -0.001  0.001 0.040 0.043   99.898
CD-4802445  FeI 5127.359 0.915 -3.307   7.8  0.5  5.737  0.055  0.000 -0.003  0.001 0.042 0.043  -92.256
CD-4802445  FeI 5131.468 2.222 -2.515   2.3  0.2  5.551  0.043 -0.001  0.000  0.001 0.045 0.043  -11.277
CD-4802445  FeI 5133.689 4.178  0.360  22.4  1.1  5.690  0.028  0.000 -0.005  0.000 0.047 0.043   91.071
CD-4802445  FeI 5139.252 2.998 -0.730  21.8  1.0  5.749  0.038 -0.001 -0.005  0.001 0.044 0.043   29.580
CD-4802445  FeI 5139.463 2.940 -0.509  36.8  1.7  5.615  0.039 -0.001 -0.012  0.001 0.068 0.043   23.023
CD-4802445  FeI 5141.739 2.424 -2.238   2.9  0.3  5.618  0.042 -0.001 -0.001  0.001 0.054 0.043   -3.305
CD-4802445  FeI 5171.596 1.485 -1.793  40.3  1.8  5.575  0.049  0.001 -0.016  0.001 0.086 0.043   -7.305
CD-4802445  FeI 5191.455 3.038 -0.551  28.7  1.3  5.746  0.038  0.000 -0.008  0.001 0.053 0.043   27.980
CD-4802445  FeI 5194.942 1.557 -2.090  25.1  1.2  5.705  0.049 -0.001 -0.008  0.001 0.058 0.043  -24.021
CD-4802445  FeI 5198.711 2.222 -2.135   7.4  0.4  5.729  0.044 -0.001 -0.001  0.001 0.036 0.043  -18.870
CD-4802445  FeI 5216.274 1.608 -2.150  19.1  0.9  5.637  0.048  0.000 -0.005  0.002 0.053 0.043  -30.148
CD-4802445  FeI 5227.189 1.557 -1.228  65.4  3.0  5.582  0.050 -0.002 -0.043  0.001 0.113 0.043   12.088
CD-4802445  FeI 5232.940 2.940 -0.057  58.2  2.7  5.687  0.042 -0.004 -0.026  0.001 0.086 0.043   26.547
CD-4802445  FeI 5242.491 3.634 -0.830   6.3  0.4  5.774  0.033 -0.001 -0.001  0.001 0.038 0.043   61.760
CD-4802445  FeI 5250.646 2.198 -2.181   7.1  0.4  5.617  0.044  0.000 -0.002  0.001 0.040 0.043  -15.813
CD-4802445  FeI 5253.461 3.283 -1.580   1.8  0.3  5.590  0.035  0.001 -0.001  0.001 0.079 0.043   17.665
CD-4802445  FeI 5263.306 3.266 -0.870  12.3  0.6  5.764  0.036  0.000 -0.002  0.001 0.038 0.043   43.586
CD-4802445  FeI 5266.555 2.998 -0.385  39.1  1.8  5.725  0.039 -0.002 -0.013  0.001 0.066 0.043   28.670
CD-4802445  FeI 5281.790 3.038 -0.834  17.3  0.9  5.687  0.037  0.000 -0.004  0.001 0.046 0.043   33.533
CD-4802445  FeI 5288.524 3.695 -1.490   1.3  0.2  5.753  0.032 -0.001  0.000  0.001 0.074 0.043   29.523
