Title: The R-Process Alliance: Fifth Data Release from the Search for 
       R-process-enhanced Metal-poor Stars in the Galactic Halo with 
       the Gran Telescopio Canarias 
Authors: Bandyopadhyay A., Ezzeddine R., Allende Prieto C., Aria N., 
         Shah S.P., Beers T.C., Frebel A., Holmbeck E.M., Hansen T.T., 
         Placco V.M., Roederer I.U., Sakari C.M. 
Table: Atomic Line Properties, Equivalent Widths, Absolute Abundances, 
       and Measurement Uncertainties of the Target Stars
================================================================================
Byte-by-byte Description of file: apjsad6f0ft5_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 22 A22    ---      ID       Stellar identifier
  24- 27 F4.1   ---      Species  Species code identifier (1)
2MASS J16380702+405913 22.1 4657.200 1.240 -2.290  22.08 0.31  3.260
2MASS J16380702+405913 22.1 5418.770 1.580 -2.130  19.83 0.50  3.354
2MASS J16380702+405913 23.0 4111.780 0.300  0.400  47.59 0.38  2.565
2MASS J16380702+405913 23.1 3903.250 1.480 -0.910  29.23 0.23  2.315
2MASS J16380702+405913 23.1 4023.380 1.800 -0.610  42.78 0.38  2.679
2MASS J16380702+405913 24.0 4274.800 0.000 -0.220  79.79 0.31  2.929
2MASS J16380702+405913 24.0 5206.040 0.940  0.020  57.18 0.50  2.948
2MASS J16380702+405913 24.0 5345.800 1.000 -0.950  18.96 0.41  3.047
2MASS J16380702+405913 24.0 5348.310 1.000 -1.210  18.42 0.39  3.290
2MASS J16380702+405913 24.0 5409.770 1.030 -0.670  34.81 0.68  3.201
2MASS J16380702+405913 24.1 4588.200 4.070 -0.650  15.14 0.27  3.548
2MASS J16380702+405913 25.0 4030.750 0.000 -0.500  92.67 0.48  2.976
2MASS J16380702+405913 26.0 4157.780 3.420 -0.400  38.55 0.38  5.258
2MASS J16380702+405913 26.0 4158.790 3.430 -0.700  28.34 0.29  5.306
2MASS J16380702+405913 26.0 4184.890 2.830 -0.870  40.32 0.56  5.167
2MASS J16380702+405913 26.0 4187.800 2.420 -0.510  47.42 0.25  4.485
2MASS J16380702+405913 26.0 4191.430 2.470 -0.670  48.57 0.33  4.722
2MASS J16380702+405913 26.0 4250.120 2.470 -0.380  53.59 0.31  4.541
2MASS J16380702+405913 26.0 4260.470 2.400  0.080  78.72 0.29  4.562
2MASS J16380702+405913 26.0 4282.400 2.180 -0.780  71.53 0.35  5.276
2MASS J16380702+405913 26.0 4352.730 2.220 -1.290  43.00 0.38  4.987
2MASS J16380702+405913 26.0 4415.120 1.610 -0.620  78.79 0.22  4.586
2MASS J16380702+405913 26.0 4430.610 2.220 -1.730  31.68 0.25  5.119
2MASS J16380702+405913 26.0 4442.340 2.200 -1.230  67.81 0.37  5.462
2MASS J16380702+405913 26.0 4461.650 0.090 -3.190  72.21 0.31  5.400
2MASS J16380702+405913 26.0 4489.740 0.120 -3.900  37.64 0.32  5.164
2MASS J16380702+405913 26.0 4494.560 2.200 -1.140  53.50 0.33  5.016
2MASS J16380702+405913 26.0 4531.150 1.480 -2.100  28.81 0.24  4.621
2MASS J16380702+405913 26.0 4637.500 3.280 -1.290  21.08 0.33  5.512
2MASS J16380702+405913 26.0 4668.130 3.270 -1.080  11.57 0.36  4.969
2MASS J16380702+405913 26.0 4786.810 3.020 -1.610  16.07 0.22  5.403
2MASS J16380702+405913 26.0 4871.320 2.870 -0.340  40.30 0.31  4.569
2MASS J16380702+405913 26.0 4890.760 2.880 -0.380  59.98 0.41  5.041
2MASS J16380702+405913 26.0 4891.490 2.850 -0.110  59.83 0.35  4.737
2MASS J16380702+405913 26.0 4903.310 2.880 -0.890  18.04 0.28  4.583
2MASS J16380702+405913 26.0 4938.810 2.880 -1.080  27.50 0.45  5.027
2MASS J16380702+405913 26.0 4939.690 0.860 -3.250  36.28 0.52  5.246
2MASS J16380702+405913 26.0 4994.130 0.920 -2.970  36.94 0.27  5.042
2MASS J16380702+405913 26.0 5006.120 2.830 -0.620  39.89 0.32  4.790
2MASS J16380702+405913 26.0 5051.630 0.920 -2.760  45.23 0.53  5.026
2MASS J16380702+405913 26.0 5123.720 1.010 -3.060  37.09 0.43  5.224
2MASS J16380702+405913 26.0 5151.910 1.010 -3.320  11.02 0.30  4.724
2MASS J16380702+405913 26.0 5202.340 2.180 -1.870  26.99 0.46  5.051
2MASS J16380702+405913 26.0 5216.270 1.610 -2.080  50.30 0.47  5.206
2MASS J16380702+405913 26.0 5217.390 3.210 -1.070  13.26 0.34  4.931
2MASS J16380702+405913 26.0 5232.940 2.940 -0.060  57.69 0.40  4.712
2MASS J16380702+405913 26.0 5263.310 3.270 -0.870  12.91 0.25  4.778
2MASS J16380702+405913 26.0 5266.560 3.000 -0.380  65.70 0.57  5.257
2MASS J16380702+405913 26.0 5281.790 3.040 -0.830  41.19 0.33  5.233
2MASS J16380702+405913 26.0 5283.620 3.240 -0.450  35.65 0.48  4.944
2MASS J16380702+405913 26.0 5307.360 1.610 -2.910  31.26 0.39  5.575
2MASS J16380702+405913 26.0 5339.930 3.270 -0.630  34.95 0.45  5.138
2MASS J16380702+405913 26.0 5341.020 1.610 -1.950  39.04 0.35  4.796
2MASS J16380702+405913 26.0 5364.870 4.450  0.230  24.34 0.58  5.274
2MASS J16380702+405913 26.0 5371.490 0.960 -1.640  91.20 0.35  5.084
2MASS J16380702+405913 26.0 5383.370 4.310  0.640  19.18 0.46  4.579
2MASS J16380702+405913 26.0 5397.130 0.920 -1.980  76.92 0.47  5.049
2MASS J16380702+405913 26.0 5405.770 0.990 -1.850  84.55 0.42  5.175
2MASS J16380702+405913 26.0 5410.910 4.470  0.400  23.89 0.45  5.112
2MASS J16380702+405913 26.0 5473.900 4.150 -0.720   7.18 0.24  5.262
2MASS J16380702+405913 26.0 5497.520 1.010 -2.820  44.56 0.48  5.135
2MASS J16380702+405913 26.0 5501.470 0.960 -3.050  49.77 0.48  5.437
2MASS J16380702+405913 26.0 5586.760 3.370 -0.110  28.96 0.46  4.578
2MASS J16380702+405913 26.1 4173.450 2.580 -2.380  32.75 0.34  5.045
2MASS J16380702+405913 26.1 4491.410 2.860 -2.710   9.98 0.22  4.927
2MASS J16380702+405913 26.1 4508.280 2.860 -2.420  15.88 0.27  4.880
2MASS J16380702+405913 26.1 4583.830 2.810 -1.940  39.97 0.41  4.986
2MASS J16380702+405913 26.1 4620.520 2.830 -3.210  12.98 0.21  5.522
2MASS J16380702+405913 26.1 5197.580 3.230 -2.220  30.76 0.33  5.445
2MASS J16380702+405913 26.1 5234.630 3.220 -2.180  12.19 0.25  4.841
2MASS J16380702+405913 27.0 3845.470 0.920  0.060  83.13 0.69  3.309
2MASS J16380702+405913 28.0 4714.420 3.380  0.250  18.43 0.32  3.698
2MASS J16380702+405913 28.0 5476.900 1.830 -0.780  38.19 0.38  3.550
2MASS J16380702+405913 30.0 4722.160 4.030 -0.370  12.80 0.41  2.560
2MASS J16393877+361607 11.0 4982.810 2.100 -0.920   9.07 0.25  4.909
2MASS J16393877+361607 11.0 5889.950 0.000  0.110 157.65 0.48  5.045
2MASS J16393877+361607 11.0 5895.920 0.000 -0.190 132.54 0.50  4.995
2MASS J16393877+361607 12.0 4702.990 4.330 -0.440  38.72 0.32  5.309
2MASS J16393877+361607 12.0 5528.400 4.350 -0.550  44.58 0.67  5.551
2MASS J16393877+361607 20.0 4318.650 1.900 -0.210  35.43 0.19  4.338
2MASS J16393877+361607 20.0 4435.690 1.890 -0.550  26.11 0.31  4.423
2MASS J16393877+361607 20.0 4454.780 1.900  0.260  62.78 0.28  4.596
2MASS J16393877+361607 20.0 4578.550 2.520 -0.670  16.26 0.52  4.840
2MASS J16393877+361607 20.0 5512.980 2.930 -0.450  24.75 0.52  5.247
2MASS J16393877+361607 20.0 5581.970 2.520 -0.580  21.87 0.21  4.902
2MASS J16393877+361607 20.0 5590.120 2.520 -0.600  37.90 0.80  5.347
2MASS J16393877+361607 20.0 6122.220 1.890 -0.330  43.05 0.67  4.572
2MASS J16393877+361607 20.0 6439.070 2.520  0.330  57.41 0.58  4.925
2MASS J16393877+361607 21.1 4246.820 0.320  0.240  89.20 0.31  1.707
2MASS J16393877+361607 21.1 4320.730 0.600 -0.250  79.36 0.59  2.077
2MASS J16393877+361607 21.1 4374.450 0.620 -0.420  49.89 0.47  1.215
2MASS J16393877+361607 21.1 4400.390 0.600 -0.540  76.42 0.54  2.229
2MASS J16393877+361607 21.1 4415.540 0.590 -0.670  43.56 0.29  1.253
2MASS J16393877+361607 22.0 4533.240 0.850  0.540  49.99 0.41  3.703
2MASS J16393877+361607 22.0 4681.910 0.050 -1.010  11.25 0.25  3.304
2MASS J16393877+361607 22.0 4991.070 0.840  0.450  27.97 0.31  3.144
2MASS J16393877+361607 22.0 4999.500 0.830  0.320  30.32 0.49  3.329
2MASS J16393877+361607 22.1 4337.910 1.080 -0.960  80.20 0.34  3.736
2MASS J16393877+361607 22.1 4395.030 1.080 -0.540  96.54 0.42  3.886
2MASS J16393877+361607 22.1 4395.840 1.240 -1.930  22.55 0.30  2.997
2MASS J16393877+361607 22.1 4399.770 1.240 -1.200  67.16 0.48  3.616
2MASS J16393877+361607 22.1 4417.710 1.170 -1.190  60.59 0.36  3.289
2MASS J16393877+361607 22.1 4418.330 1.240 -1.990  43.59 0.46  3.613
2MASS J16393877+361607 22.1 4443.800 1.080 -0.710  93.19 0.34  3.927
2MASS J16393877+361607 22.1 4450.480 1.080 -1.520  57.91 0.27  3.431
2MASS J16393877+361607 22.1 4493.520 1.080 -2.780  16.22 0.25  3.480
2MASS J16393877+361607 22.1 4501.270 1.120 -0.770  95.25 0.50  4.075
2MASS J16393877+361607 22.1 4533.960 1.240 -0.530  79.35 0.37  3.374
2MASS J16393877+361607 22.1 4571.970 1.570 -0.310  86.00 0.41  3.716
2MASS J16393877+361607 22.1 4708.660 1.240 -2.350  13.26 0.44  3.082
2MASS J16393877+361607 22.1 5185.900 1.890 -1.410  33.08 0.30  3.342
2MASS J16393877+361607 24.0 4274.800 0.000 -0.220  81.71 0.39  4.085
2MASS J16393877+361607 24.0 5206.040 0.940  0.020  50.08 0.33  3.486
2MASS J16393877+361607 25.0 4030.750 0.000 -0.500  67.80 0.34  3.372
2MASS J16393877+361607 25.0 4754.040 2.280 -0.080  17.99 0.22  3.386
2MASS J16393877+361607 26.0 4182.380 3.020 -1.180  26.40 0.39  5.785
2MASS J16393877+361607 26.0 4184.890 2.830 -0.870  25.60 0.40  5.268
2MASS J16393877+361607 26.0 4187.800 2.420 -0.510  61.67 0.41  5.645
2MASS J16393877+361607 26.0 4216.180 0.000 -3.360  39.47 0.38  5.393
2MASS J16393877+361607 26.0 4217.550 3.430 -0.480  38.32 0.47  5.810
2MASS J16393877+361607 26.0 4282.400 2.180 -0.780  63.49 0.47  5.838
2MASS J16393877+361607 26.0 4352.730 2.220 -1.290  30.60 0.32  5.230
2MASS J16393877+361607 26.0 4415.120 1.610 -0.620  78.40 0.26  5.580
2MASS J16393877+361607 26.0 4442.340 2.200 -1.230  37.08 0.38  5.316
2MASS J16393877+361607 26.0 4443.190 2.860 -1.040  28.95 0.45  5.545
2MASS J16393877+361607 26.0 4447.720 2.220 -1.360  33.50 0.26  5.365
2MASS J16393877+361607 26.0 4466.550 2.830 -0.600  39.15 0.41  5.372
2MASS J16393877+361607 26.0 4484.220 3.600 -0.640  10.86 0.21  5.233
2MASS J16393877+361607 26.0 4489.740 0.120 -3.900  27.75 0.26  5.691
2MASS J16393877+361607 26.0 4494.560 2.200 -1.140  57.97 0.32  5.868
2MASS J16393877+361607 26.0 4531.150 1.480 -2.100  45.44 0.35  5.739
2MASS J16393877+361607 26.0 4547.850 3.550 -0.820  20.58 0.37  5.732
2MASS J16393877+361607 26.0 4592.650 1.560 -2.460  22.40 0.46  5.503
2MASS J16393877+361607 26.0 4789.650 3.550 -0.960  21.22 0.57  5.881
2MASS J16393877+361607 26.0 4871.320 2.870 -0.340  48.76 0.39  5.397
2MASS J16393877+361607 26.0 4872.140 2.880 -0.570  44.10 0.40  5.494
2MASS J16393877+361607 26.0 4903.310 2.880 -0.890  23.50 0.67  5.229
2MASS J16393877+361607 26.0 4918.990 2.860 -0.340  45.80 0.32  5.294
2MASS J16393877+361607 26.0 4920.500 2.830  0.070  71.97 0.56  5.678
2MASS J16393877+361607 26.0 4924.770 2.280 -2.110  24.93 0.30  5.911
2MASS J16393877+361607 26.0 4938.810 2.880 -1.080  25.19 0.48  5.467
2MASS J16393877+361607 26.0 4939.690 0.860 -3.250  28.34 0.49  5.755
2MASS J16393877+361607 26.0 4994.130 0.920 -2.970  28.57 0.32  5.536
2MASS J16393877+361607 26.0 5006.120 2.830 -0.620  48.76 0.51  5.631
2MASS J16393877+361607 26.0 5028.130 3.570 -1.020  16.88 0.48  5.809
2MASS J16393877+361607 26.0 5123.720 1.010 -3.060  37.10 0.45  5.942
2MASS J16393877+361607 26.0 5127.360 0.920 -3.250  32.26 0.62  5.910
2MASS J16393877+361607 26.0 5150.840 0.990 -3.040  23.10 0.38  5.512
2MASS J16393877+361607 26.0 5215.180 3.270 -0.860  34.64 0.94  5.877
2MASS J16393877+361607 26.0 5232.940 2.940 -0.060  59.06 0.74  5.490
2MASS J16393877+361607 26.0 5266.560 3.000 -0.380  43.85 0.39  5.395
2MASS J16393877+361607 26.0 5283.620 3.240 -0.450  26.50 0.45  5.210
2MASS J16393877+361607 26.0 5324.180 3.210 -0.110  41.44 0.30  5.257
2MASS J16393877+361607 26.0 5332.900 1.560 -2.780  24.63 0.35  5.847
2MASS J16393877+361607 26.0 5339.930 3.270 -0.630  31.02 0.45  5.543
2MASS J16393877+361607 26.0 5364.870 4.450  0.230  24.11 0.35  5.619
2MASS J16393877+361607 26.0 5373.710 4.470 -0.710   5.53 0.27  5.763
2MASS J16393877+361607 26.0 5497.520 1.010 -2.820  31.63 0.43  5.531
2MASS J16393877+361607 26.0 5506.780 0.990 -2.790  32.10 0.65  5.493
2MASS J16393877+361607 26.0 5624.540 3.420 -0.760  28.44 0.59  5.738
2MASS J16393877+361607 26.0 5753.120 4.260 -0.620   4.41 0.32  5.357
2MASS J16393877+361607 26.0 5775.080 4.220 -1.080   4.38 0.22  5.777
2MASS J16393877+361607 26.1 4173.450 2.580 -2.380  58.66 0.37  5.833
2MASS J16393877+361607 26.1 4491.410 2.860 -2.710  24.60 0.25  5.328
2MASS J16393877+361607 26.1 4508.280 2.860 -2.420  51.40 0.46  5.814
2MASS J16393877+361607 26.1 4620.520 2.830 -3.210   8.16 0.30  5.159
2MASS J16393877+361607 26.1 5234.630 3.220 -2.180  33.19 1.02  5.350
2MASS J16393877+361607 26.1 5414.070 3.220 -3.580  10.72 0.37  6.011
2MASS J16393877+361607 27.0 3845.470 0.920  0.060  34.64 0.19  2.650
2MASS J16393877+361607 27.0 4121.320 0.920 -0.330  22.21 0.18  2.642
2MASS J16393877+361607 28.0 4714.420 3.380  0.250  24.60 0.25  4.282
2MASS J16393877+361607 28.0 5080.530 3.650  0.320  13.52 0.22  4.080
2MASS J16393877+361607 28.0 5081.110 3.850  0.300  11.19 0.21  4.188
2MASS J16393877+361607 28.0 5476.900 1.830 -0.780  28.78 0.28  3.899
2MASS J16393877+361607 30.0 4722.160 4.030 -0.370  16.21 0.30  2.910
2MASS J16451495+435712 11.0 5688.200 2.100 -0.410  15.88 0.45  4.179
2MASS J16451495+435712 11.0 5889.950 0.000  0.110 185.60 0.50  3.924
2MASS J16451495+435712 11.0 5895.920 0.000 -0.190 171.26 0.52  4.013
2MASS J16451495+435712 12.0 4167.270 4.350 -0.740  44.03 0.29  5.161
2MASS J16451495+435712 12.0 4702.990 4.330 -0.440  53.60 0.29  4.947
2MASS J16451495+435712 12.0 5528.400 4.350 -0.550  82.23 0.49  5.442
2MASS J16451495+435712 20.0 4318.650 1.900 -0.210  26.54 0.21  3.328
2MASS J16451495+435712 20.0 4425.440 1.880 -0.410  54.90 0.45  3.986
2MASS J16451495+435712 20.0 4435.690 1.890 -0.550  24.24 0.22  3.598
2MASS J16451495+435712 20.0 5588.760 2.520  0.300  53.91 0.33  3.932
2MASS J16451495+435712 20.0 5601.290 2.530 -0.570  16.26 0.43  4.084
2MASS J16451495+435712 20.0 6102.720 1.880 -0.810  36.18 0.62  3.997
2MASS J16451495+435712 20.0 6122.220 1.890 -0.330  62.51 0.42  3.928
2MASS J16451495+435712 21.1 4246.820 0.320  0.240  93.51 0.39 -0.398
2MASS J16451495+435712 21.1 4320.730 0.600 -0.250  61.05 0.51 -0.125
2MASS J16451495+435712 21.1 4324.980 0.590 -0.440  26.43 0.23 -0.515
2MASS J16451495+435712 21.1 4400.390 0.600 -0.540  25.99 0.26 -0.420
2MASS J16451495+435712 21.1 4415.540 0.590 -0.670  29.35 0.67 -0.236
2MASS J16451495+435712 22.0 4512.730 0.840 -0.400  11.32 0.18  2.391
2MASS J16451495+435712 22.0 4518.020 0.830 -0.250  16.80 0.37  2.422
2MASS J16451495+435712 22.0 4548.760 0.830 -0.280  26.90 0.30  2.701
2MASS J16451495+435712 22.0 4981.730 0.840  0.570  34.98 0.32  1.982
2MASS J16451495+435712 22.0 4999.500 0.830  0.320  22.42 0.31  1.967
2MASS J16451495+435712 22.0 5173.740 0.000 -1.060  23.50 0.23  2.380
2MASS J16451495+435712 22.0 5192.970 0.020 -0.950  19.74 0.16  2.199
2MASS J16451495+435712 22.1 4399.770 1.240 -1.200  62.48 0.31  1.981
2MASS J16451495+435712 22.1 4409.520 1.230 -2.530  28.01 0.26  2.737
2MASS J16451495+435712 22.1 4417.710 1.170 -1.190  71.44 0.40  2.020
2MASS J16451495+435712 22.1 4443.800 1.080 -0.710 104.09 0.37  2.011
2MASS J16451495+435712 22.1 4450.480 1.080 -1.520  50.81 0.25  1.931
2MASS J16451495+435712 22.1 4470.850 1.170 -2.020  29.46 0.22  2.181
2MASS J16451495+435712 22.1 4501.270 1.120 -0.770  96.06 0.45  1.956
2MASS J16451495+435712 22.1 4533.960 1.240 -0.530  97.16 0.35  1.873
2MASS J16451495+435712 22.1 4571.970 1.570 -0.310  83.55 0.41  1.797
2MASS J16451495+435712 22.1 4657.200 1.240 -2.290  33.99 0.39  2.601
2MASS J16451495+435712 22.1 4708.660 1.240 -2.350  20.92 0.31  2.386
2MASS J16451495+435712 22.1 5188.690 1.580 -1.050  61.32 0.35  2.137
2MASS J16451495+435712 22.1 5336.790 1.580 -1.600  24.18 0.42  2.065
2MASS J16451495+435712 24.0 5206.040 0.940  0.020  99.12 0.41  2.844
2MASS J16451495+435712 24.0 5348.310 1.000 -1.210  45.21 0.53  3.279
2MASS J16451495+435712 24.1 4588.200 4.070 -0.650  34.13 0.41  3.351
2MASS J16451495+435712 24.1 4618.810 4.070 -0.890  23.64 0.67  3.373
2MASS J16451495+435712 25.0 4033.060 0.000 -0.650 117.55 0.35  2.369
2MASS J16451495+435712 25.0 4034.480 0.000 -0.840 151.89 0.53  3.396
2MASS J16451495+435712 25.0 4041.350 2.110  0.280  67.04 0.34  2.837
2MASS J16451495+435712 25.0 4754.040 2.280 -0.080  20.63 0.22  2.497
2MASS J16451495+435712 25.0 4823.520 2.320  0.140  41.60 0.25  2.730
2MASS J16451495+435712 26.0 4058.220 3.210 -1.180  39.23 0.37  5.303
2MASS J16451495+435712 26.0 4156.800 2.830 -0.810  76.79 0.37  5.120
2MASS J16451495+435712 26.0 4157.780 3.420 -0.400  41.28 0.37  4.789
2MASS J16451495+435712 26.0 4175.640 2.850 -0.830  34.02 0.23  4.436
2MASS J16451495+435712 26.0 4181.760 2.830 -0.370  61.04 0.32  4.399
2MASS J16451495+435712 26.0 4187.040 2.450 -0.560  82.67 0.42  4.519
2MASS J16451495+435712 26.0 4217.550 3.430 -0.480  39.01 0.37  4.838
2MASS J16451495+435712 26.0 4442.340 2.200 -1.230  61.52 0.35  4.500
2MASS J16451495+435712 26.0 4443.190 2.860 -1.040  54.73 0.46  4.978
2MASS J16451495+435712 26.0 4447.720 2.220 -1.360  58.56 0.39  4.608
2MASS J16451495+435712 26.0 4466.550 2.830 -0.600  47.07 0.23  4.378
2MASS J16451495+435712 26.0 4494.560 2.200 -1.140  77.65 0.33  4.663
2MASS J16451495+435712 26.0 4531.150 1.480 -2.100  73.19 0.35  4.701
2MASS J16451495+435712 26.0 4592.650 1.560 -2.460  74.57 0.57  5.170
2MASS J16451495+435712 26.0 4602.000 1.610 -3.130  26.14 0.48  5.101
2MASS J16451495+435712 26.0 4602.940 1.490 -2.210  79.88 0.33  4.925
2MASS J16451495+435712 26.0 4607.650 3.270 -1.330  25.32 0.44  5.213
2MASS J16451495+435712 26.0 4619.290 3.600 -1.060  16.66 0.24  5.097
2MASS J16451495+435712 26.0 4637.500 3.280 -1.290  21.54 1.11  5.093
2MASS J16451495+435712 26.0 4647.430 2.950 -1.350  15.52 0.35  4.603
2MASS J16451495+435712 26.0 4668.130 3.270 -1.080  37.31 0.31  5.190
2MASS J16451495+435712 26.0 4786.810 3.020 -1.610  15.29 0.35  4.929
2MASS J16451495+435712 26.0 4872.140 2.880 -0.570  50.35 0.36  4.424
2MASS J16451495+435712 26.0 4890.760 2.880 -0.380  72.67 0.38  4.575
2MASS J16451495+435712 26.0 4891.490 2.850 -0.110  91.62 0.35  4.594
2MASS J16451495+435712 26.0 4903.310 2.880 -0.890  61.22 0.33  4.908
2MASS J16451495+435712 26.0 4918.990 2.860 -0.340  61.04 0.34  4.331
2MASS J16451495+435712 26.0 4938.810 2.880 -1.080  47.55 0.31  4.887
2MASS J16451495+435712 26.0 4939.690 0.860 -3.250  55.53 0.45  4.796
2MASS J16451495+435712 26.0 4946.390 3.370 -1.110  13.15 0.20  4.748
2MASS J16451495+435712 26.0 5001.860 3.880 -0.010  24.91 0.38  4.559
2MASS J16451495+435712 26.0 5006.120 2.830 -0.620  69.79 0.61  4.702
2MASS J16451495+435712 26.0 5022.240 3.980 -0.330  20.17 0.30  4.879
2MASS J16451495+435712 26.0 5049.820 2.280 -1.360  74.93 0.43  4.874
2MASS J16451495+435712 26.0 5123.720 1.010 -3.060  81.76 0.44  5.169
2MASS J16451495+435712 26.0 5127.360 0.920 -3.250  59.27 0.34  4.906
2MASS J16451495+435712 26.0 5150.840 0.990 -3.040  58.03 0.50  4.760
2MASS J16451495+435712 26.0 5151.910 1.010 -3.320  47.41 1.09  4.905
2MASS J16451495+435712 26.0 5192.340 3.000 -0.420  53.06 0.38  4.433
2MASS J16451495+435712 26.0 5194.940 1.560 -2.020  93.66 0.43  4.984
2MASS J16451495+435712 26.0 5198.710 2.220 -2.090  28.89 0.23  4.788
2MASS J16451495+435712 26.0 5202.340 2.180 -1.870  31.82 0.32  4.576
2MASS J16451495+435712 26.0 5215.180 3.270 -0.860  19.55 0.30  4.567
2MASS J16451495+435712 26.0 5216.270 1.610 -2.080  72.03 0.44  4.738
2MASS J16451495+435712 26.0 5217.390 3.210 -1.070  29.26 0.66  4.927
2MASS J16451495+435712 26.0 5225.530 0.110 -4.760  19.43 0.36  4.741
2MASS J16451495+435712 26.0 5232.940 2.940 -0.060  85.63 0.43  4.508
2MASS J16451495+435712 26.0 5266.560 3.000 -0.380  52.82 0.52  4.385
2MASS J16451495+435712 26.0 5281.790 3.040 -0.830  45.63 0.48  4.771
2MASS J16451495+435712 26.0 5283.620 3.240 -0.450  35.94 0.31  4.462
2MASS J16451495+435712 26.0 5324.180 3.210 -0.110  92.28 0.42  4.981
2MASS J16451495+435712 26.0 5339.930 3.270 -0.630  47.60 0.78  4.866
2MASS J16451495+435712 26.0 5341.020 1.610 -1.950 104.33 0.47  5.151
2MASS J16451495+435712 26.0 5367.470 4.420  0.440  36.35 0.48  4.936
2MASS J16451495+435712 26.0 5383.370 4.310  0.640  36.14 0.49  4.607
2MASS J16451495+435712 26.0 5415.200 4.390  0.640  42.35 0.42  4.802
2MASS J16451495+435712 26.0 5497.520 1.010 -2.820  96.29 1.16  5.132
2MASS J16451495+435712 26.0 5501.470 0.960 -3.050  87.85 0.55  5.158
2MASS J16451495+435712 26.0 5506.780 0.990 -2.790  93.51 0.51  5.029
2MASS J16451495+435712 26.0 5624.540 3.420 -0.760  23.18 0.50  4.710
2MASS J16451495+435712 26.0 5686.530 4.550 -0.440   4.61 0.25  4.902
2MASS J16451495+435712 26.1 4178.860 2.580 -2.510  51.29 0.33  4.629
2MASS J16451495+435712 26.1 4491.410 2.860 -2.710  36.91 0.39  4.887
2MASS J16451495+435712 26.1 4508.280 2.860 -2.420  57.41 0.44  4.927
2MASS J16451495+435712 26.1 4515.340 2.840 -2.600  43.01 0.34  4.859
2MASS J16451495+435712 26.1 4620.520 2.830 -3.210   9.66 0.24  4.633
2MASS J16451495+435712 26.1 5197.580 3.230 -2.220  35.16 0.30  4.749
2MASS J16451495+435712 26.1 5234.630 3.220 -2.180  40.54 0.35  4.793
2MASS J16451495+435712 26.1 5276.000 3.200 -2.010  40.14 0.46  4.587
2MASS J16451495+435712 27.0 4121.320 0.920 -0.330  40.50 0.58  1.654
2MASS J16451495+435712 28.0 4648.650 3.420 -0.090  26.51 0.30  3.866
2MASS J16451495+435712 28.0 4714.420 3.380  0.250  48.33 0.48  3.867
2MASS J16451495+435712 28.0 4904.410 3.540 -0.170  24.64 0.36  4.026
2MASS J16451495+435712 28.0 4980.170 3.600  0.070  11.32 0.19  3.455
2MASS J16451495+435712 28.0 5017.580 3.540 -0.030  15.98 0.31  3.654
2MASS J16451495+435712 28.0 5080.530 3.650  0.320  27.93 0.48  3.725
2MASS J16451495+435712 28.0 5081.110 3.850  0.300  12.80 0.19  3.566
2MASS J16451495+435712 28.0 5084.080 3.680  0.030  10.68 0.32  3.554
2MASS J16451495+435712 28.0 5476.900 1.830 -0.780 106.13 0.58  3.977
2MASS J16451495+435712 30.0 4680.140 4.010 -0.850  15.29 0.38  2.569
2MASS J16451495+435712 30.0 4722.160 4.030 -0.370  29.88 0.38  2.472
2MASS J16451495+435712 30.0 4810.540 4.080 -0.150   9.20 0.15  1.694
2MASS J17041197+162655 11.0 5889.950 0.000  0.110 203.13 0.48  3.501
2MASS J17041197+162655 11.0 5895.920 0.000 -0.190 218.01 0.65  3.979
2MASS J17041197+162655 12.0 4167.270 4.350 -0.740  38.86 0.31  5.073
2MASS J17041197+162655 12.0 4702.990 4.330 -0.440  73.94 0.31  5.134
2MASS J17041197+162655 12.0 5528.400 4.350 -0.550  95.59 0.43  5.449
2MASS J17041197+162655 13.0 3961.520 0.010 -0.330  90.20 0.57  1.963
2MASS J17041197+162655 20.0 5261.710 2.520 -0.600  46.66 0.54  4.713
2MASS J17041197+162655 20.0 5581.970 2.520 -0.580  58.63 0.95  4.824
2MASS J17041197+162655 20.0 5588.760 2.520  0.300  92.12 0.57  4.287
2MASS J17041197+162655 20.0 5601.290 2.530 -0.570  35.73 0.47  4.532
2MASS J17041197+162655 20.0 6102.720 1.880 -0.810  60.26 0.47  4.326
2MASS J17041197+162655 20.0 6122.220 1.890 -0.330  73.64 0.61  3.997
2MASS J17041197+162655 20.0 6162.170 1.900 -0.110 112.78 0.82  4.164
2MASS J17041197+162655 20.0 6439.070 2.520  0.330  66.17 0.55  3.965
2MASS J17041197+162655 21.1 4320.730 0.600 -0.250 163.60 0.65  0.930
2MASS J17041197+162655 21.1 4670.410 1.360 -0.580  41.36 0.49  0.779
2MASS J17041197+162655 21.1 5031.010 1.360 -0.400  51.09 0.44  0.692
2MASS J17041197+162655 21.1 5526.790 1.770  0.020  54.58 0.51  0.752
2MASS J17041197+162655 21.1 5657.910 1.510 -0.600  53.53 0.56  1.051
2MASS J17041197+162655 22.0 4533.240 0.850  0.540  62.45 0.38  2.472
2MASS J17041197+162655 22.0 4534.780 0.840  0.350  79.09 0.44  2.819
