J0007-0345   6707.800 H  3.0 0.00   0.18 -99.9 
J1147-0521   6390.460 H 57.1 0.32  -1.40 -99.9 
J1147-0521   6774.270 H 57.1 0.13  -1.71 -99.9 
J1147-0521   4073.470   58.1 0.48   0.32 -99.9 
J1147-0521   4083.230   58.1 0.70   0.24 -99.9 
J1147-0521   4120.840   58.1 0.32  -0.24 -99.9 
J1147-0521   4222.600   58.1 0.12  -0.18 -99.9 
J1147-0521   4418.790   58.1 0.86   0.31  -0.12
J1147-0521   4449.330   58.1 0.61   0.08 -99.9 
J1147-0521   4486.910   58.1 0.30  -0.36 -99.9 
J1147-0521   4562.370   58.1 0.48   0.21  -0.32
J1147-0521   4628.160   58.1 0.52   0.26  -0.42
J1147-0521   5274.230   58.1 1.04   0.15 -99.9 
J1147-0521   4062.800 H 59.1 0.42   0.33 -99.9 
J1147-0521   4179.390 H 59.1 0.20   0.29  -0.93
J1147-0521   4189.480 H 59.1 0.37   0.17 -99.9 
J1147-0521   4222.930 H 59.1 0.06   0.02 -99.9 
J1147-0521   4408.820 H 59.1 0.00  -0.28 -99.9 
J1147-0521   5220.120 H 59.1 0.80   0.17 -99.9 
J1147-0521   5259.740 H 59.1 0.63   0.08 -99.9 
J1147-0521   4061.090   60.1 0.47   0.55  -0.64
J1147-0521   4069.270   60.1 0.06  -0.57  -0.46
J1147-0521   4109.460   60.1 0.32   0.35 -99.9 
J1147-0521   4232.380   60.1 0.06  -0.47 -99.9 
J1147-0521   4446.390   60.1 0.20  -0.35  -0.65
J1147-0521   4462.990   60.1 0.56   0.04 -99.9 
J1147-0521   4959.120   60.1 0.06  -0.80  -0.46
J1147-0521   4989.950   60.1 0.63  -0.62 -99.9 
J1147-0521   5092.790   60.1 0.38  -0.61 -99.9 
J1147-0521   5130.590   60.1 1.30   0.45 -99.9 
J1147-0521   5212.350   60.1 0.20  -0.96 -99.9 
J1147-0521   5249.590   60.1 0.98   0.20 -99.9 
J1147-0521   5319.820   60.1 0.55  -0.14  -0.49
J1147-0521   5485.710   60.1 1.26  -0.12 -99.9 
J1147-0521   4256.390   62.1 0.38  -0.15 -99.9 
J1147-0521   4318.940   62.1 0.28  -0.27 -99.9 
J1147-0521   4537.950   62.1 0.48  -0.23 -99.9 
J1147-0521   4424.340   62.1 0.48   0.14 -99.9 
J1147-0521   4129.700 H 63.1 0.00   0.22  -1.28
J1147-0521   4205.040 H 63.1 0.00   0.21  -1.30
J1147-0521   4435.580 H 63.1 0.21  -0.11  -1.28
J1147-0521   6645.130 H 63.1 1.37   0.12 -99.9 
J1147-0521   4103.310   66.1 0.10  -0.37 -99.9 
J1147-0521   4449.700   66.1 0.00  -1.03 -99.9 
J1147-0521   4420.520   76.0 0.33  -0.43 -99.9 
J1147-0521   4019.130   90.1 0.00  -0.23 -99.9 
J1158-1522   6707.800 H  3.0 0.00   0.18 -99.9 
J1158-1522   6300.300    8.0 0.00  -9.82 -99.9 
J1158-1522   6363.790    8.0 0.02 -10.30 -99.9 
J1158-1522   5682.650   11.0 2.10  -0.70 -99.9 
J1158-1522   5688.200   11.0 2.10  -0.45 -99.9 
J1158-1522   5889.970   11.0 0.00   0.11 -99.9 
J1158-1522   5895.920   11.0 0.00  -0.19 -99.9 
J1158-1522   6154.230   11.0 2.10  -1.56 -99.9 
J1158-1522   6160.750   11.0 2.10  -1.26 -99.9 
J1158-1522   6696.020   13.0 3.14  -1.35 -99.9 
J1158-1522   6698.670   13.0 3.14  -1.65 -99.9 
J1158-1522   5105.500 H 29.0 1.39  -1.52 -99.9 
J1158-1522   5782.120 H 29.0 1.64  -1.72 -99.9 
J1158-1522   4722.150   30.0 4.03  -0.34 -99.9 
J1158-1522   4810.540   30.0 4.08  -0.17 -99.9 
J1158-1522   4077.710   38.1 0.00   0.17 -99.9 
J1158-1522   4161.790   38.1 2.94  -0.50 -99.9 
J1158-1522   4215.520   38.1 0.00  -0.14   0.06
J1158-1522   4398.010   39.1 0.13  -1.00 -99.9 
J1158-1522   4682.320   39.1 0.41  -1.51 -99.9 
J1158-1522   4854.870   39.1 0.99  -0.38 -99.9 
J1158-1522   4883.690   39.1 1.08   0.07  -0.45
J1158-1522   4900.110   39.1 1.03  -0.09 -99.9 
J1158-1522   5087.430   39.1 1.08  -0.17 -99.9 
J1158-1522   5200.420   39.1 0.99  -0.57 -99.9 
J1158-1522   5205.730   39.1 1.03  -0.34 -99.9 
J1158-1522   5402.780   39.1 1.84  -0.51 -99.9 
J1158-1522   4050.320   40.1 0.71  -1.06 -99.9 
J1158-1522   4161.210   40.1 0.71  -0.72 -99.9 
J1158-1522   4317.320   40.1 0.71  -1.38 -99.9 
J1158-1522   4208.980   40.1 0.71  -0.46 -99.9 
J1158-1522   4554.030 H 56.1 0.00   0.17  -1.53
J1158-1522   5853.690 H 56.1 0.60  -1.01 -99.9 
J1158-1522   6141.730 H 56.1 0.70  -0.08  -1.13
J1158-1522   6496.910 H 56.1 0.60  -0.38 -99.9 
J1158-1522   4086.710 H 57.1 0.00  -0.07 -99.9 
J1158-1522   4123.230 H 57.1 0.32   0.13 -99.9 
J1158-1522   4333.750 H 57.1 0.17  -0.06 -99.9 
J1158-1522   5122.990 H 57.1 0.32  -0.85 -99.9 
J1158-1522   5301.970 H 57.1 0.40  -1.14 -99.9 
J1158-1522   5303.520 H 57.1 0.32  -1.35 -99.9 
J1158-1522   6320.430 H 57.1 0.17  -1.56 -99.9 
J1158-1522   6390.460 H 57.1 0.32  -1.40 -99.9 
J1158-1522   6774.270 H 57.1 0.13  -1.71 -99.9 
J1158-1522   4073.470   58.1 0.48   0.32 -99.9 
J1158-1522   4083.230   58.1 0.70   0.24 -99.9 
J1158-1522   4120.840   58.1 0.32  -0.24 -99.9 
J1158-1522   4222.600   58.1 0.12  -0.18 -99.9 
J1158-1522   4418.790   58.1 0.86   0.31 -99.9 
J1158-1522   4449.330   58.1 0.61   0.08 -99.9 
J1158-1522   4486.910   58.1 0.30  -0.36 -99.9 
J1158-1522   4562.370   58.1 0.48   0.21 -99.9 
J1158-1522   4628.160   58.1 0.52   0.26 -99.9 
J1158-1522   5274.230   58.1 1.04   0.15 -99.9 
J1158-1522   4062.800 H 59.1 0.42   0.33 -99.9 
J1158-1522   4179.390 H 59.1 0.20   0.29 -99.9 
J1158-1522   4189.480 H 59.1 0.37   0.17 -99.9 
J1158-1522   4222.930 H 59.1 0.06   0.02 -99.9 
J1158-1522   4408.820 H 59.1 0.00  -0.28 -99.9 
J1158-1522   5220.120 H 59.1 0.80   0.17 -99.9 
J1158-1522   5259.740 H 59.1 0.63   0.08 -99.9 
J1158-1522   4061.090   60.1 0.47   0.55 -99.9 
J1158-1522   4069.270   60.1 0.06  -0.57 -99.9 
J1158-1522   4109.460   60.1 0.32   0.35 -99.9 
J1158-1522   4232.380   60.1 0.06  -0.47 -99.9 
J1158-1522   4446.390   60.1 0.20  -0.35 -99.9 
J1158-1522   4462.990   60.1 0.56   0.04 -99.9 
J1158-1522   4959.120   60.1 0.06  -0.80 -99.9 
J1158-1522   4989.950   60.1 0.63  -0.62 -99.9 
J1158-1522   5092.790   60.1 0.38  -0.61 -99.9 
J1158-1522   5130.590   60.1 1.30   0.45 -99.9 
J1158-1522   5212.350   60.1 0.20  -0.96 -99.9 
J1158-1522   5249.590   60.1 0.98   0.20 -99.9 
J1158-1522   5319.820   60.1 0.55  -0.14 -99.9 
J1158-1522   5485.710   60.1 1.26  -0.12 -99.9 
J1158-1522   4256.390   62.1 0.38  -0.15 -99.9 
J1158-1522   4318.940   62.1 0.28  -0.27 -99.9 
J1158-1522   4537.950   62.1 0.48  -0.23 -99.9 
J1158-1522   4424.340   62.1 0.48   0.14 -99.9 
J1158-1522   4129.700 H 63.1 0.00   0.22 -99.9 
J1158-1522   4205.040 H 63.1 0.00   0.21  -1.89
J1158-1522   4435.580 H 63.1 0.21  -0.11 -99.9 
J1158-1522   6645.130 H 63.1 1.37   0.12 -99.9 
J1158-1522   4103.310   66.1 0.10  -0.37 -99.9 
J1158-1522   4449.700   66.1 0.00  -1.03 -99.9 
J1158-1522   4420.520   76.0 0.33  -0.43 -99.9 
J1158-1522   4019.130   90.1 0.00  -0.23 -99.9 
J1204-0759   6707.800 H  3.0 0.00   0.18 -99.9 
J1204-0759   6300.300    8.0 0.00  -9.82 -99.9 
J1204-0759   6363.790    8.0 0.02 -10.30 -99.9 
J1204-0759   5682.650   11.0 2.10  -0.70 -99.9 
J1204-0759   5688.200   11.0 2.10  -0.45 -99.9 
J1204-0759   5889.970   11.0 0.00   0.11 -99.9 
J1204-0759   5895.920   11.0 0.00  -0.19 -99.9 
J1204-0759   6154.230   11.0 2.10  -1.56 -99.9 
J1204-0759   6160.750   11.0 2.10  -1.26 -99.9 
J1204-0759   6696.020   13.0 3.14  -1.35 -99.9 
J1204-0759   6698.670   13.0 3.14  -1.65 -99.9 
J1204-0759   5105.500 H 29.0 1.39  -1.52 -99.9 
J1204-0759   5782.120 H 29.0 1.64  -1.72 -99.9 
J1204-0759   4722.150   30.0 4.03  -0.34   2.05
J1204-0759   4810.540   30.0 4.08  -0.17 -99.9 
J1204-0759   4077.710   38.1 0.00   0.17 -99.9 
J1204-0759   4161.790   38.1 2.94  -0.50 -99.9 
J1204-0759   4215.520   38.1 0.00  -0.14  -0.14
J1204-0759   4398.010   39.1 0.13  -1.00 -99.9 
J1204-0759   4682.320   39.1 0.41  -1.51 -99.9 
J1204-0759   4854.870   39.1 0.99  -0.38 -99.9 
J1204-0759   4883.690   39.1 1.08   0.07  -0.62
J1204-0759   4900.110   39.1 1.03  -0.09  -0.70
J1204-0759   5087.430   39.1 1.08  -0.17 -99.9 
J1204-0759   5200.420   39.1 0.99  -0.57  -0.60
J1204-0759   5205.730   39.1 1.03  -0.34  -0.60
J1204-0759   5402.780   39.1 1.84  -0.51 -99.9 
J1204-0759   4050.320   40.1 0.71  -1.06 -99.9 
J1204-0759   4161.210   40.1 0.71  -0.72 -99.9 
J1204-0759   4317.320   40.1 0.71  -1.38 -99.9 
J1204-0759   4208.980   40.1 0.71  -0.46 -99.9 
J1204-0759   4554.030 H 56.1 0.00   0.17 -99.9 
J1204-0759   5853.690 H 56.1 0.60  -1.01  -0.70
J1204-0759   6141.730 H 56.1 0.70  -0.08  -0.68
J1204-0759   6496.910 H 56.1 0.60  -0.38  -0.58
J1204-0759   4086.710 H 57.1 0.00  -0.07 -99.9 
J1204-0759   4123.230 H 57.1 0.32   0.13 -99.9 
J1204-0759   4333.750 H 57.1 0.17  -0.06  -1.31
J1204-0759   5122.990 H 57.1 0.32  -0.85 -99.9 
J1204-0759   5301.970 H 57.1 0.40  -1.14 -99.9 
J1204-0759   5303.520 H 57.1 0.32  -1.35 -99.9 
J1204-0759   6320.430 H 57.1 0.17  -1.56 -99.9 
J1204-0759   6390.460 H 57.1 0.32  -1.40 -99.9 
J1204-0759   6774.270 H 57.1 0.13  -1.71 -99.9 
J1204-0759   4073.470   58.1 0.48   0.32 -99.9 
J1204-0759   4083.230   58.1 0.70   0.24 -99.9 
J1204-0759   4120.840   58.1 0.32  -0.24 -99.9 
J1204-0759   4222.600   58.1 0.12  -0.18 -99.9 
J1204-0759   4418.790   58.1 0.86   0.31 -99.9 
J1204-0759   4449.330   58.1 0.61   0.08 -99.9 
J1204-0759   4486.910   58.1 0.30  -0.36 -99.9 
J1204-0759   4562.370   58.1 0.48   0.21 -99.9 
J1204-0759   4628.160   58.1 0.52   0.26 -99.9 
J1204-0759   5274.230   58.1 1.04   0.15 -99.9 
J1204-0759   4062.800 H 59.1 0.42   0.33 -99.9 
J1204-0759   4179.390 H 59.1 0.20   0.29 -99.9 
J1204-0759   4189.480 H 59.1 0.37   0.17 -99.9 
J1204-0759   4222.930 H 59.1 0.06   0.02 -99.9 
J1204-0759   4408.820 H 59.1 0.00  -0.28 -99.9 
J1204-0759   5220.120 H 59.1 0.80   0.17 -99.9 
J1204-0759   5259.740 H 59.1 0.63   0.08 -99.9 
J1204-0759   4061.090   60.1 0.47   0.55 -99.9 
J1204-0759   4069.270   60.1 0.06  -0.57 -99.9 
J1204-0759   4109.460   60.1 0.32   0.35 -99.9 
J1204-0759   4232.380   60.1 0.06  -0.47 -99.9 
J1204-0759   4446.390   60.1 0.20  -0.35 -99.9 
J1204-0759   4462.990   60.1 0.56   0.04 -99.9 
J1204-0759   4959.120   60.1 0.06  -0.80 -99.9 
J1204-0759   4989.950   60.1 0.63  -0.62 -99.9 
J1204-0759   5092.790   60.1 0.38  -0.61 -99.9 
J1204-0759   5130.590   60.1 1.30   0.45 -99.9 
J1204-0759   5212.350   60.1 0.20  -0.96 -99.9 
J1204-0759   5249.590   60.1 0.98   0.20 -99.9 
J1204-0759   5319.820   60.1 0.55  -0.14 -99.9 
J1204-0759   5485.710   60.1 1.26  -0.12 -99.9 
J1204-0759   4256.390   62.1 0.38  -0.15 -99.9 
J1204-0759   4318.940   62.1 0.28  -0.27 -99.9 
J1204-0759   4537.950   62.1 0.48  -0.23 -99.9 
J1204-0759   4424.340   62.1 0.48   0.14 -99.9 
J1204-0759   4129.700 H 63.1 0.00   0.22  -1.99
J1204-0759   4205.040 H 63.1 0.00   0.21  -1.64
J1204-0759   4435.580 H 63.1 0.21  -0.11 -99.9 
J1204-0759   6645.130 H 63.1 1.37   0.12 -99.9 
J1204-0759   4103.310   66.1 0.10  -0.37 -99.9 
J1204-0759   4449.700   66.1 0.00  -1.03 -99.9 
J1204-0759   4420.520   76.0 0.33  -0.43 -99.9 
J1204-0759   4019.130   90.1 0.00  -0.23 -99.9 
2MJ1209-1415 6707.800 H  3.0 0.00   0.18 -99.9 
2MJ1209-1415 6300.300    8.0 0.00  -9.82 -99.9 
2MJ1209-1415 6363.790    8.0 0.02 -10.30 -99.9 
2MJ1209-1415 5682.650   11.0 2.10  -0.70 -99.9 
2MJ1209-1415 5688.200   11.0 2.10  -0.45 -99.9 
2MJ1209-1415 5889.970   11.0 0.00   0.11 -99.9 
2MJ1209-1415 5895.920   11.0 0.00  -0.19 -99.9 
2MJ1209-1415 6154.230   11.0 2.10  -1.56 -99.9 
2MJ1209-1415 6160.750   11.0 2.10  -1.26 -99.9 
2MJ1209-1415 6696.020   13.0 3.14  -1.35 -99.9 
2MJ1209-1415 6698.670   13.0 3.14  -1.65 -99.9 
2MJ1209-1415 5105.500 H 29.0 1.39  -1.52   1.03
2MJ1209-1415 5782.120 H 29.0 1.64  -1.72 -99.9 
2MJ1209-1415 4722.150   30.0 4.03  -0.34   2.40
2MJ1209-1415 4810.540   30.0 4.08  -0.17   2.48
2MJ1209-1415 4077.710   38.1 0.00   0.17 -99.9 
2MJ1209-1415 4161.790   38.1 2.94  -0.50   0.76
2MJ1209-1415 4215.520   38.1 0.00  -0.14   0.56
2MJ1209-1415 4398.010   39.1 0.13  -1.00  -0.05
2MJ1209-1415 4682.320   39.1 0.41  -1.51 -99.9 
2MJ1209-1415 4854.870   39.1 0.99  -0.38  -0.25
2MJ1209-1415 4883.690   39.1 1.08   0.07  -0.20
2MJ1209-1415 4900.110   39.1 1.03  -0.09 -99.9 
2MJ1209-1415 5087.430   39.1 1.08  -0.17  -0.30
2MJ1209-1415 5200.420   39.1 0.99  -0.57  -0.10
2MJ1209-1415 5205.730   39.1 1.03  -0.34 -99.9 
2MJ1209-1415 5402.780   39.1 1.84  -0.51 -99.9 
2MJ1209-1415 4050.320   40.1 0.71  -1.06 -99.9 
2MJ1209-1415 4161.210   40.1 0.71  -0.72 -99.9 
2MJ1209-1415 4317.320   40.1 0.71  -1.38   0.77
2MJ1209-1415 4208.980   40.1 0.71  -0.46   0.87
2MJ1209-1415 4554.030 H 56.1 0.00   0.17 -99.9 
2MJ1209-1415 5853.690 H 56.1 0.60  -1.01   0.37
2MJ1209-1415 6141.730 H 56.1 0.70  -0.08   0.02
2MJ1209-1415 6496.910 H 56.1 0.60  -0.38 -99.9 
2MJ1209-1415 4086.710 H 57.1 0.00  -0.07  -0.76
2MJ1209-1415 4123.230 H 57.1 0.32   0.13  -0.61
2MJ1209-1415 4333.750 H 57.1 0.17  -0.06  -0.71
2MJ1209-1415 5122.990 H 57.1 0.32  -0.85 -99.9 
2MJ1209-1415 5301.970 H 57.1 0.40  -1.14 -99.9 
2MJ1209-1415 5303.520 H 57.1 0.32  -1.35 -99.9 
2MJ1209-1415 6320.430 H 57.1 0.17  -1.56 -99.9 
2MJ1209-1415 6390.460 H 57.1 0.32  -1.40 -99.9 
2MJ1209-1415 6774.270 H 57.1 0.13  -1.71 -99.9 
2MJ1209-1415 4073.470   58.1 0.48   0.32 -99.9 
2MJ1209-1415 4083.230   58.1 0.70   0.24 -99.9 
2MJ1209-1415 4120.840   58.1 0.32  -0.24 -99.9 
2MJ1209-1415 4222.600   58.1 0.12  -0.18 -99.9 
2MJ1209-1415 4418.790   58.1 0.86   0.31 -99.9 
2MJ1209-1415 4449.330   58.1 0.61   0.08 -99.9 
2MJ1209-1415 4486.910   58.1 0.30  -0.36  -0.38
2MJ1209-1415 4562.370   58.1 0.48   0.21  -0.38
2MJ1209-1415 4628.160   58.1 0.52   0.26  -0.48
2MJ1209-1415 5274.230   58.1 1.04   0.15 -99.9 
2MJ1209-1415 4062.800 H 59.1 0.42   0.33 -99.9 
2MJ1209-1415 4179.390 H 59.1 0.20   0.29 -99.9 
2MJ1209-1415 4189.480 H 59.1 0.37   0.17 -99.9 
2MJ1209-1415 4222.930 H 59.1 0.06   0.02 -99.9 
2MJ1209-1415 4408.820 H 59.1 0.00  -0.28 -99.9 
2MJ1209-1415 5220.120 H 59.1 0.80   0.17 -99.9 
2MJ1209-1415 5259.740 H 59.1 0.63   0.08 -99.9 
2MJ1209-1415 4061.090   60.1 0.47   0.55  -0.29
2MJ1209-1415 4069.270   60.1 0.06  -0.57  -0.29
2MJ1209-1415 4109.460   60.1 0.32   0.35 -99.9 
2MJ1209-1415 4232.380   60.1 0.06  -0.47 -99.9 
2MJ1209-1415 4446.390   60.1 0.20  -0.35  -0.45
2MJ1209-1415 4462.990   60.1 0.56   0.04  -0.14
2MJ1209-1415 4959.120   60.1 0.06  -0.80  -0.19
2MJ1209-1415 4989.950   60.1 0.63  -0.62  -0.29
2MJ1209-1415 5092.790   60.1 0.38  -0.61  -0.44
2MJ1209-1415 5130.590   60.1 1.30   0.45  -0.49
2MJ1209-1415 5212.350   60.1 0.20  -0.96  -0.49
2MJ1209-1415 5249.590   60.1 0.98   0.20  -0.44
2MJ1209-1415 5319.820   60.1 0.55  -0.14  -0.39
2MJ1209-1415 5485.710   60.1 1.26  -0.12 -99.9 
2MJ1209-1415 4256.390   62.1 0.38  -0.15 -99.9 
2MJ1209-1415 4318.940   62.1 0.28  -0.27 -99.9 
2MJ1209-1415 4537.950   62.1 0.48  -0.23 -99.9 
2MJ1209-1415 4424.340   62.1 0.48   0.14 -99.9 
2MJ1209-1415 4129.700 H 63.1 0.00   0.22  -0.79
2MJ1209-1415 4205.040 H 63.1 0.00   0.21  -0.79
2MJ1209-1415 4435.580 H 63.1 0.21  -0.11 -99.9 
2MJ1209-1415 6645.130 H 63.1 1.37   0.12  -0.96
2MJ1209-1415 4103.310   66.1 0.10  -0.37 -99.9 
2MJ1209-1415 4449.700   66.1 0.00  -1.03  -0.36
2MJ1209-1415 4420.520   76.0 0.33  -0.43   0.09
2MJ1209-1415 4019.130   90.1 0.00  -0.23 -99.9 
J1218-1610   6707.800 H  3.0 0.00   0.18 -99.9 
J1218-1610   6300.300    8.0 0.00  -9.82 -99.9 
J1218-1610   6363.790    8.0 0.02 -10.30 -99.9 
J1218-1610   5682.650   11.0 2.10  -0.70 -99.9 
J1218-1610   5688.200   11.0 2.10  -0.45 -99.9 
J1218-1610   5889.970   11.0 0.00   0.11   2.60
J1218-1610   5895.920   11.0 0.00  -0.19   2.80
J1218-1610   6154.230   11.0 2.10  -1.56 -99.9 
J1218-1610   6160.750   11.0 2.10  -1.26 -99.9 
J1218-1610   6696.020   13.0 3.14  -1.35 -99.9 
J1218-1610   6698.670   13.0 3.14  -1.65 -99.9 
J1218-1610   5105.500 H 29.0 1.39  -1.52 -99.9 
J1218-1610   5782.120 H 29.0 1.64  -1.72 -99.9 
J1218-1610   4722.150   30.0 4.03  -0.34 -99.9 
J1218-1610   4810.540   30.0 4.08  -0.17 -99.9 
J1218-1610   4077.710   38.1 0.00   0.17  -0.52
J1218-1610   4161.790   38.1 2.94  -0.50 -99.9 
J1218-1610   4215.520   38.1 0.00  -0.14 -99.9 
J1218-1610   4398.010   39.1 0.13  -1.00 -99.9 
J1218-1610   4682.320   39.1 0.41  -1.51 -99.9 
J1218-1610   4854.870   39.1 0.99  -0.38 -99.9 
J1218-1610   4883.690   39.1 1.08   0.07 -99.9 
J1218-1610   4900.110   39.1 1.03  -0.09 -99.9 
J1218-1610   5087.430   39.1 1.08  -0.17 -99.9 
J1218-1610   5200.420   39.1 0.99  -0.57 -99.9 
J1218-1610   5205.730   39.1 1.03  -0.34 -99.9 
J1218-1610   5402.780   39.1 1.84  -0.51 -99.9 
J1218-1610   4050.320   40.1 0.71  -1.06 -99.9 
J1218-1610   4161.210   40.1 0.71  -0.72 -99.9 
J1218-1610   4317.320   40.1 0.71  -1.38 -99.9 
J1218-1610   4208.980   40.1 0.71  -0.46 -99.9 
J1218-1610   4554.030 H 56.1 0.00   0.17  -2.51
J1218-1610   5853.690 H 56.1 0.60  -1.01 -99.9 
J1218-1610   6141.730 H 56.1 0.70  -0.08 -99.9 
J1218-1610   6496.910 H 56.1 0.60  -0.38 -99.9 
J1218-1610   4086.710 H 57.1 0.00  -0.07 -99.9 
J1218-1610   4123.230 H 57.1 0.32   0.13 -99.9 
J1218-1610   4333.750 H 57.1 0.17  -0.06 -99.9 
J1218-1610   5122.990 H 57.1 0.32  -0.85 -99.9 
J1218-1610   5301.970 H 57.1 0.40  -1.14 -99.9 
J1218-1610   5303.520 H 57.1 0.32  -1.35 -99.9 
J1218-1610   6320.430 H 57.1 0.17  -1.56 -99.9 
J1218-1610   6390.460 H 57.1 0.32  -1.40 -99.9 
J1218-1610   6774.270 H 57.1 0.13  -1.71 -99.9 
J1218-1610   4073.470   58.1 0.48   0.32 -99.9 
J1218-1610   4083.230   58.1 0.70   0.24 -99.9 
J1218-1610   4120.840   58.1 0.32  -0.24 -99.9 
J1218-1610   4222.600   58.1 0.12  -0.18 -99.9 
J1218-1610   4418.790   58.1 0.86   0.31 -99.9 
J1218-1610   4449.330   58.1 0.61   0.08 -99.9 
J1218-1610   4486.910   58.1 0.30  -0.36 -99.9 
J1218-1610   4562.370   58.1 0.48   0.21 -99.9 
J1218-1610   4628.160   58.1 0.52   0.26 -99.9 
J1218-1610   5274.230   58.1 1.04   0.15 -99.9 
J1218-1610   4062.800 H 59.1 0.42   0.33 -99.9 
J1218-1610   4179.390 H 59.1 0.20   0.29 -99.9 
J1218-1610   4189.480 H 59.1 0.37   0.17 -99.9 
J1218-1610   4222.930 H 59.1 0.06   0.02 -99.9 
J1218-1610   4408.820 H 59.1 0.00  -0.28 -99.9 
J1218-1610   5220.120 H 59.1 0.80   0.17 -99.9 
J1218-1610   5259.740 H 59.1 0.63   0.08 -99.9 
J1218-1610   4061.090   60.1 0.47   0.55 -99.9 
J1218-1610   4069.270   60.1 0.06  -0.57 -99.9 
J1218-1610   4109.460   60.1 0.32   0.35 -99.9 
J1218-1610   4232.380   60.1 0.06  -0.47 -99.9 
J1218-1610   4446.390   60.1 0.20  -0.35 -99.9 
J1218-1610   4462.990   60.1 0.56   0.04 -99.9 
J1218-1610   4959.120   60.1 0.06  -0.80 -99.9 
J1218-1610   4989.950   60.1 0.63  -0.62 -99.9 
J1218-1610   5092.790   60.1 0.38  -0.61 -99.9 
J1218-1610   5130.590   60.1 1.30   0.45 -99.9 
J1218-1610   5212.350   60.1 0.20  -0.96 -99.9 
J1218-1610   5249.590   60.1 0.98   0.20 -99.9 
J1218-1610   5319.820   60.1 0.55  -0.14 -99.9 
J1218-1610   5485.710   60.1 1.26  -0.12 -99.9 
J1218-1610   4256.390   62.1 0.38  -0.15 -99.9 
J1218-1610   4318.940   62.1 0.28  -0.27 -99.9 
J1218-1610   4537.950   62.1 0.48  -0.23 -99.9 
J1218-1610   4424.340   62.1 0.48   0.14 -99.9 
J1218-1610   4129.700 H 63.1 0.00   0.22  -2.62
J1218-1610   4205.040 H 63.1 0.00   0.21 -99.9 
J1218-1610   4435.580 H 63.1 0.21  -0.11 -99.9 
J1218-1610   6645.130 H 63.1 1.37   0.12 -99.9 
J1218-1610   4103.310   66.1 0.10  -0.37 -99.9 
J1218-1610   4449.700   66.1 0.00  -1.03 -99.9 
J1218-1610   4420.520   76.0 0.33  -0.43 -99.9 
J1218-1610   4019.130   90.1 0.00  -0.23 -99.9 
J1229-0442   6707.800 H  3.0 0.00   0.18 -99.9 
J1229-0442   6300.300    8.0 0.00  -9.82 -99.9 
J1229-0442   6363.790    8.0 0.02 -10.30 -99.9 
J1229-0442   5682.650   11.0 2.10  -0.70   3.94
J1229-0442   5688.200   11.0 2.10  -0.45   3.89
J1229-0442   5889.970   11.0 0.00   0.11 -99.9 
J1229-0442   5895.920   11.0 0.00  -0.19 -99.9 
J1229-0442   6154.230   11.0 2.10  -1.56 -99.9 
J1229-0442   6160.750   11.0 2.10  -1.26 -99.9 
J1229-0442   6696.020   13.0 3.14  -1.35 -99.9 
J1229-0442   6698.670   13.0 3.14  -1.65 -99.9 
J1229-0442   5105.500 H 29.0 1.39  -1.52   1.13
J1229-0442   5782.120 H 29.0 1.64  -1.72 -99.9 
J1229-0442   4722.150   30.0 4.03  -0.34   2.53
J1229-0442   4810.540   30.0 4.08  -0.17   2.43
J1229-0442   4077.710   38.1 0.00   0.17 -99.9 
J1229-0442   4161.790   38.1 2.94  -0.50   0.64
J1229-0442   4215.520   38.1 0.00  -0.14   0.44
J1229-0442   4398.010   39.1 0.13  -1.00  -0.20
J1229-0442   4682.320   39.1 0.41  -1.51   0.08
J1229-0442   4854.870   39.1 0.99  -0.38  -0.17
J1229-0442   4883.690   39.1 1.08   0.07  -0.22
J1229-0442   4900.110   39.1 1.03  -0.09 -99.9 
J1229-0442   5087.430   39.1 1.08  -0.17  -0.22
J1229-0442   5200.420   39.1 0.99  -0.57  -0.12
J1229-0442   5205.730   39.1 1.03  -0.34 -99.9 
J1229-0442   5402.780   39.1 1.84  -0.51 -99.9 
J1229-0442   4050.320   40.1 0.71  -1.06   0.75
J1229-0442   4161.210   40.1 0.71  -0.72 -99.9 
J1229-0442   4317.320   40.1 0.71  -1.38   0.65
J1229-0442   4208.980   40.1 0.71  -0.46   0.55
J1229-0442   4554.030 H 56.1 0.00   0.17 -99.9 
J1229-0442   5853.690 H 56.1 0.60  -1.01  -0.25
J1229-0442   6141.730 H 56.1 0.70  -0.08  -0.35
J1229-0442   6496.910 H 56.1 0.60  -0.38  -0.20
J1229-0442   4086.710 H 57.1 0.00  -0.07  -1.23
J1229-0442   4123.230 H 57.1 0.32   0.13  -1.33
J1229-0442   4333.750 H 57.1 0.17  -0.06 -99.9 
J1229-0442   5122.990 H 57.1 0.32  -0.85 -99.9 
J1229-0442   5301.970 H 57.1 0.40  -1.14 -99.9 
J1229-0442   5303.520 H 57.1 0.32  -1.35 -99.9 
J1229-0442   6320.430 H 57.1 0.17  -1.56 -99.9 
J1229-0442   6390.460 H 57.1 0.32  -1.40 -99.9 
J1229-0442   6774.270 H 57.1 0.13  -1.71 -99.9 
J1229-0442   4073.470   58.1 0.48   0.32 -99.9 
J1229-0442   4083.230   58.1 0.70   0.24 -99.9 
J1229-0442   4120.840   58.1 0.32  -0.24 -99.9 
J1229-0442   4222.600   58.1 0.12  -0.18 -99.9 
