Ca   2MASS~J23203653-3637223     4.07   5 0.13   -2.27    0.36  
Ca   2MASS~J23261426-3719492     4.14  12 0.11   -2.20    0.35  
Sc   SMSS~J000113.96-363337.9    1.03   1        -2.12    0.20  
Sc   SMSS~J001039.86-525851.4    0.86   1        -2.29    0.03  
Sc   SMSS~J001952.15-525803.0    0.50   1        -2.65   -0.09  
Sc   SMSS~J002148.06-471132.1   -0.14   1        -3.29   -0.12  
Sc   SMSS~J003055.81-482011.3    0.63   1        -2.52    0.01  
Sc   SMSS~J003327.36-491037.9   -0.27   1        -3.42   -0.06  
Sc   SMSS~J004037.56-515025.2   -1.02   1        -4.17   -0.34  
Sc   SMSS~J005953.98-594329.9   -0.80   2 0.13   -3.95   -0.01  
Sc   SMSS~J010332.63-534654.3   -0.06   1        -3.21   -0.18  
Sc   SMSS~J010651.91-524410.5   -0.83   1        -3.98   -0.19  
Sc   SMSS~J010839.58-285701.5    0.20   1        -2.95    0.07  
Sc   SMSS~J012147.80-495328.2    1.68   1        -1.47    0.12  
Sc   SMSS~J014624.60-352457.7    0.62   1        -2.53    0.28  
Sc   SMSS~J015350.94-775525.6    0.63   1        -2.52    0.14  
Sc   SMSS~J015941.53-781408.7    0.08   1        -3.07    0.04  
Sc   2MASS~J02031860-7930291     0.28   1        -2.87    0.16  
Sc   SMSS~J020748.93-465616.4    0.78   1        -2.37    0.34  
Sc   SMSS~J021323.26-495936.5    0.31   1        -2.84    0.03  
Sc   SMSS~J022410.38-534659.9   -0.26   1        -3.41   -0.01  
Sc   SMSS~J022423.27-573705.1   -0.47   1        -3.62    0.35  
Sc   SMSS~J022452.58-731051.8    0.33   1        -2.82   -0.27  
Sc   SMSS~J022545.31-774119.9    0.39   1        -2.76   -0.13  
Sc   SMSS~J022756.48-684256.6    0.88   1        -2.27   -0.05  
Sc   SMSS~J023139.43-523957.4    0.23   1        -2.92    0.02  
Sc   SMSS~J023147.96-575341.7   -0.65   1        -3.80   -0.38  
Sc   SMSS~J024643.28-352502.4   -0.02   1        -3.17    0.20  
Sc   SMSS~J024858.41-684306.4   -0.70   5 0.10   -3.85   -0.14  
Sc   2MASS~J03084611-4747083     1.43   1        -1.72   -0.16  
Sc   SMSS~J031556.09-473442.1   -0.07   1        -3.22    0.04  
Sc   SMSS~J032132.29-363123.6   -0.47   1        -3.62   -0.22  
Sc   SMSS~J033005.90-681352.5   -0.33   5 0.12   -3.48   -0.04  
Sc   SMSS~J034249.53-284216.0    0.23   1        -2.92   -0.59  
Sc   SMSS~J040148.04-743537.3    0.04   5 0.08   -3.11   -0.02  
Sc   SMSS~J041957.56-493818.3           0                       
Sc   SMSS~J051008.62-372019.8   -0.06   1        -3.21   -0.01  
Sc   SMSS~J055746.51-575057.4    0.56   5 0.17   -2.59   -0.09  
Sc   SMSS~J061725.30-600740.6    0.24   5 0.10   -2.91   -0.19  
Sc   SMSS~J062609.83-590503.2    0.01   5 0.07   -3.14   -0.37  
Sc   SMSS~J063447.15-622355.0   -0.54   5 0.07   -3.69   -0.28  
Sc   SMSS~J064349.43-653038.6    0.36   5 0.11   -2.79   -0.31  
Sc   SMSS~J065014.40-614328.0   -0.03   5 0.13   -3.18    0.00  
Sc   SMSS~J070257.95-600422.4    0.26   5 0.15   -2.89   -0.27  
Sc   SMSS~J080050.54-724620.6    0.96   5 0.11   -2.19   -0.11  
Sc   SMSS~J085924.06-120104.9   -0.53   5 0.12   -3.68   -0.05  
Sc   SMSS~J090247.43-122755.0    0.50   5 0.09   -2.65   -0.25  
Sc   SMSS~J091210.40-064427.9    0.46   1        -2.69   -0.05  
Sc   SMSS~J093209.41-003435.8   -0.17   1        -3.32   -0.21  
Sc   2MASS~J09380777-0600392    -0.09   2 0.23   -3.23   -0.55  
Sc   SMSS~J093829.27-070520.9           0                       
Sc   SMSS~J094029.05-060935.0    0.01   1        -3.14    0.04  
Sc   SMSS~J094755.04-102724.7    0.05   1        -3.10   -0.11  
Sc   SMSS~J095120.49-401431.3    1.60   5 0.16   -1.55   -0.07  
Sc   SMSS~J100251.13-000152.1    0.23   1        -2.92   -0.30  
Sc   2MASS~J10242264-2904203    -0.12   1        -3.27   -0.14  
Sc   2MASS~J10275895-3006391            0                       
Sc   2MASS~J10283035-2951115            0                       
Sc   2MASS~J10294248-0103238     0.60   1        -2.55   -0.16  
Sc   SMSS~J105320.99-435300.1    0.91   5 0.11   -2.24   -0.38  
Sc   SMSS~J105438.86-435819.9    1.04   5 0.19   -2.11   -0.13  
Sc   SMSS~J110850.60-080034.7    0.28   1        -2.87    0.03  
Sc   SMSS~J121353.63-441911.2    0.46   4 0.06   -2.69   -0.10  
Sc   SMSS~J121716.48-442510.2    0.82   5 0.07   -2.33   -0.23  
Sc   SMSS~J122455.61-151134.0    0.05   1        -3.10   -0.48  
Sc   SMSS~J123158.00-162317.6    0.48   1        -2.67   -0.04  
Sc   SMSS~J123246.06-054559.1   -0.08   5 0.11   -3.23   -0.20  
Sc   SMSS~J125115.37-331448.1   -0.07   1        -3.22   -0.58  
Sc   SMSS~J125125.64-340343.4    0.33   1        -2.82   -0.30  
Sc   SMSS~J125451.18-334440.3    0.49   1        -2.66    0.15  
Sc   SMSS~J125804.65-335045.1   -0.42   5 0.13   -3.57   -0.13  
Sc   SMSS~J130537.01-294438.3    0.53   5 0.10   -2.62   -0.27  
Sc   SMSS~J133013.61-434632.4    0.43   5 0.06   -2.72   -0.18  
Sc   SMSS~J133532.32-210632.9    0.38   5 0.06   -2.77   -0.04  
Sc   SMSS~J135217.78-151405.7    0.36   1        -2.79   -0.23  
Sc   SMSS~J135625.09-161538.7   -0.02   1        -3.17   -0.41  
Sc   SMSS~J135819.95-150937.4    0.43   1        -2.72   -0.14  
Sc   SMSS~J141547.72-414034.0    0.32   5 0.09   -2.83   -0.57  
Sc   SMSS~J143511.34-420326.5   -0.26   5 0.07   -3.41   -0.26  
Sc   SMSS~J151101.05-182103.0    0.37   1        -2.78   -0.07  
Sc   SMSS~J151450.18-182946.0    0.46   1        -2.69    0.04  
Sc   SMSS~J155430.57-263904.8    0.34   5 0.07   -2.81   -0.20  
Sc   SMSS~J155628.74-165533.4    0.22   5 0.06   -2.93   -0.14  
Sc   SMSS~J160447.75-293146.7    0.29   5 0.08   -2.86   -0.20  
Sc   SMSS~J164921.94-041943.9    0.88   5 0.06   -2.27   -0.03  
Sc   SMSS~J165023.82-252948.7    0.66   5 0.10   -2.49   -0.01  
Sc   SMSS~J165219.76-253133.7    0.80   5 0.15   -2.35   -0.15  
Sc   SMSS~J173823.36-145701.0   -0.69   5 0.13   -3.84   -0.26  
Sc   SMSS~J174048.48-143635.6    0.46   5 0.08   -2.69   -0.19  
Sc   SMSS~J174916.38-455427.5    0.19   5 0.08   -2.96   -0.45  
Sc   SMSS~J174922.26-455103.8    0.11   5 0.08   -3.04   -0.27  
Sc   SMSS~J175021.86-414627.2    0.14   5 0.12   -3.01   -0.25  
Sc   SMSS~J175046.30-425506.9    0.97   5 0.13   -2.18   -0.01  
Sc   SMSS~J175738.37-454823.5    0.50   5 0.04   -2.65   -0.19  
Sc   SMSS~J183246.49-343434.2   -0.06   5 0.04   -3.21   -0.21  
Sc   SMSS~J183753.10-380725.9   -0.12   5 0.10   -3.27   -0.28  
Sc   SMSS~J184226.25-272602.7   -1.12   5 0.12   -4.27   -0.38  
Sc   SMSS~J184825.29-305929.7   -0.44   5 0.08   -3.59    0.06  
Sc   SMSS~J185628.44-231809.8    0.24   5 0.10   -2.91    0.08  
Sc   SMSS~J190549.33-214945.0    0.01   5 0.06   -3.14   -0.03  
Sc   SMSS~J190911.03-213207.5    0.65   5 0.16   -2.50   -0.10  
Sc   SMSS~J190931.13-214053.9   -0.39   5 0.08   -3.54   -0.21  
Sc   SMSS~J191802.51-851523.0    0.58   1        -2.57    0.06  
Sc   SMSS~J193528.46-462129.6    0.00   5 0.09   -3.15    0.24  
Sc   SMSS~J193617.38-790231.4    1.61   1        -1.54   -0.23  
Sc   SMSS~J194432.13-720537.1    0.38   1        -2.77   -0.34  
Sc   SMSS~J195614.75-320145.9    0.61   5 0.25   -2.54   -0.22  
Sc   SMSS~J195931.70-643529.3    0.43   1        -2.72   -0.14  
Sc   SMSS~J200228.85-533114.4    0.13   1        -3.02    0.20  
Sc   SMSS~J200654.42-321157.7    0.08   1        -3.07    0.18  
Sc   SMSS~J202057.49-522417.2    0.33   1        -2.82    0.30  
Sc   SMSS~J202123.89-515742.8   -0.02   1        -3.17   -0.56  
Sc   SMSS~J205313.80-651830.6    0.18   1        -2.97   -0.35  
Sc   SMSS~J210021.85-653627.9    1.01   1        -2.14   -0.25  
Sc   SMSS~J211340.44-520017.5    0.81   5 0.24   -2.34    0.06  
Sc   SMSS~J215805.81-651327.2   -0.45   4 0.11   -3.60   -0.19  
Sc   SMSS~J221448.33-453949.9    0.60   5 0.21   -2.55    0.01  
Sc   SMSS~J224838.41-550635.1    0.14   5 0.10   -3.01   -0.14  
Sc   SMSS~J224843.95-543610.1    0.63   1        -2.52   -0.14  
Sc   SMSS~J225851.25-265434.9   -0.62   1        -3.77   -0.28  
Sc   SMSS~J230013.16-263511.0   -0.17   1        -3.32    0.03  
Sc   SMSS~J230113.95-291458.2    0.43   1        -2.72   -0.19  
Sc   2MASS~J23203653-3637223     0.48   1        -2.67   -0.04  
Sc   2MASS~J23261426-3719492     0.18   1        -2.97   -0.42  
TiI  SMSS~J000113.96-363337.9    2.75  28 0.07   -2.20    0.12  
TiI  SMSS~J001039.86-525851.4    2.74  27 0.09   -2.21    0.10  
TiI  SMSS~J001952.15-525803.0    2.55  24 0.10   -2.40    0.16  
TiI  SMSS~J002148.06-471132.1    1.89   4 0.08   -3.06    0.11  
TiI  SMSS~J003055.81-482011.3    2.54   8 0.15   -2.41    0.12  
TiI  SMSS~J003327.36-491037.9    1.77   2 0.06   -3.19    0.18  
TiI  SMSS~J004037.56-515025.2    1.20   5 0.09   -3.75    0.08  
TiI  SMSS~J005953.98-594329.9    1.58   2 0.09   -3.37    0.56  
TiI  SMSS~J010332.63-534654.3    2.22   9 0.03   -2.73    0.30  
TiI  SMSS~J010651.91-524410.5    1.37   8 0.06   -3.58    0.21  
TiI  SMSS~J010839.58-285701.5    2.17  10 0.08   -2.79    0.24  
TiI  SMSS~J012147.80-495328.2    3.32  26 0.14   -1.63   -0.04  
TiI  SMSS~J014624.60-352457.7    2.42  20 0.07   -2.53    0.28  
TiI  SMSS~J015350.94-775525.6    2.52  22 0.10   -2.43    0.19  
TiI  SMSS~J015941.53-781408.7    2.05   7 0.09   -2.90    0.21  
TiI  2MASS~J02031860-7930291     2.23  10 0.08   -2.72    0.31  
TiI  SMSS~J020748.93-465616.4    2.49  12 0.06   -2.46    0.25  
TiI  SMSS~J021323.26-495936.5    2.35  13 0.11   -2.60    0.27  
TiI  SMSS~J022410.38-534659.9    1.61   5 0.06   -3.34    0.06  
TiI  SMSS~J022423.27-573705.1    1.33   3 0.16   -3.62    0.35  
TiI  SMSS~J022452.58-731051.8    2.53   5 0.08   -2.42    0.13  
TiI  SMSS~J022545.31-774119.9    2.59   8 0.09   -2.36    0.27  
TiI  SMSS~J022756.48-684256.6    2.92  14 0.14   -2.03    0.20  
TiI  SMSS~J023139.43-523957.4    2.29  18 0.08   -2.66    0.28  
TiI  SMSS~J023147.96-575341.7    1.70   4 0.10   -3.25    0.17  
TiI  SMSS~J024643.28-352502.4    2.01   5 0.11   -2.94    0.43  
TiI  SMSS~J024858.41-684306.4    1.35   3 0.12   -3.60    0.10  
TiI  2MASS~J03084611-4747083     3.54  21 0.10   -1.41    0.15  
TiI  SMSS~J031556.09-473442.1    2.02   3 0.03   -2.93    0.33  
TiI  SMSS~J032132.29-363123.6    1.90  12 0.09   -3.05    0.35  
TiI  SMSS~J033005.90-681352.5    1.68   3 0.09   -3.27    0.17  
TiI  SMSS~J034249.53-284216.0    2.25   7 0.07   -2.70   -0.37  
TiI  SMSS~J040148.04-743537.3    2.10   8 0.09   -2.85    0.23  
TiI  SMSS~J041957.56-493818.3    2.04  16 0.03   -2.91    0.06  
TiI  SMSS~J051008.62-372019.8    2.06   6 0.06   -2.89    0.30  
TiI  SMSS~J055746.51-575057.4    2.72  10 0.11   -2.23    0.27  
TiI  SMSS~J061725.30-600740.6    2.42  21 0.09   -2.53    0.19  
TiI  SMSS~J062609.83-590503.2    2.42  11 0.07   -2.53    0.24  
TiI  SMSS~J063447.15-622355.0    1.54  17 0.12   -3.41   -0.00  
TiI  SMSS~J064349.43-653038.6    2.49  24 0.10   -2.46    0.02  
TiI  SMSS~J065014.40-614328.0    1.81  13 0.08   -3.14    0.04  
TiI  SMSS~J070257.95-600422.4    2.51  20 0.09   -2.44    0.19  
TiI  SMSS~J080050.54-724620.6    3.04  17 0.11   -1.91    0.17  
TiI  SMSS~J085924.06-120104.9    1.51   9 0.12   -3.44    0.19  
TiI  SMSS~J090247.43-122755.0    2.71  20 0.07   -2.24    0.16  
TiI  SMSS~J091210.40-064427.9    2.53   7 0.09   -2.42    0.22  
TiI  SMSS~J093209.41-003435.8    2.01   3 0.03   -2.94    0.17  
TiI  2MASS~J09380777-0600392     2.56   1        -2.39    0.29  
TiI  SMSS~J093829.27-070520.9           0                       
TiI  SMSS~J094029.05-060935.0    2.09   9 0.09   -2.86    0.32  
TiI  SMSS~J094755.04-102724.7    2.20  15 0.09   -2.75    0.25  
TiI  SMSS~J095120.49-401431.3    3.74  22 0.10   -1.21    0.27  
TiI  SMSS~J100251.13-000152.1    2.62   4 0.05   -2.33    0.29  
TiI  2MASS~J10242264-2904203     2.08   5 0.06   -2.87    0.27  
TiI  2MASS~J10275895-3006391     2.25  11 0.12   -2.70    0.26  
TiI  2MASS~J10283035-2951115     2.67   2 0.09   -2.28    0.11  
TiI  2MASS~J10294248-0103238     2.71  28 0.11   -2.24    0.15  
TiI  SMSS~J105320.99-435300.1    3.08  24 0.11   -1.87   -0.01  
TiI  SMSS~J105438.86-435819.9    3.25  27 0.12   -1.70    0.28  
TiI  SMSS~J110850.60-080034.7    2.35   1        -2.60    0.30  
TiI  SMSS~J121353.63-441911.2    2.58  23 0.10   -2.37    0.22  
TiI  SMSS~J121716.48-442510.2    2.93  27 0.11   -2.02    0.08  
TiI  SMSS~J122455.61-151134.0    2.54   5 0.06   -2.41    0.21  
TiI  SMSS~J123158.00-162317.6    2.42   3 0.04   -2.53    0.09  
TiI  SMSS~J123246.06-054559.1    2.15  10 0.06   -2.80    0.23  
TiI  SMSS~J125115.37-331448.1    2.37   6 0.10   -2.58    0.06  
TiI  SMSS~J125125.64-340343.4    2.77   7 0.06   -2.18    0.34  
TiI  SMSS~J125451.18-334440.3    2.32   7 0.08   -2.63    0.17  
TiI  SMSS~J125804.65-335045.1    1.76   4 0.07   -3.19    0.25  
TiI  SMSS~J130537.01-294438.3    2.66  28 0.11   -2.29    0.07  
TiI  SMSS~J133013.61-434632.4    2.56  18 0.08   -2.39    0.16  
TiI  SMSS~J133532.32-210632.9    2.38  21 0.10   -2.57    0.16  
TiI  SMSS~J135217.78-151405.7    2.69  11 0.09   -2.26    0.30  
TiI  SMSS~J135625.09-161538.7    2.30   9 0.08   -2.65    0.11  
TiI  SMSS~J135819.95-150937.4    2.53  12 0.14   -2.42    0.16  
TiI  SMSS~J141547.72-414034.0    2.62  15 0.11   -2.33   -0.07  
TiI  SMSS~J143511.34-420326.5    2.03  13 0.10   -2.92    0.23  
TiI  SMSS~J151101.05-182103.0    2.38   2 0.15   -2.58    0.14  
TiI  SMSS~J151450.18-182946.0    2.43   5 0.10   -2.52    0.21  
TiI  SMSS~J155430.57-263904.8    2.49  27 0.08   -2.46    0.15  
TiI  SMSS~J155628.74-165533.4    2.48  18 0.12   -2.47    0.32  
TiI  SMSS~J160447.75-293146.7    2.47  26 0.10   -2.48    0.18  
TiI  SMSS~J164921.94-041943.9    2.99  24 0.10   -1.96    0.28  
TiI  SMSS~J165023.82-252948.7    2.61  21 0.11   -2.34    0.14  
TiI  SMSS~J165219.76-253133.7    2.91  25 0.10   -2.04    0.17  
TiI  SMSS~J173823.36-145701.0    1.79   3 0.07   -3.16    0.42  
TiI  SMSS~J174048.48-143635.6    2.39  15 0.09   -2.56   -0.06  
TiI  SMSS~J174916.38-455427.5    2.51  23 0.09   -2.44    0.07  
TiI  SMSS~J174922.26-455103.8    2.44  19 0.11   -2.51    0.26  
TiI  SMSS~J175021.86-414627.2    2.41  16 0.11   -2.54    0.21  
TiI  SMSS~J175046.30-425506.9    2.95  21 0.08   -2.00    0.17  
TiI  SMSS~J175738.37-454823.5    2.70  23 0.13   -2.25    0.22  
TiI  SMSS~J183246.49-343434.2    2.17  22 0.13   -2.78    0.22  
TiI  SMSS~J183753.10-380725.9    2.13  18 0.13   -2.82    0.17  
TiI  SMSS~J184226.25-272602.7    1.17   4 0.10   -3.78    0.11  
TiI  SMSS~J184825.29-305929.7    1.57   9 0.10   -3.38    0.27  
TiI  SMSS~J185628.44-231809.8    2.10  14 0.12   -2.85    0.13  
TiI  SMSS~J190549.33-214945.0    2.10  15 0.10   -2.85    0.26  
TiI  SMSS~J190911.03-213207.5    2.74  29 0.13   -2.21    0.19  
TiI  SMSS~J190931.13-214053.9    1.91   6 0.10   -3.04    0.29  
TiI  SMSS~J191802.51-851523.0    2.45   4 0.06   -2.50    0.13  
TiI  SMSS~J193528.46-462129.6    1.91   9 0.08   -3.04    0.35  
TiI  SMSS~J193617.38-790231.4    3.81  21 0.13   -1.14    0.15  
TiI  SMSS~J194432.13-720537.1    2.69  20 0.13   -2.26    0.17  
TiI  SMSS~J195614.75-320145.9    2.85  14 0.10   -2.10    0.22  
TiI  SMSS~J195931.70-643529.3    2.56  23 0.09   -2.39    0.19  
TiI  SMSS~J200228.85-533114.4    1.77   6 0.17   -3.18    0.04  
TiI  SMSS~J200654.42-321157.7           0                       
TiI  SMSS~J202057.49-522417.2    2.15   9 0.15   -2.80    0.32  
TiI  SMSS~J202123.89-515742.8    2.50   7 0.16   -2.45    0.16  
TiI  SMSS~J205313.80-651830.6    2.47  14 0.08   -2.48    0.13  
TiI  SMSS~J210021.85-653627.9    3.25  18 0.11   -1.70    0.20  
TiI  SMSS~J211340.44-520017.5    2.66  12 0.11   -2.29    0.11  
TiI  SMSS~J215805.81-651327.2    1.83   9 0.10   -3.12    0.30  
TiI  SMSS~J221448.33-453949.9    2.53  21 0.11   -2.42    0.14  
TiI  SMSS~J224838.41-550635.1    2.10  15 0.15   -2.85    0.02  
TiI  SMSS~J224843.95-543610.1    2.63  18 0.09   -2.32    0.06  
TiI  SMSS~J225851.25-265434.9    1.88   3 0.00   -3.07    0.42  
TiI  SMSS~J230013.16-263511.0    1.89  11 0.12   -3.06    0.29  
TiI  SMSS~J230113.95-291458.2    2.59  16 0.12   -2.36    0.17  
TiI  2MASS~J23203653-3637223     2.32   4 0.13   -2.63   -0.00  
TiI  2MASS~J23261426-3719492     2.70   6 0.13   -2.25    0.29  
TiII SMSS~J000113.96-363337.9    3.00  37 0.07   -1.95    0.38  
TiII SMSS~J001039.86-525851.4    2.90  37 0.08   -2.05    0.26  
TiII SMSS~J001952.15-525803.0    2.84  31 0.10   -2.11    0.45  
TiII SMSS~J002148.06-471132.1    1.90  17 0.10   -3.05    0.12  
TiII SMSS~J003055.81-482011.3    2.80  29 0.14   -2.15    0.39  
TiII SMSS~J003327.36-491037.9    1.95  18 0.07   -3.00    0.36  
TiII SMSS~J004037.56-515025.2    1.27  25 0.10   -3.68    0.14  
TiII SMSS~J005953.98-594329.9    1.34  13 0.09   -3.61    0.32  
TiII SMSS~J010332.63-534654.3    2.16  34 0.10   -2.79    0.25  
TiII SMSS~J010651.91-524410.5    1.41  26 0.08   -3.54    0.25  
TiII SMSS~J010839.58-285701.5    2.24  29 0.10   -2.71    0.31  
TiII SMSS~J012147.80-495328.2    3.53  23 0.11   -1.42    0.18  
TiII SMSS~J014624.60-352457.7    2.53  38 0.08   -2.42    0.39  
TiII SMSS~J015350.94-775525.6    2.72  38 0.10   -2.23    0.39  
TiII SMSS~J015941.53-781408.7    2.19  29 0.08   -2.76    0.35  
TiII 2MASS~J02031860-7930291     2.27  38 0.08   -2.68    0.34  
TiII SMSS~J020748.93-465616.4    2.68  37 0.10   -2.27    0.44  
TiII SMSS~J021323.26-495936.5    2.39  38 0.09   -2.56    0.31  
TiII SMSS~J022410.38-534659.9    1.64  27 0.07   -3.31    0.09  
TiII SMSS~J022423.27-573705.1    1.32  19 0.12   -3.63    0.34  
TiII SMSS~J022452.58-731051.8    2.62  20 0.14   -2.33    0.22  
TiII SMSS~J022545.31-774119.9    2.64  18 0.09   -2.31    0.32  
TiII SMSS~J022756.48-684256.6    2.96  40 0.09   -1.99    0.24  
TiII SMSS~J023139.43-523957.4    2.31  30 0.08   -2.64    0.30  
TiII SMSS~J023147.96-575341.7    1.62  22 0.10   -3.33    0.09  
TiII SMSS~J024643.28-352502.4    1.93  24 0.12   -3.02    0.35  
TiII SMSS~J024858.41-684306.4    1.29  16 0.07   -3.66    0.05  
TiII 2MASS~J03084611-4747083     3.78  35 0.10   -1.17    0.39  
TiII SMSS~J031556.09-473442.1    1.97  13 0.10   -2.98    0.28  
TiII SMSS~J032132.29-363123.6    1.84  33 0.10   -3.11    0.29  
TiII SMSS~J033005.90-681352.5    1.57  16 0.09   -3.38    0.06  
TiII SMSS~J034249.53-284216.0    2.50  29 0.10   -2.45   -0.13  
TiII SMSS~J040148.04-743537.3    2.23  26 0.10   -2.72    0.37  
TiII SMSS~J041957.56-493818.3    2.15  39 0.08   -2.80    0.16  
TiII SMSS~J051008.62-372019.8    1.93  19 0.07   -3.02    0.18  
TiII SMSS~J055746.51-575057.4    2.80  27 0.11   -2.15    0.36  
TiII SMSS~J061725.30-600740.6    2.47  40 0.12   -2.48    0.24  
TiII SMSS~J062609.83-590503.2    2.44  38 0.09   -2.51    0.25  
TiII SMSS~J063447.15-622355.0    1.68  42 0.12   -3.27    0.13  
TiII SMSS~J064349.43-653038.6    2.62  45 0.10   -2.33    0.15  
TiII SMSS~J065014.40-614328.0    1.86  38 0.11   -3.09    0.09  
TiII SMSS~J070257.95-600422.4    2.57  37 0.11   -2.38    0.25  
TiII SMSS~J080050.54-724620.6    3.18  26 0.11   -1.77    0.31  
TiII SMSS~J085924.06-120104.9    1.56  27 0.12   -3.39    0.24  
TiII SMSS~J090247.43-122755.0    2.69  40 0.10   -2.26    0.14  
TiII SMSS~J091210.40-064427.9    2.68  19 0.13   -2.27    0.37  
TiII SMSS~J093209.41-003435.8    2.08  15 0.09   -2.87    0.24  
TiII 2MASS~J09380777-0600392     2.41  12 0.15   -2.54    0.14  
TiII SMSS~J093829.27-070520.9    3.03   7 0.09   -1.92    0.42  
TiII SMSS~J094029.05-060935.0    2.15  37 0.09   -2.80    0.38  
TiII SMSS~J094755.04-102724.7    2.19  36 0.10   -2.76    0.23  
TiII SMSS~J095120.49-401431.3    3.81  36 0.12   -1.14    0.34  
TiII SMSS~J100251.13-000152.1    2.42  12 0.17   -2.53    0.09  
TiII 2MASS~J10242264-2904203     2.05  25 0.17   -2.90    0.24  
TiII 2MASS~J10275895-3006391     2.26  10 0.08   -2.69    0.28  
TiII 2MASS~J10283035-2951115     2.81   3 0.08   -2.14    0.25  
TiII 2MASS~J10294248-0103238     2.85  35 0.09   -2.10    0.29  
TiII SMSS~J105320.99-435300.1    3.20  36 0.12   -1.75    0.11  
TiII SMSS~J105438.86-435819.9    3.36  37 0.11   -1.59    0.38  
TiII SMSS~J110850.60-080034.7    2.23  11 0.07   -2.72    0.17  
TiII SMSS~J121353.63-441911.2    2.68  39 0.09   -2.27    0.31  
TiII SMSS~J121716.48-442510.2    3.14  41 0.11   -1.81    0.29  
TiII SMSS~J122455.61-151134.0    2.57  13 0.12   -2.38    0.24  
TiII SMSS~J123158.00-162317.6    2.47   9 0.12   -2.48    0.14  
TiII SMSS~J123246.06-054559.1    2.12  30 0.10   -2.83    0.20  
TiII SMSS~J125115.37-331448.1    2.52  26 0.11   -2.43    0.21  
TiII SMSS~J125125.64-340343.4    2.89  22 0.10   -2.06    0.46  
TiII SMSS~J125451.18-334440.3    2.50  33 0.10   -2.45    0.36  
TiII SMSS~J125804.65-335045.1    1.72  21 0.10   -3.23    0.21  
TiII SMSS~J130537.01-294438.3    2.75  43 0.14   -2.20    0.15  
TiII SMSS~J133013.61-434632.4    2.73  37 0.12   -2.22    0.32  
TiII SMSS~J133532.32-210632.9    2.58  43 0.09   -2.37    0.36  
TiII SMSS~J135217.78-151405.7    2.69  24 0.10   -2.26    0.29  
TiII SMSS~J135625.09-161538.7    2.50  33 0.13   -2.45    0.31  
TiII SMSS~J135819.95-150937.4    2.60  33 0.12   -2.35    0.23  
TiII SMSS~J141547.72-414034.0    2.67  39 0.11   -2.28   -0.02  
TiII SMSS~J143511.34-420326.5    2.04  38 0.10   -2.91    0.24  
TiII SMSS~J151101.05-182103.0    2.47  21 0.18   -2.48    0.24  
TiII SMSS~J151450.18-182946.0    2.49  18 0.13   -2.46    0.27  
TiII SMSS~J155430.57-263904.8    2.68  46 0.12   -2.27    0.34  
TiII SMSS~J155628.74-165533.4    2.45  37 0.08   -2.50    0.29  
TiII SMSS~J160447.75-293146.7    2.53  42 0.11   -2.42    0.24  
TiII SMSS~J164921.94-041943.9    3.15  40 0.10   -1.80    0.44  
TiII SMSS~J165023.82-252948.7    2.86  40 0.14   -2.09    0.39  
TiII SMSS~J165219.76-253133.7    2.98  41 0.13   -1.97    0.23  
TiII SMSS~J173823.36-145701.0    1.42  20 0.11   -3.53    0.05  
TiII SMSS~J174048.48-143635.6    2.60  39 0.08   -2.35    0.15  
TiII SMSS~J174916.38-455427.5    2.55  40 0.10   -2.40    0.11  
TiII SMSS~J174922.26-455103.8    2.47  32 0.11   -2.48    0.29  
TiII SMSS~J175021.86-414627.2    2.38  41 0.11   -2.57    0.19  
TiII SMSS~J175046.30-425506.9    3.23  40 0.11   -1.72    0.45  
TiII SMSS~J175738.37-454823.5    2.89  35 0.13   -2.06    0.40  
TiII SMSS~J183246.49-343434.2    2.23  40 0.12   -2.72    0.28  
TiII SMSS~J183753.10-380725.9    2.22  42 0.11   -2.73    0.27  
TiII SMSS~J184226.25-272602.7    1.24  24 0.11   -3.71    0.18  
TiII SMSS~J184825.29-305929.7    1.75  26 0.11   -3.20    0.44  
TiII SMSS~J185628.44-231809.8    2.38  45 0.12   -2.57    0.42  
TiII SMSS~J190549.33-214945.0    2.13  41 0.10   -2.82    0.30  
TiII SMSS~J190911.03-213207.5    2.92  47 0.12   -2.03    0.38  
TiII SMSS~J190931.13-214053.9    1.87  28 0.12   -3.08    0.25  
TiII SMSS~J191802.51-851523.0    3.02  24 0.14   -1.93    0.69  
TiII SMSS~J193528.46-462129.6    1.89  26 0.11   -3.06    0.34  
TiII SMSS~J193617.38-790231.4    3.88  37 0.17   -1.07    0.22  
TiII SMSS~J194432.13-720537.1    2.86  36 0.12   -2.09    0.34  
TiII SMSS~J195614.75-320145.9    3.00  23 0.11   -1.95    0.36  
TiII SMSS~J195931.70-643529.3    2.79  35 0.11   -2.16    0.41  
TiII SMSS~J200228.85-533114.4    2.07  28 0.22   -2.88    0.33  
TiII SMSS~J200654.42-321157.7    1.92  12 0.14   -3.03    0.22  
TiII SMSS~J202057.49-522417.2    2.21  44 0.17   -2.74    0.38  
TiII SMSS~J202123.89-515742.8    2.69  18 0.17   -2.26    0.35  
TiII SMSS~J205313.80-651830.6    2.62  32 0.09   -2.33    0.29  
TiII SMSS~J210021.85-653627.9    3.46  35 0.11   -1.49    0.41  
TiII SMSS~J211340.44-520017.5    2.87  24 0.11   -2.08    0.32  
