Name,Sppecies,lambda,chi,loggf,l_EW,EW,SNR,min
CC06975,Fe I,5701.54,2.56,-2.143,,89.0,8,31
CC06975,Fe I,5956.69,0.86,-4.498,,67.0,8,31
CC06975,Fe I,6003.03,3.88,-1.11,,,,
CC06975,Fe I,6024.05,4.55,-0.11,,,,
CC06975,Fe I,6027.05,4.07,-1.089,,39.5,8,31
CC06975,Fe I,6056.01,4.73,-0.45,,,,
CC06975,Fe I,6065.48,2.61,-1.41,,112.3,8,31
CC06975,Fe I,6078.5,4.79,-0.37,,,,
CC06975,Fe I,6082.72,2.22,-3.548,,,,
CC06975,Fe I,6102.18,4.84,-0.516,,,,
CC06975,Fe I,6120.26,0.91,-5.94,,,,
CC06975,Fe I,6137.69,2.59,-1.346,,134.0,8,31
CC06975,Fe I,6151.62,2.18,-3.371,,53.3,8,31
CC06975,Fe I,6157.75,4.07,-1.26,,,,
CC06975,Fe I,6165.36,4.14,-1.473,,,,
CC06975,Fe I,6173.34,2.22,-2.85,,,,
CC06975,Fe I,6180.2,2.73,-2.649,,47.3,8,31
CC06975,Fe I,6187.99,3.94,-1.58,,20.0,8,31
CC06975,Fe I,6200.31,2.61,-2.373,,,,
CC06975,Fe I,6213.43,2.22,-2.481,,72.5,8,31
CC06975,Fe I,6219.28,2.2,-2.448,,97.7,8,31
CC06975,Fe I,6229.23,2.84,-2.9,,,,
CC06975,Fe I,6230.74,2.56,-1.276,,135.0,8,31
CC06975,Fe I,6232.65,3.65,-1.223,,,,
CC06975,Fe I,6240.65,2.22,-3.173,,58.3,8,31
CC06975,Fe I,6246.32,3.6,-0.733,,76.5,8,31
CC06975,Fe I,6252.56,2.4,-1.767,,148.7,8,31
CC06975,Fe I,6254.26,2.28,-2.443,,99.7,8,31
CC06975,Fe I,6265.13,2.18,-2.54,,55.3,8,31
CC06975,Fe I,6280.62,0.86,-4.387,,121.0,8,31
CC06975,Fe I,6297.79,2.22,-2.64,,79.3,8,31
CC06975,Fe I,6301.5,3.65,-0.72,,,,
CC06975,Fe I,6302.49,3.69,-1.15,,,,
CC06975,Fe I,6311.51,2.83,-3.22,,,,
CC06975,Fe I,6322.68,2.59,-2.469,,56.0,8,31
CC06975,Fe I,6335.33,2.2,-2.177,,117.3,8,31
CC06975,Fe I,6336.82,3.69,-1.05,,,,
CC06975,Fe I,6344.15,2.43,-2.877,,,,
CC06975,Fe I,6355.03,2.84,-2.291,,46.0,8,31
CC06975,Fe I,6380.74,4.19,-1.375,,,,
CC06975,Fe I,6392.54,2.28,-3.95,,33.5,8,31
CC06975,Fe I,6393.61,2.43,-1.576,,122.7,8,31
CC06975,Fe I,6408.03,3.69,-1.0,,61.3,8,31
CC06975,Fe I,6411.65,3.65,-0.717,,113.3,8,31
CC06975,Fe I,6419.96,4.73,-0.24,,31.7,8,31
CC06975,Fe I,6421.35,2.28,-2.014,,130.0,8,31
CC06975,Fe I,6430.85,2.18,-1.946,,128.7,8,31
CC06975,Fe I,6481.87,2.27,-3.01,,71.3,8,31
CC06975,Fe I,6494.98,2.4,-1.239,,147.7,8,31
CC06975,Fe I,6498.94,0.96,-4.689,,67.5,8,31
CC06975,Fe I,6518.37,2.83,-2.297,,34.5,8,31
CC06975,Fe I,6533.93,4.55,-1.46,,,,
CC06975,Fe I,6569.22,4.73,-0.42,,,,
CC06975,Fe I,6574.23,0.99,-5.022,,53.0,8,31
CC06975,Fe I,6581.22,1.48,-4.68,,,,
CC06975,Fe I,6592.91,2.73,-1.47,,121.0,8,31
CC06975,Fe I,6593.87,2.43,-2.366,,70.7,8,31
CC06975,Fe I,6597.56,4.79,-1.07,,,,
CC06975,Fe I,6608.03,2.28,-3.94,,,,
CC06975,Fe I,6609.11,2.56,-2.661,,63.0,8,31
CC06975,Fe I,6627.54,4.54,-1.68,,29.7,8,31
CC06975,Fe I,6633.75,4.56,-0.799,,,,
CC06975,Fe I,6663.44,2.42,-2.479,,86.7,8,31
CC06975,Fe I,6677.99,2.69,-1.42,,141.0,8,31
CC06975,Fe I,6750.15,2.42,-2.621,,73.3,8,31
CC06975,Fe II,5414.08,3.22,-3.61,,,,
CC06975,Fe II,5425.25,3.2,-3.36,,70.5,8,31
CC06975,Fe II,5534.85,3.24,-2.92,,,,
CC06975,Fe II,5991.38,3.15,-3.74,,,,
CC06975,Fe II,6149.25,3.89,-2.72,,,,
CC06975,Fe II,6238.38,3.89,-2.67,,,,
CC06975,Fe II,6247.56,3.89,-2.36,,,,
CC06975,Fe II,6369.46,2.89,-4.02,,,,
CC06975,Fe II,6416.93,3.89,-2.79,,28.0,8,31
CC06975,Fe II,6432.68,2.89,-3.71,,36.0,8,31
CC06975,Fe II,6456.39,3.9,-2.08,,,,
CC06975,Fe II,6516.08,2.89,-3.45,,,,
CC06975,O I,6300.31,0.0,-9.75,<,35.0,8,31
CC06975,Na I,5688.21,2.1,-0.37,<,35.0,8,31
CC06975,Mg I,5528.41,4.34,-0.48,,144.0,8,31
CC06975,Mg I,5711.09,4.35,-1.728,,53.3,8,31
CC06975,Al I,6696.03,3.14,-1.57,<,35.0,8,31
CC06975,Si I,6142.48,5.62,-1.51,,,,
CC06975,Si I,6155.14,5.62,-0.8,,28.0,8,31
CC06975,Si I,6237.33,5.61,-1.02,,,,
CC06975,Si I,6244.48,5.61,-1.27,,,,
CC06975,Ca I,5349.47,2.71,-0.31,,67.0,8,31
CC06975,Ca I,5581.97,2.52,-0.555,,54.3,8,31
CC06975,Ca I,5588.75,2.52,0.21,,119.3,8,31
CC06975,Ca I,5590.12,2.52,-0.571,,,,
CC06975,Ca I,5594.47,2.52,0.097,,135.5,8,31
CC06975,Ca I,5598.49,2.52,-0.087,,,,
CC06975,Ca I,5857.45,2.93,0.23,,,,
CC06975,Ca I,5601.28,2.53,-0.523,,,,
CC06975,Ca I,6102.73,1.88,-0.79,,112.0,8,31
CC06975,Ca I,6122.23,1.89,-0.32,,141.7,8,31
CC06975,Ca I,6161.3,2.52,-1.27,,34.0,8,31
CC06975,Ca I,6162.17,1.9,-0.09,,148.3,8,31
CC06975,Ca I,6166.44,2.52,-1.14,,,,
CC06975,Ca I,6169.04,2.52,-0.8,,59.7,8,31
CC06975,Ca I,6169.56,2.52,-0.48,,75.0,8,31
CC06975,Ca I,6439.08,2.52,0.39,,110.0,8,31
CC06975,Ca I,6449.81,2.52,-0.502,,,,
CC06975,Ca I,6455.6,2.52,-1.29,,,,
CC06975,Ca I,6471.67,2.52,-0.76,,61.5,8,31
CC06975,Ca I,6493.79,2.52,-0.32,,65.3,8,31
CC06975,Ca I,6499.65,2.52,-0.82,,,,
CC06975,Ca I,6717.68,2.71,-0.61,,62.3,8,31
CC06975,Sc II,5318.37,1.36,-2.01,,,,
CC06975,Sc II,5526.79,1.77,0.03,,137.7,8,31
CC06975,Sc II,5641.0,1.5,-1.13,,,,
CC06975,Sc II,5657.91,1.51,-0.6,,70.5,8,31
CC06975,Sc II,5667.16,1.5,-1.31,,,,
CC06975,Sc II,5669.06,1.5,-1.2,,,,
CC06975,Sc II,6245.62,1.51,-0.97,,,,
CC06975,Sc II,6309.9,1.5,-1.52,,,,
CC06975,Sc II,6604.58,1.36,-1.31,,,,
CC06975,Ti I,5490.16,1.46,-0.933,,,,
CC06975,Ti I,5978.54,1.87,-0.44,,,,
CC06975,Ti I,6126.22,1.07,-1.425,,,,
CC06975,Ti I,6258.1,1.44,-0.355,,,,
CC06975,Ti I,6303.77,1.44,-1.57,,,,
CC06975,Ti I,6312.24,1.46,-1.55,,,,
CC06975,Ti I,6336.1,1.44,-1.74,,,,
CC06975,Ti I,6554.24,1.44,-1.218,,,,
CC06975,Ti I,6556.08,1.46,-1.074,,,,
CC06975,Ti I,6599.13,0.9,-2.09,,,,
CC06975,Ti I,6743.13,0.9,-1.63,,,,
CC06975,Ti II,5336.77,1.58,-1.7,,,,
CC06975,Ti II,5381.01,1.57,-1.78,,81.3,8,31
CC06975,Ti II,5418.77,1.58,-2.11,,78.0,8,31
CC06975,Ti II,6559.59,2.05,-2.019,,,,
CC06975,Ti II,6606.95,2.06,-2.79,,,,
CC06975,V I,6090.21,1.08,-0.06,,,,
CC06975,V I,6119.53,1.06,-0.32,,,,
CC06975,V I,6135.37,1.05,-0.75,,,,
CC06975,V I,6150.15,0.3,-1.79,,28.3,8,31
CC06975,V I,6199.19,0.29,-1.29,,,,
CC06975,V I,6216.36,0.28,-0.81,,,,
CC06975,V I,6224.51,0.29,-2.01,,,,
CC06975,V I,6233.2,0.28,-2.07,,,,
CC06975,V I,6243.11,0.3,-0.98,,,,
CC06975,V I,6251.82,0.29,-1.3,,,,
CC06975,V I,6292.82,0.29,-1.52,,,,
CC06975,V I,6531.41,1.22,-0.84,,,,
CC06975,Cr I,5345.8,1.0,-0.98,,117.5,8,31
CC06975,Cr I,5348.33,1.0,-1.29,,108.0,8,31
CC06975,Cr I,5409.8,1.03,-0.72,,,,
CC06975,Cr I,6330.09,0.94,-2.92,,,,
CC06975,Mn I,5407.42,2.14,-1.743,,,,
CC06975,Mn I,5420.36,2.14,-1.46,,,,
CC06975,Mn I,5432.55,0.0,-3.795,,57.0,8,31
CC06975,Mn I,5516.77,2.18,-1.847,,,,
CC06975,Mn I,6013.51,3.07,-0.252,,,,
CC06975,Mn I,6021.82,3.08,0.035,,,,
CC06975,Co I,5647.23,2.28,-1.56,,,,
CC06975,Ni I,5578.73,1.68,-2.67,,49.0,8,31
CC06975,Ni I,5587.87,1.93,-2.37,,,,
CC06975,Ni I,6108.12,1.68,-2.45,,,,
CC06975,Ni I,6128.97,1.68,-3.39,,,,
CC06975,Ni I,6176.82,4.09,-0.43,,,,
CC06975,Ni I,6327.6,1.68,-3.09,,64.0,8,31
CC06975,Ni I,6384.67,4.15,-1.0,,,,
CC06975,Ni I,6482.8,1.94,-2.85,,43.7,8,31
CC06975,Ni I,6586.32,1.95,-2.79,,,,
CC06975,Ni I,6643.64,1.68,-2.3,,66.0,8,31
CC06975,Ni I,6767.78,1.83,-2.17,,78.0,8,31
CC06975,Cu I,5700.24,1.64,-2.33,,,,
CC06975,Zn I,6362.35,5.8,0.14,,,,
CC06975,Y II,5402.78,1.84,-0.51,,,,
CC06975,Ba II,5853.69,0.6,-1.01,,119.0,8,31
CC06975,Ba II,6141.73,0.7,-0.077,,183.0,8,31
CC06975,Ba II,6496.91,0.6,-0.38,,177.7,8,31
CC06975,La II,5303.52,0.32,-1.35,,,,
CC06975,La II,6320.43,0.17,-1.562,,,,
CC06975,La II,6390.46,0.32,-1.4,,,,
CC06975,La II,6774.27,0.13,-1.708,,,,
CC06975,Nd II,5319.82,0.55,-0.14,,48.0,8,31
CC06975,Eu II,6645.13,1.37,0.12,,,,
CC07452,Fe I,5302.3,3.28,-0.88,,144.5,18,14
CC07452,Fe I,5307.37,1.61,-2.912,,162.0,18,14
CC07452,Fe I,5324.19,3.21,-0.1,,,,
CC07452,Fe I,5332.9,1.56,-2.78,,192.5,18,14
CC07452,Fe I,5339.93,3.27,-0.72,,160.5,18,14
CC07452,Fe I,5364.86,4.45,0.228,,114.5,18,14
CC07452,Fe I,5367.48,4.42,0.443,,126.0,18,14
CC07452,Fe I,5369.96,4.37,0.536,,118.7,18,14
CC07452,Fe I,5371.5,0.96,-1.644,,,,
CC07452,Fe I,5383.37,4.31,0.645,,161.3,18,14
CC07452,Fe I,5389.48,4.42,-0.4,,90.5,18,14
CC07452,Fe I,5393.17,3.24,-0.92,,159.5,18,14
CC07452,Fe I,5397.13,0.91,-1.982,,,,
CC07452,Fe I,5400.51,4.37,-0.15,,119.7,18,14
CC07452,Fe I,5405.77,0.99,-1.852,,,,
CC07452,Fe I,5410.92,4.47,0.398,,107.0,18,14
CC07452,Fe I,5415.2,4.39,0.643,,136.0,18,14
CC07452,Fe I,5417.04,4.42,-1.42,,23.5,18,14
CC07452,Fe I,5424.07,4.32,0.52,,159.0,18,14
CC07452,Fe I,5429.7,0.96,-1.881,,,,
CC07452,Fe I,5434.52,1.01,-2.126,,,,
CC07452,Fe I,5445.05,4.39,-0.02,,113.0,18,14
CC07452,Fe I,5446.92,0.99,-1.914,,,,
CC07452,Fe I,5464.28,4.14,-1.402,,,,
CC07452,Fe I,5497.52,1.01,-2.825,,,,
CC07452,Fe I,5501.46,0.96,-3.046,,197.0,18,14
CC07452,Fe I,5506.79,0.99,-2.789,,,,
CC07452,Fe I,5569.62,3.42,-0.54,,158.7,18,14
CC07452,Fe I,5576.09,3.43,-1.0,,134.7,18,14
CC07452,Fe I,5586.76,3.37,-0.144,,186.0,18,14
CC07452,Fe I,5624.54,3.42,-0.755,,155.5,18,14
CC07452,Fe I,5686.53,4.55,-0.45,,84.0,18,14
CC07452,Fe I,5701.54,2.56,-2.143,,134.7,18,14
CC07452,Fe I,5956.69,0.86,-4.498,,167.0,18,14
CC07452,Fe I,6003.03,3.88,-1.11,,82.3,18,14
CC07452,Fe I,6024.05,4.55,-0.11,,101.3,18,14
CC07452,Fe I,6027.05,4.07,-1.089,,94.5,18,14
CC07452,Fe I,6056.01,4.73,-0.45,,62.3,18,14
CC07452,Fe I,6065.48,2.61,-1.41,,167.3,18,14
CC07452,Fe I,6078.5,4.79,-0.37,,,,
CC07452,Fe I,6082.72,2.22,-3.548,,78.3,18,14
CC07452,Fe I,6102.18,4.84,-0.516,,33.0,18,14
CC07452,Fe I,6120.26,0.91,-5.94,,24.3,18,14
CC07452,Fe I,6137.69,2.59,-1.346,,182.7,18,14
CC07452,Fe I,6151.62,2.18,-3.371,,91.7,18,14
CC07452,Fe I,6157.75,4.07,-1.26,,72.3,18,14
CC07452,Fe I,6165.36,4.14,-1.473,,37.3,18,14
CC07452,Fe I,6173.34,2.22,-2.85,,123.0,18,14
CC07452,Fe I,6180.2,2.73,-2.649,,83.0,18,14
CC07452,Fe I,6187.99,3.94,-1.58,,69.7,18,14
CC07452,Fe I,6200.31,2.61,-2.373,,117.0,18,14
CC07452,Fe I,6213.43,2.22,-2.481,,152.3,18,14
CC07452,Fe I,6219.28,2.2,-2.448,,157.0,18,14
CC07452,Fe I,6229.23,2.84,-2.9,,58.3,18,14
CC07452,Fe I,6230.74,2.56,-1.276,,189.0,18,14
CC07452,Fe I,6232.65,3.65,-1.223,,90.0,18,14
CC07452,Fe I,6240.65,2.22,-3.173,,93.0,18,14
CC07452,Fe I,6246.32,3.6,-0.733,,137.7,18,14
CC07452,Fe I,6252.56,2.4,-1.767,,172.7,18,14
CC07452,Fe I,6254.26,2.28,-2.443,,138.0,18,14
CC07452,Fe I,6265.13,2.18,-2.54,,154.7,18,14
CC07452,Fe I,6280.62,0.86,-4.387,,157.5,18,14
CC07452,Fe I,6297.79,2.22,-2.64,,141.5,18,14
CC07452,Fe I,6301.5,3.65,-0.72,,138.3,18,14
CC07452,Fe I,6302.49,3.69,-1.15,,95.0,18,14
CC07452,Fe I,6311.51,2.83,-3.22,,62.0,18,14
CC07452,Fe I,6322.68,2.59,-2.469,,124.0,18,14
CC07452,Fe I,6335.33,2.2,-2.177,,164.3,18,14
CC07452,Fe I,6336.82,3.69,-1.05,,114.7,18,14
CC07452,Fe I,6344.15,2.43,-2.877,,89.7,18,14
CC07452,Fe I,6355.03,2.84,-2.291,,113.0,18,14
CC07452,Fe I,6380.74,4.19,-1.375,,43.5,18,14
CC07452,Fe I,6392.54,2.28,-3.95,,,,
CC07452,Fe I,6393.61,2.43,-1.576,,193.5,18,14
CC07452,Fe I,6408.03,3.69,-1.0,,116.7,18,14
CC07452,Fe I,6411.65,3.65,-0.717,,140.3,18,14
CC07452,Fe I,6419.96,4.73,-0.24,,68.3,18,14
CC07452,Fe I,6421.35,2.28,-2.014,,186.3,18,14
CC07452,Fe I,6430.85,2.18,-1.946,,182.3,18,14
CC07452,Fe I,6481.87,2.27,-3.01,,117.3,18,14
CC07452,Fe I,6494.98,2.4,-1.239,,191.3,18,14
CC07452,Fe I,6498.94,0.96,-4.689,,141.0,18,14
CC07452,Fe I,6518.37,2.83,-2.297,,87.0,18,14
CC07452,Fe I,6533.93,4.55,-1.46,,43.0,18,14
CC07452,Fe I,6569.22,4.73,-0.42,,58.0,18,14
CC07452,Fe I,6574.23,0.99,-5.022,,112.0,18,14
CC07452,Fe I,6581.22,1.48,-4.68,,73.0,18,14
CC07452,Fe I,6592.91,2.73,-1.47,,174.0,18,14
CC07452,Fe I,6593.87,2.43,-2.366,,135.7,18,14
CC07452,Fe I,6597.56,4.79,-1.07,,,,
CC07452,Fe I,6608.03,2.28,-3.94,,36.3,18,14
CC07452,Fe I,6609.11,2.56,-2.661,,109.7,18,14
CC07452,Fe I,6627.54,4.54,-1.68,,20.0,18,14
CC07452,Fe I,6633.75,4.56,-0.799,,,,
CC07452,Fe I,6663.44,2.42,-2.479,,150.0,18,14
CC07452,Fe I,6677.99,2.69,-1.42,,161.3,18,14
CC07452,Fe I,6750.15,2.42,-2.621,,125.7,18,14
CC07452,Fe II,5414.08,3.22,-3.61,,51.0,18,14
CC07452,Fe II,5425.25,3.2,-3.36,,54.3,18,14
CC07452,Fe II,5534.85,3.24,-2.92,,95.5,18,14
CC07452,Fe II,5991.38,3.15,-3.74,,49.7,18,14
CC07452,Fe II,6149.25,3.89,-2.72,,46.0,18,14
CC07452,Fe II,6238.38,3.89,-2.67,,53.0,18,14
CC07452,Fe II,6247.56,3.89,-2.36,,67.0,18,14
CC07452,Fe II,6369.46,2.89,-4.02,,38.0,18,14
CC07452,Fe II,6416.93,3.89,-2.79,,48.7,18,14
CC07452,Fe II,6432.68,2.89,-3.71,,72.3,18,14
CC07452,Fe II,6456.39,3.9,-2.08,,72.0,18,14
CC07452,Fe II,6516.08,2.89,-3.45,,69.3,18,14
CC07452,O I,6300.31,0.0,-9.75,,12.5,18,14
CC07452,Na I,5688.21,2.1,-0.37,,35.0,18,14
CC07452,Mg I,5528.41,4.34,-0.48,,157.0,18,14
CC07452,Mg I,5711.09,4.35,-1.728,,41.7,18,14
CC07452,Al I,6696.03,3.14,-1.57,<,15.0,18,14
CC07452,Si I,6142.48,5.62,-1.51,,,,
CC07452,Si I,6155.14,5.62,-0.8,,,,
CC07452,Si I,6237.33,5.61,-1.02,,,,
CC07452,Si I,6244.48,5.61,-1.27,,,,
CC07452,Ca I,5349.47,2.71,-0.31,,,,
CC07452,Ca I,5581.97,2.52,-0.555,,86.0,18,14
CC07452,Ca I,5588.75,2.52,0.21,,143.7,18,14
CC07452,Ca I,5590.12,2.52,-0.571,,78.3,18,14
CC07452,Ca I,5594.47,2.52,0.097,,118.5,18,14
CC07452,Ca I,5598.49,2.52,-0.087,,,,
CC07452,Ca I,5857.45,2.93,0.23,,107.7,18,14
CC07452,Ca I,5601.28,2.53,-0.523,,87.0,18,14
CC07452,Ca I,6102.73,1.88,-0.79,,122.5,18,14
CC07452,Ca I,6122.23,1.89,-0.32,,180.0,18,14
CC07452,Ca I,6161.3,2.52,-1.27,,36.0,18,14
CC07452,Ca I,6162.17,1.9,-0.09,,181.3,18,14
CC07452,Ca I,6166.44,2.52,-1.14,,51.3,18,14
CC07452,Ca I,6169.04,2.52,-0.8,,63.0,18,14
CC07452,Ca I,6169.56,2.52,-0.48,,78.0,18,14
CC07452,Ca I,6439.08,2.52,0.39,,150.7,18,14
CC07452,Ca I,6449.81,2.52,-0.502,,,,
CC07452,Ca I,6455.6,2.52,-1.29,,30.5,18,14
CC07452,Ca I,6471.67,2.52,-0.76,,77.0,18,14
CC07452,Ca I,6493.79,2.52,-0.32,,91.0,18,14
CC07452,Ca I,6499.65,2.52,-0.82,,95.3,18,14
CC07452,Ca I,6717.68,2.71,-0.61,,87.3,18,14
CC07452,Sc II,5318.37,1.36,-2.01,,,,
CC07452,Sc II,5526.79,1.77,0.03,,,,
CC07452,Sc II,5641.0,1.5,-1.13,,16.5,18,14
CC07452,Sc II,5657.91,1.51,-0.6,,,,
CC07452,Sc II,5667.16,1.5,-1.31,,,,
CC07452,Sc II,5669.06,1.5,-1.2,,,,
CC07452,Sc II,6245.62,1.51,-0.97,,,,
CC07452,Sc II,6309.9,1.5,-1.52,,,,
CC07452,Sc II,6604.58,1.36,-1.31,,,,
CC07452,Ti I,5490.16,1.46,-0.933,,,,
CC07452,Ti I,5978.54,1.87,-0.44,,23.7,18,14
CC07452,Ti I,6126.22,1.07,-1.425,,,,
CC07452,Ti I,6258.1,1.44,-0.355,,40.0,18,14
CC07452,Ti I,6303.77,1.44,-1.57,,17.0,18,14
CC07452,Ti I,6312.24,1.46,-1.55,,11.0,18,14
CC07452,Ti I,6336.1,1.44,-1.74,,10.5,18,14
CC07452,Ti I,6554.24,1.44,-1.218,,,,
CC07452,Ti I,6556.08,1.46,-1.074,,21.0,18,14
CC07452,Ti I,6599.13,0.9,-2.09,,,,
CC07452,Ti I,6743.13,0.9,-1.63,,29.3,18,14
CC07452,Ti II,5336.77,1.58,-1.7,,123.0,18,14
CC07452,Ti II,5381.01,1.57,-1.78,,87.0,18,14
CC07452,Ti II,5418.77,1.58,-2.11,,90.3,18,14
CC07452,Ti II,6559.59,2.05,-2.019,,41.0,18,14
CC07452,Ti II,6606.95,2.06,-2.79,,,,
CC07452,V I,6090.21,1.08,-0.06,,15.0,18,14
CC07452,V I,6119.53,1.06,-0.32,,,,
CC07452,V I,6135.37,1.05,-0.75,,,,
CC07452,V I,6150.15,0.3,-1.79,,30.0,18,14
CC07452,V I,6199.19,0.29,-1.29,,,,
CC07452,V I,6216.36,0.28,-0.81,,27.0,18,14
CC07452,V I,6224.51,0.29,-2.01,,,,
CC07452,V I,6233.2,0.28,-2.07,,,,
CC07452,V I,6243.11,0.3,-0.98,,24.5,18,14
CC07452,V I,6251.82,0.29,-1.3,,14.0,18,14
CC07452,V I,6292.82,0.29,-1.52,,,,
CC07452,V I,6531.41,1.22,-0.84,,,,
CC07452,Cr I,5345.8,1.0,-0.98,,175.5,18,14
CC07452,Cr I,5348.33,1.0,-1.29,,145.5,18,14
CC07452,Cr I,5409.8,1.03,-0.72,,186.0,18,14
CC07452,Cr I,6330.09,0.94,-2.92,,52.3,18,14
CC07452,Mn I,5407.42,2.14,-1.743,,,,
CC07452,Mn I,5420.36,2.14,-1.46,,90.3,18,14
CC07452,Mn I,5432.55,0.0,-3.795,,128.0,18,14
CC07452,Mn I,5516.77,2.18,-1.847,,56.5,18,14
CC07452,Mn I,6013.51,3.07,-0.252,,62.0,18,14
CC07452,Mn I,6021.82,3.08,0.035,,87.3,18,14
CC07452,Co I,5647.23,2.28,-1.56,,,,
CC07452,Ni I,5578.73,1.68,-2.67,,,,
CC07452,Ni I,5587.87,1.93,-2.37,,,,
CC07452,Ni I,6108.12,1.68,-2.45,,69.3,18,14
CC07452,Ni I,6128.97,1.68,-3.39,,31.0,18,14
CC07452,Ni I,6176.82,4.09,-0.43,,,,
CC07452,Ni I,6327.6,1.68,-3.09,,53.0,18,14
CC07452,Ni I,6384.67,4.15,-1.0,,,,
CC07452,Ni I,6482.8,1.94,-2.85,,39.0,18,14
CC07452,Ni I,6586.32,1.95,-2.79,,50.7,18,14
CC07452,Ni I,6643.64,1.68,-2.3,,115.3,18,14
CC07452,Ni I,6767.78,1.83,-2.17,,110.3,18,14
CC07452,Cu I,5700.24,1.64,-2.33,,,,
CC07452,Zn I,6362.35,5.8,0.14,,,,
CC07452,Y II,5402.78,1.84,-0.51,,,,
CC07452,Ba II,5853.69,0.6,-1.01,,79.7,18,14
CC07452,Ba II,6141.73,0.7,-0.077,,150.3,18,14
CC07452,Ba II,6496.91,0.6,-0.38,,137.7,18,14
CC07452,La II,5303.52,0.32,-1.35,,,,
CC07452,La II,6320.43,0.17,-1.562,,,,
CC07452,La II,6390.46,0.32,-1.4,,,,
CC07452,La II,6774.27,0.13,-1.708,,,,
CC07452,Nd II,5319.82,0.55,-0.14,,,,
CC07452,Eu II,6645.13,1.37,0.12,,13.0,18,14
CC07889,Fe I,5302.3,3.28,-0.88,,66.5,9,34
CC07889,Fe I,5307.37,1.61,-2.912,,57.0,9,34
CC07889,Fe I,5324.19,3.21,-0.1,,118.5,9,34
CC07889,Fe I,5332.9,1.56,-2.78,,68.5,9,34
CC07889,Fe I,5339.93,3.27,-0.72,,29.5,9,34
CC07889,Fe I,5364.86,4.45,0.228,,,,
CC07889,Fe I,5367.48,4.42,0.443,,,,
CC07889,Fe I,5369.96,4.37,0.536,,33.0,9,34
CC07889,Fe I,5371.5,0.96,-1.644,,154.5,9,34
CC07889,Fe I,5383.37,4.31,0.645,,,,
CC07889,Fe I,5389.48,4.42,-0.4,,,,
CC07889,Fe I,5393.17,3.24,-0.92,,,,
CC07889,Fe I,5397.13,0.91,-1.982,,,,
CC07889,Fe I,5400.51,4.37,-0.15,,,,
CC07889,Fe I,5405.77,0.99,-1.852,,163.0,9,34
CC07889,Fe I,5410.92,4.47,0.398,,,,
CC07889,Fe I,5415.2,4.39,0.643,,,,
CC07889,Fe I,5417.04,4.42,-1.42,,,,
CC07889,Fe I,5424.07,4.32,0.52,,57.5,9,34
CC07889,Fe I,5429.7,0.96,-1.881,,,,
CC07889,Fe I,5434.52,1.01,-2.126,,188.5,9,34
CC07889,Fe I,5445.05,4.39,-0.02,,,,
CC07889,Fe I,5446.92,0.99,-1.914,,142.0,9,34
CC07889,Fe I,5464.28,4.14,-1.402,,,,
CC07889,Fe I,5497.52,1.01,-2.825,,123.5,9,34
CC07889,Fe I,5501.46,0.96,-3.046,,133.0,9,34
CC07889,Fe I,5506.79,0.99,-2.789,,129.0,9,34
CC07889,Fe I,5569.62,3.42,-0.54,,70.0,9,34
CC07889,Fe I,5576.09,3.43,-1.0,,,,
CC07889,Fe I,5586.76,3.37,-0.144,,100.0,9,34
CC07889,Fe I,5624.54,3.42,-0.755,,,,
CC07889,Fe I,5686.53,4.55,-0.45,,,,
CC07889,Fe I,5701.54,2.56,-2.143,,32.0,9,34
CC07889,Fe I,5956.69,0.86,-4.498,,,,
CC07889,Fe I,6003.03,3.88,-1.11,,,,
CC07889,Fe I,6024.05,4.55,-0.11,,,,
CC07889,Fe I,6027.05,4.07,-1.089,,,,
CC07889,Fe I,6056.01,4.73,-0.45,,,,
CC07889,Fe I,6065.48,2.61,-1.41,,84.0,9,34
CC07889,Fe I,6078.5,4.79,-0.37,,,,
CC07889,Fe I,6082.72,2.22,-3.548,,,,
CC07889,Fe I,6102.18,4.84,-0.516,,,,
CC07889,Fe I,6120.26,0.91,-5.94,,,,
CC07889,Fe I,6137.69,2.59,-1.346,,102.7,9,34
CC07889,Fe I,6151.62,2.18,-3.371,,,,
CC07889,Fe I,6157.75,4.07,-1.26,,27.0,9,34
CC07889,Fe I,6165.36,4.14,-1.473,,,,
CC07889,Fe I,6173.34,2.22,-2.85,,39.0,9,34
CC07889,Fe I,6180.2,2.73,-2.649,,,,
CC07889,Fe I,6187.99,3.94,-1.58,,55.3,9,34
CC07889,Fe I,6200.31,2.61,-2.373,,,,
CC07889,Fe I,6213.43,2.22,-2.481,,59.0,9,34
CC07889,Fe I,6219.28,2.2,-2.448,,,,
CC07889,Fe I,6229.23,2.84,-2.9,,,,
CC07889,Fe I,6230.74,2.56,-1.276,,75.5,9,34
CC07889,Fe I,6232.65,3.65,-1.223,,,,
CC07889,Fe I,6240.65,2.22,-3.173,,,,
CC07889,Fe I,6246.32,3.6,-0.733,,53.0,9,34
CC07889,Fe I,6252.56,2.4,-1.767,,92.5,9,34
CC07889,Fe I,6254.26,2.28,-2.443,,,,
CC07889,Fe I,6265.13,2.18,-2.54,,,,
CC07889,Fe I,6280.62,0.86,-4.387,,65.0,9,34
CC07889,Fe I,6297.79,2.22,-2.64,,,,
CC07889,Fe I,6301.5,3.65,-0.72,,,,
CC07889,Fe I,6302.49,3.69,-1.15,,,,
