HE 1054-0059  Co  1.80 0.16 0.22  0.22 0.15 0.24  6  5
HE 1054-0059  Cr  1.69 0.16 0.22 -0.64 0.16 0.24  3  3
HE 1054-0059  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1054-0059  Fe  4.16 0.13 0.18  0.00 0.14 0.22 55 40
HE 1054-0059  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1054-0059  Mg  4.51 0.13 0.19  0.27 0.15 0.23  7  4
HE 1054-0059  Mn  1.43 0.16 0.22 -0.62 0.16 0.24  5  3
HE 1054-0059  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1054-0059  Ni  2.93 0.19 0.27  0.01 0.19 0.28  4  4
HE 1054-0059  Sc -0.04 0.17 0.22  0.12 0.16 0.25  5  3
HE 1054-0059  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1054-0059  Sr -1.08 0.23 0.32 -0.71 0.22 0.32  3  2
HE 1054-0059  Ti  1.88 0.16 0.21  0.20 0.15 0.23 17 11
HE 1054-0059  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1054-0059  Y  -1.43 0.20 0.24 -0.33 0.18 0.26  6  2
HE 1054-0059  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1054-0059  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1059-0118  Al  2.93 0.14 0.22 -0.73 0.16 0.25  1  1
HE 1059-0118  Ba -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1059-0118  C   5.95 0.19 0.25  0.37 0.17 0.26  1  1
HE 1059-0118  Ca  3.86 0.12 0.20  0.31 0.14 0.24  9  7
HE 1059-0118  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1059-0118  Co  2.44 0.15 0.22  0.32 0.16 0.25  6  3
HE 1059-0118  Cr  2.51 0.14 0.20 -0.36 0.15 0.23  3  3
HE 1059-0118  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1059-0118  Fe  4.70 0.12 0.18  0.00 0.14 0.22 55 35
HE 1059-0118  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1059-0118  Mg  5.24 0.12 0.18  0.46 0.15 0.24  7  3
HE 1059-0118  Mn  2.14 0.17 0.22 -0.45 0.17 0.25  5  2
HE 1059-0118  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1059-0118  Ni  3.55 0.15 0.21  0.11 0.16 0.24  4  3
HE 1059-0118  Sc  0.50 0.18 0.23  0.14 0.18 0.28  5  2
HE 1059-0118  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1059-0118  Sr -0.34 0.19 0.26 -0.50 0.19 0.30  3  2
HE 1059-0118  Ti  2.42 0.16 0.21  0.21 0.16 0.27 17  8
HE 1059-0118  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1059-0118  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1059-0118  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1059-0118  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1100-0137  Al  2.39 0.14 0.21 -1.17 0.16 0.26  1  1
HE 1100-0137  Ba -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1100-0137  C   5.96 0.21 0.28  0.47 0.22 0.30  1  1
HE 1100-0137  Ca  3.67 0.12 0.20  0.22 0.15 0.25  9  2
HE 1100-0137  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1100-0137  Co  2.57 0.15 0.21  0.55 0.16 0.25  6  1
HE 1100-0137  Cr  2.38 0.15 0.19 -0.39 0.15 0.23  3  3
HE 1100-0137  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1100-0137  Fe  4.60 0.13 0.18  0.00 0.14 0.22 55 23
HE 1100-0137  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1100-0137  Mg -9.99 0.00 0.00 -9.99 0.00 0.00  7  0
HE 1100-0137  Mn  2.19 0.15 0.20 -0.30 0.16 0.24  5  2
HE 1100-0137  Nd  0.65 0.20 0.25  2.05 0.19 0.28  9  1
HE 1100-0137  Ni  3.27 0.16 0.20 -0.07 0.16 0.23  4  2
HE 1100-0137  Sc  0.49 0.18 0.23  0.22 0.18 0.27  5  1
HE 1100-0137  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1100-0137  Sr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1100-0137  Ti  2.37 0.17 0.23  0.25 0.17 0.27 17  5
HE 1100-0137  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1100-0137  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1100-0137  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1100-0137  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1105+0027  Al  3.16 0.15 0.22 -0.89 0.17 0.26  1  1
HE 1105+0027  Ba  2.16 0.11 0.18  2.45 0.16 0.23  2  2
HE 1105+0027  C   7.97 0.15 0.23  2.00 0.17 0.28  1  1
HE 1105+0027  Ca  4.41 0.12 0.20  0.47 0.15 0.25  9  6
HE 1105+0027  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1105+0027  Co -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1105+0027  Cr  3.30 0.16 0.22  0.05 0.15 0.23  3  3
HE 1105+0027  Eu -0.10 0.18 0.23  1.81 0.16 0.24  4  4
HE 1105+0027  Fe  5.08 0.13 0.19  0.00 0.14 0.22 55 34
HE 1105+0027  La  0.85 0.17 0.22  2.10 0.15 0.24  6  4
HE 1105+0027  Mg  5.63 0.11 0.17  0.47 0.16 0.24  7  2
HE 1105+0027  Mn  2.46 0.15 0.20 -0.51 0.15 0.24  5  3
HE 1105+0027  Nd  1.14 0.18 0.23  2.06 0.16 0.24  9  4
HE 1105+0027  Ni  3.54 0.16 0.20 -0.29 0.16 0.23  4  2
HE 1105+0027  Sc  1.03 0.17 0.22  0.28 0.15 0.23  5  2
HE 1105+0027  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1105+0027  Sr  1.28 0.20 0.29  0.73 0.18 0.28  3  2
HE 1105+0027  Ti  2.92 0.15 0.21  0.32 0.15 0.23 17  6
HE 1105+0027  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1105+0027  Y   0.57 0.18 0.23  0.75 0.16 0.24  6  1
HE 1105+0027  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1105+0027  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1120-0153  Al  2.64 0.13 0.20 -1.07 0.14 0.25  1  1
HE 1120-0153  Ba -0.76 0.15 0.20 -0.13 0.15 0.24  2  1
HE 1120-0153  C   6.26 0.16 0.23  0.63 0.17 0.26  1  1
HE 1120-0153  Ca  3.80 0.11 0.19  0.20 0.15 0.24  9  2
HE 1120-0153  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1120-0153  Co -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1120-0153  Cr  2.69 0.14 0.19 -0.22 0.15 0.22  3  3
HE 1120-0153  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1120-0153  Fe  4.74 0.11 0.17  0.00 0.14 0.22 55 34
HE 1120-0153  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1120-0153  Mg  4.86 0.11 0.17  0.04 0.14 0.23  7  1
HE 1120-0153  Mn  1.94 0.14 0.19 -0.69 0.15 0.23  5  1
HE 1120-0153  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1120-0153  Ni  3.30 0.14 0.19 -0.19 0.15 0.22  4  2
HE 1120-0153  Sc  0.61 0.16 0.22  0.20 0.15 0.25  5  1
HE 1120-0153  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1120-0153  Sr  0.03 0.18 0.25 -0.18 0.17 0.27  3  2
HE 1120-0153  Ti  2.56 0.15 0.21  0.30 0.15 0.25 17  5
HE 1120-0153  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1120-0153  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1120-0153  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1120-0153  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1122-1429  Al  2.89 0.15 0.22 -0.92 0.16 0.26  1  1
HE 1122-1429  Ba -0.87 0.19 0.23 -0.34 0.16 0.25  2  1
HE 1122-1429  C   6.18 0.18 0.25  0.44 0.18 0.28  1  1
HE 1122-1429  Ca  4.21 0.11 0.20  0.50 0.15 0.25  9  7
HE 1122-1429  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1122-1429  Co  2.41 0.16 0.22  0.14 0.15 0.25  6  1
HE 1122-1429  Cr  2.74 0.15 0.20 -0.27 0.15 0.23  3  3
HE 1122-1429  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1122-1429  Fe  4.85 0.13 0.18  0.00 0.14 0.22 55 32
HE 1122-1429  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1122-1429  Mg  5.26 0.11 0.17  0.34 0.16 0.24  7  2
HE 1122-1429  Mn  2.00 0.15 0.20 -0.74 0.15 0.23  5  2
HE 1122-1429  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1122-1429  Ni  3.27 0.19 0.22 -0.32 0.17 0.24  4  3
HE 1122-1429  Sc  0.55 0.18 0.23  0.04 0.16 0.25  5  2
HE 1122-1429  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1122-1429  Sr  0.26 0.23 0.33 -0.05 0.21 0.31  3  2
HE 1122-1429  Ti  2.67 0.17 0.23  0.30 0.16 0.24 17  6
HE 1122-1429  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1122-1429  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1122-1429  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1122-1429  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1124-2335  Al -9.99 0.00 0.00 -9.99 0.00 0.00  0  0
HE 1124-2335  Ba -1.86 0.19 0.23 -1.06 0.16 0.25  2  1
HE 1124-2335  C   6.31 0.19 0.26  0.86 0.18 0.28  1  1
HE 1124-2335  Ca  3.62 0.12 0.20  0.19 0.15 0.25  9  7
HE 1124-2335  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1124-2335  Co  2.34 0.16 0.22  0.35 0.15 0.24  6  6
HE 1124-2335  Cr  2.69 0.17 0.24 -0.05 0.16 0.24  3  3
HE 1124-2335  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1124-2335  Fe  4.57 0.14 0.19  0.00 0.14 0.22 55 42
HE 1124-2335  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1124-2335  Mg  5.00 0.11 0.19  0.35 0.19 0.27  7  6
HE 1124-2335  Mn  2.18 0.16 0.21 -0.28 0.15 0.23  5  3
HE 1124-2335  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1124-2335  Ni  3.56 0.18 0.27  0.25 0.17 0.26  4  4
HE 1124-2335  Sc  0.41 0.16 0.21  0.18 0.15 0.23  5  4
HE 1124-2335  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1124-2335  Sr  0.12 0.22 0.32  0.09 0.19 0.30  3  2
HE 1124-2335  Ti  2.43 0.16 0.21  0.34 0.15 0.23 17 12
HE 1124-2335  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1124-2335  Y  -0.68 0.19 0.23  0.01 0.16 0.25  6  2
HE 1124-2335  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1124-2335  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1126-1735  Al  2.72 0.13 0.21 -1.06 0.15 0.24  1  1
HE 1126-1735  Ba -1.02 0.19 0.24 -0.46 0.17 0.25  2  1
HE 1126-1735  C   5.93 0.18 0.25  0.23 0.18 0.28  1  1
HE 1126-1735  Ca  4.00 0.12 0.20  0.32 0.15 0.25  9  5
HE 1126-1735  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1126-1735  Co  2.35 0.15 0.22  0.12 0.15 0.25  6  2
HE 1126-1735  Cr  2.69 0.18 0.22 -0.29 0.16 0.23  3  3
HE 1126-1735  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1126-1735  Fe  4.81 0.13 0.18  0.00 0.14 0.22 55 34
HE 1126-1735  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1126-1735  Mg  5.20 0.11 0.17  0.31 0.16 0.24  7  3
HE 1126-1735  Mn  1.99 0.16 0.20 -0.71 0.15 0.23  5  3
HE 1126-1735  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1126-1735  Ni  3.53 0.13 0.24 -0.04 0.17 0.26  4  3
HE 1126-1735  Sc  0.55 0.18 0.23  0.07 0.16 0.25  5  2
HE 1126-1735  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1126-1735  Sr  0.11 0.22 0.32 -0.17 0.20 0.31  3  2
HE 1126-1735  Ti  2.66 0.16 0.22  0.33 0.15 0.24 17  6
HE 1126-1735  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1126-1735  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1126-1735  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1126-1735  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1127-1143  Al  2.87 0.16 0.25 -0.87 0.17 0.26  1  1
HE 1127-1143  Ba  0.03 0.22 0.29  0.63 0.19 0.27  2  1
HE 1127-1143  C   6.21 0.19 0.25  0.54 0.17 0.27  1  1
HE 1127-1143  Ca  3.89 0.12 0.20  0.26 0.15 0.25  9  8
HE 1127-1143  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1127-1143  Co  2.48 0.16 0.22  0.28 0.15 0.24  6  6
HE 1127-1143  Cr  2.65 0.17 0.24 -0.29 0.15 0.24  3  3
HE 1127-1143  Eu -1.14 0.18 0.23  1.08 0.15 0.24  4  3
HE 1127-1143  Fe  4.78 0.14 0.19  0.00 0.14 0.22 55 46
HE 1127-1143  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1127-1143  Mg  5.08 0.11 0.18  0.22 0.16 0.25  7  6
HE 1127-1143  Mn  1.92 0.17 0.22 -0.75 0.15 0.23  5  2
HE 1127-1143  Nd -0.37 0.19 0.23  0.86 0.16 0.24  9  2
HE 1127-1143  Ni  3.71 0.20 0.28  0.19 0.17 0.26  4  4
HE 1127-1143  Sc  0.57 0.18 0.23  0.13 0.15 0.24  5  4
HE 1127-1143  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1127-1143  Sr  0.49 0.22 0.30  0.24 0.19 0.28  3  1
HE 1127-1143  Ti  2.48 0.16 0.21  0.19 0.14 0.23 17 13
HE 1127-1143  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1127-1143  Y  -0.27 0.19 0.24  0.22 0.16 0.24  6  3
HE 1127-1143  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1127-1143  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1128-0823  Al  2.79 0.14 0.21 -0.97 0.15 0.25  1  1
HE 1128-0823  Ba -0.74 0.18 0.23 -0.16 0.16 0.25  2  1
HE 1128-0823  C   6.15 0.17 0.24  0.47 0.17 0.27  1  1
HE 1128-0823  Ca  3.99 0.11 0.20  0.34 0.15 0.25  9  7
HE 1128-0823  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1128-0823  Co  2.40 0.14 0.21  0.20 0.15 0.24  6  2
HE 1128-0823  Cr  2.66 0.15 0.19 -0.30 0.15 0.22  3  3
HE 1128-0823  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1128-0823  Fe  4.79 0.13 0.18  0.00 0.14 0.22 55 37
HE 1128-0823  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1128-0823  Mg  5.10 0.12 0.18  0.23 0.15 0.23  7  2
HE 1128-0823  Mn  1.96 0.15 0.20 -0.72 0.15 0.23  5  3
HE 1128-0823  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1128-0823  Ni  3.55 0.22 0.26  0.01 0.19 0.25  4  3
HE 1128-0823  Sc  0.71 0.17 0.23  0.25 0.16 0.24  5  2
HE 1128-0823  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1128-0823  Sr  0.28 0.17 0.28  0.02 0.17 0.28  3  2
HE 1128-0823  Ti  2.73 0.15 0.20  0.42 0.15 0.23 17  7
HE 1128-0823  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1128-0823  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1128-0823  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1128-0823  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1131+0141  Al  3.15 0.18 0.26 -0.84 0.21 0.29  1  1
HE 1131+0141  Ba  0.17 0.19 0.25  0.52 0.18 0.26  2  1
HE 1131+0141  C   6.02 0.20 0.25  0.12 0.17 0.26  1  1
HE 1131+0141  Ca  4.15 0.12 0.20  0.28 0.15 0.24  9  8
HE 1131+0141  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1131+0141  Co  2.38 0.16 0.22 -0.05 0.15 0.25  6  5
HE 1131+0141  Cr  2.94 0.16 0.25 -0.25 0.16 0.25  3  3
HE 1131+0141  Eu -1.10 0.18 0.23  0.87 0.16 0.26  4  3
HE 1131+0141  Fe  5.01 0.13 0.18  0.00 0.14 0.22 55 49
HE 1131+0141  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1131+0141  Mg  5.33 0.12 0.18  0.23 0.15 0.23  7  5
HE 1131+0141  Mn  2.44 0.17 0.22 -0.47 0.16 0.24  5  3
HE 1131+0141  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1131+0141  Ni  3.72 0.18 0.27 -0.04 0.18 0.26  4  4
HE 1131+0141  Sc  0.67 0.18 0.24 -0.01 0.16 0.26  5  3
HE 1131+0141  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1131+0141  Sr  0.63 0.17 0.25  0.15 0.17 0.26  3  2
HE 1131+0141  Ti  2.71 0.17 0.22  0.18 0.16 0.25 17 12
HE 1131+0141  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1131+0141  Y  -0.18 0.18 0.23  0.07 0.16 0.26  6  3
HE 1131+0141  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1131+0141  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1132+0125  Al  3.09 0.15 0.23 -1.00 0.17 0.26  1  1
HE 1132+0125  Ba -0.41 0.19 0.24 -0.16 0.19 0.28  2  1
HE 1132+0125  C   6.25 0.18 0.24  0.24 0.20 0.28  1  1
HE 1132+0125  Ca  4.29 0.11 0.20  0.31 0.15 0.25  9  7
HE 1132+0125  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1132+0125  Co  2.58 0.15 0.21  0.04 0.17 0.26  6  3
HE 1132+0125  Cr  3.07 0.17 0.23 -0.22 0.17 0.25  3  3
HE 1132+0125  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1132+0125  Fe  5.12 0.11 0.18  0.00 0.14 0.22 55 44
HE 1132+0125  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1132+0125  Mg  5.58 0.11 0.18  0.38 0.15 0.24  7  5
HE 1132+0125  Mn  2.15 0.16 0.21 -0.86 0.18 0.26  5  2
HE 1132+0125  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1132+0125  Ni  3.62 0.18 0.23 -0.25 0.18 0.25  4  3
HE 1132+0125  Sc  0.83 0.18 0.23  0.04 0.18 0.28  5  3
HE 1132+0125  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1132+0125  Sr  0.56 0.19 0.29 -0.03 0.19 0.29  3  2
HE 1132+0125  Ti  2.83 0.16 0.21  0.19 0.17 0.26 17 10
HE 1132+0125  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1132+0125  Y  -0.19 0.18 0.23 -0.05 0.19 0.28  6  1
HE 1132+0125  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1132+0125  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1132+0204  Al  2.90 0.19 0.27 -1.04 0.20 0.28  1  1
HE 1132+0204  Ba -1.09 0.21 0.26 -0.69 0.20 0.28  2  1
HE 1132+0204  C   5.99 0.20 0.26  0.13 0.20 0.29  1  1
HE 1132+0204  Ca  4.01 0.11 0.20  0.18 0.14 0.25  9  8
HE 1132+0204  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1132+0204  Co  2.54 0.16 0.22  0.15 0.16 0.26  6  6
HE 1132+0204  Cr  2.93 0.19 0.28 -0.21 0.19 0.27  3  3
HE 1132+0204  Eu -1.77 0.19 0.23  0.25 0.18 0.28  4  1
HE 1132+0204  Fe  4.97 0.11 0.18  0.00 0.14 0.22 54 52
HE 1132+0204  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1132+0204  Mg  5.25 0.12 0.18  0.20 0.15 0.24  7  6
HE 1132+0204  Mn  2.32 0.17 0.23 -0.54 0.17 0.25  5  3
HE 1132+0204  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1132+0204  Ni  3.73 0.19 0.30  0.01 0.19 0.28  4  4
HE 1132+0204  Sc  0.59 0.15 0.21 -0.05 0.15 0.25  5  4
HE 1132+0204  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1132+0204  Sr  0.22 0.21 0.32 -0.22 0.21 0.31  3  2
HE 1132+0204  Ti  2.56 0.16 0.21  0.07 0.16 0.25 17 15
HE 1132+0204  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1132+0204  Y  -0.70 0.19 0.24 -0.41 0.18 0.27  6  3
HE 1132+0204  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1132+0204  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1135+0139  Al  3.28 0.17 0.24 -0.89 0.17 0.26  1  1
HE 1135+0139  Ba  0.95 0.18 0.23  1.13 0.16 0.24  2  2
HE 1135+0139  C   7.28 0.17 0.25  1.19 0.19 0.29  1  1
HE 1135+0139  Ca  4.44 0.12 0.20  0.38 0.15 0.25  9  8
HE 1135+0139  Ce  0.45 0.18 0.25  1.17 0.16 0.27 10  6
HE 1135+0139  Co  2.76 0.17 0.23  0.14 0.17 0.26  6  5
HE 1135+0139  Cr  3.13 0.14 0.21 -0.24 0.14 0.22  3  3
HE 1135+0139  Eu -1.46 0.18 0.23  0.33 0.16 0.25  4  1
HE 1135+0139  Fe  5.19 0.13 0.18  0.00 0.14 0.22 55 47
HE 1135+0139  La -0.21 0.18 0.23  0.93 0.16 0.25  6  4
HE 1135+0139  Mg  5.60 0.11 0.17  0.33 0.15 0.24  7  7
HE 1135+0139  Mn  2.64 0.16 0.21 -0.44 0.16 0.23  5  2
HE 1135+0139  Nd -0.03 0.18 0.23  0.77 0.16 0.25  9  2
HE 1135+0139  Ni  3.95 0.14 0.21  0.01 0.15 0.23  4  4
HE 1135+0139  Sc  1.02 0.18 0.23  0.15 0.16 0.24  5  5
HE 1135+0139  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1135+0139  Sr  1.32 0.18 0.25  0.66 0.17 0.26  3  1
HE 1135+0139  Ti  2.86 0.18 0.23  0.14 0.16 0.25 17 15
HE 1135+0139  V   1.72 0.16 0.21  0.03 0.16 0.24  3  1
HE 1135+0139  Y   0.29 0.18 0.23  0.36 0.16 0.24  6  6
HE 1135+0139  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1135+0139  Zr  0.75 0.16 0.21  0.46 0.15 0.24  3  1
HE 1135-0344  Al  2.58 0.15 0.22 -1.26 0.17 0.26  1  1
HE 1135-0344  Ba -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1135-0344  C   6.80 0.16 0.24  1.03 0.17 0.27  1  1
HE 1135-0344  Ca  4.00 0.12 0.20  0.27 0.15 0.25  9  3
HE 1135-0344  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1135-0344  Co  2.60 0.16 0.22  0.30 0.16 0.26  6  1
HE 1135-0344  Cr  2.82 0.15 0.20 -0.22 0.15 0.23  3  3
HE 1135-0344  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1135-0344  Fe  4.87 0.12 0.18  0.00 0.14 0.22 55 29
HE 1135-0344  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1135-0344  Mg -9.99 0.00 0.00 -9.99 0.00 0.00  7  0
HE 1135-0344  Mn  2.09 0.15 0.20 -0.67 0.16 0.24  5  1
HE 1135-0344  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1135-0344  Ni  3.48 0.16 0.20 -0.14 0.16 0.23  4  2
HE 1135-0344  Sc  0.72 0.18 0.24  0.18 0.18 0.26  5  1
HE 1135-0344  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 1135-0344  Sr  0.72 0.22 0.31  0.38 0.21 0.31  3  2
HE 1135-0344  Ti  2.84 0.16 0.21  0.45 0.16 0.25 17  6
HE 1135-0344  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1135-0344  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1135-0344  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1135-0344  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1148-0037  Al  1.98 0.14 0.21 -1.02 0.16 0.26  1  1
HE 1148-0037  Ba -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 1148-0037  C   5.76 0.20 0.27  0.84 0.19 0.29  1  1
HE 1148-0037  Ca  2.95 0.17 0.23  0.06 0.16 0.26  9  1
HE 1148-0037  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 1148-0037  Co -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1148-0037  Cr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 1148-0037  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 1148-0037  Fe  4.03 0.13 0.18  0.00 0.14 0.22 55 18
HE 1148-0037  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 1148-0037  Mg  4.03 0.41 0.44 -0.09 0.35 0.40  7  1
HE 1148-0037  Mn -9.99 0.00 0.00 -9.99 0.00 0.00  5  0
HE 1148-0037  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 1148-0037  Ni  2.52 0.20 0.23 -0.26 0.18 0.25  4  1
