[WMO2006] F01-16               For    Mn  I 5432.55  5.08
[WMO2006] F01-16               For    Mn  I 5420.36  4.58
[WMO2006] F01-16               For    Ni  I 6643.56  5.52
[WMO2006] F01-16               For    Ni  I 5476.92  5.83
[WMO2006] F01-16               For    Ni  I 6177.25  5.07
[WMO2006] F01-16               For    Ni  I 6176.82  5.42
[WMO2006] F01-16               For    Eu II 6645.21  0.51
[WMO2006] F01-16               For    Ba II 6496.90  2.33
[WMO2006] F01-16               For    Mg  I 6318.72  6.79
[WMO2006] F01-16               For    Ba II 6141.73  2.02
[WMO2006] F01-20               For    Ni  I 5476.92  5.51
[WMO2006] F01-20               For     Y II 5402.78  0.87
[MOW91]   8                    For    Ni  I 6176.82  4.72
[MOW91]   8                    For    Ni  I 6177.25  5.27
[MOW91]   8                    For    Ni  I 5476.92  5.30
[MOW91]   8                    For    Ni  I 6643.56  5.18
[MOW91]   8                    For     Y II 5402.78  1.08
[MOW91]   8                    For    Mn  I 5420.36  4.29
[MOW91]   8                    For    Mn  I 5432.55  4.27
[MOW91]   8                    For    Mg  I 6318.72  6.64
[WMO2006] F01-20               For    Ni  I 6643.56  4.72
[MOW91]   8                    For    Cr  I 6330.09  4.94
[MOW91]   8                    For    Ti II 5418.77  4.36
[WMO2006] F01-23               For    Mg  I 5528.48  6.80
[WMO2006] F01-20               For    Ti II 5418.77  3.48
[WMO2006] F01-20               For    Cr  I 5409.77  4.36
[WMO2006] F01-20               For    Cr  I 6330.09  3.99
[WMO2006] F01-20               For    Mg  I 6318.72  6.33
[WMO2006] F01-20               For    Mn  I 5432.55  3.36
[WMO2006] F01-20               For    Mn  I 5420.36  3.69
[MOW91]   8                    For    Cr  I 5409.77  5.16
[WMO2006] F01-16               For    Sc II 5526.80  1.76
[WMO2006] F01-16               For    Mg  I 5528.48  6.95
2MASS J02384018-3439121        For    Mg  I 5528.48  6.72
2MASS J02392022-3431571        For    Cr  I 5409.77  4.90
2MASS J02392022-3431571        For    Ti II 5418.77  3.88
2MASS J02392022-3431571        For    Ti II 6606.95  4.12
GB07 Fnx24                     For    Mg  I 5528.48  6.78
GB07 Fnx24                     For    Sc II 5526.80  1.94
GB07 Fnx24                     For    Sc II 6309.90  2.13
GB07 Fnx24                     For    Ti II 6606.95  3.99
GB07 Fnx24                     For    Ba II 6141.73  1.23
2MASS J02392022-3431571        For    Cr  I 6330.09  4.50
GB07 Fnx24                     For    Ba II 6496.90  0.61
GB07 Fnx24                     For    Ni  I 6176.82  5.27
GB07 Fnx24                     For    Ni  I 6177.25  4.87
GB07 Fnx24                     For    Ni  I 5476.92  5.73
GB07 Fnx24                     For    Ni  I 6643.56  5.18
GB07 Fnx24                     For     Y II 5402.78  0.84
GB07 Fnx24                     For    Mn  I 5420.36  5.02
GB07 Fnx24                     For    Mn  I 5432.55  4.77
GB07 Fnx24                     For    Cr  I 6330.09  4.65
GB07 Fnx24                     For    Eu II 6645.21  0.13
2MASS J02392022-3431571        For    Mg  I 6318.72  6.74
2MASS J02392022-3431571        For    Mn  I 5432.55  4.04
2MASS J02392022-3431571        For    Mn  I 5420.36  4.34
2MASS J02384018-3439121        For    Sc II 5526.80  1.60
2MASS J02384018-3439121        For    Ba II 6141.73  1.73
2MASS J02384018-3439121        For    Ba II 6496.90  2.26
2MASS J02384018-3439121        For    Eu II 6645.21  0.26
2MASS J02384018-3439121        For    Ni  I 5476.92  5.01
2MASS J02384018-3439121        For    Ni  I 6643.56  5.24
2MASS J02384018-3439121        For     Y II 5402.78  1.56
2MASS J02384018-3439121        For    Mn  I 5420.36  3.78
2MASS J02384018-3439121        For    Mn  I 5432.55  4.04
2MASS J02384018-3439121        For    Ti II 5418.77  4.32
2MASS J02392022-3431571        For    Mg  I 5528.48  6.78
2MASS J02392022-3431571        For    Sc II 5526.80  1.76
2MASS J02392022-3431571        For    Ba II 6141.73  0.97
2MASS J02392022-3431571        For    Ba II 6496.90  1.26
2MASS J02392022-3431571        For    Eu II 6645.21  0.01
2MASS J02392022-3431571        For    Ni  I 6176.82  5.16
2MASS J02392022-3431571        For    Ni  I 6177.25  5.08
2MASS J02392022-3431571        For    Ni  I 5476.92  4.98
2MASS J02392022-3431571        For    Ni  I 6643.56  5.16
[MOW91]   8                    For    Eu II 6645.21 -0.12
[MOW91]   8                    For    Ba II 6496.90  0.60
GB07 Fnx24                     For    Ti II 5418.77  3.67
[MOW91]   8                    For    Sc II 5526.80  1.65
[MOW91]  25                    For    Mg  I 5528.48  6.75
[MOW91]  21                    For    Zn  I 4810.54  3.25
[MOW91]  21                    For    Ni  I 6177.25  5.20
[MOW91]   8                    For    Ba II 6141.73  1.29
[MOW91]  21                    For    Ni  I 6176.82  5.25
[MOW91]  21                    For     Y II 4883.69  1.15
[MOW91]  21                    For    Mn  I 5432.55  4.63
[MOW91]  21                    For    Cr  I 5409.77  5.11
[MOW91]  25                    For    Sc II 5526.80  1.48
[MOW91]  25                    For    Sc II 6309.90  2.03
[MOW91]  25                    For    Ba II 5853.69  1.65
[MOW91]  25                    For    Ba II 6141.73  1.57
[MOW91]  25                    For    Ba II 6496.90  1.73
[MOW91]  25                    For    Eu II 6645.21  0.08
[MOW91]  25                    For    Ni  I 6176.82  5.03
[MOW91]  21                    For    Cr  I 6330.09  4.86
[MOW91]  25                    For    Ni  I 5476.92  4.81
[MOW91]  25                    For    Zn  I 4810.54  2.90
[MOW91]  25                    For    Ni  I 6177.25  5.11
[MOW91]  25                    For    Cr  I 6330.09  4.71
[MOW91]  25                    For    Cr  I 5409.77  4.93
[MOW91]  25                    For    Mn  I 6013.51  3.99
[MOW91]  25                    For    Mn  I 5432.55  4.21
[MOW91]  25                    For    Mn  I 5420.36  4.16
[MOW91]  25                    For    Mg  I 6318.72  6.47
[MOW91]  25                    For    Ni  I 6643.56  5.44
[MOW91]  25                    For    Ti II 5418.77  3.73
[MOW91]  25                    For    Ti II 6606.95  3.99
[MOW91]  25                    For     Y II 4883.69  0.85
[MOW91]   8                    For    Mg  I 5528.48  6.71
[MOW91]  25                    For     Y II 5402.78  0.89
2MASS J10082205+1220204        Leo I  Mn  I 5432.55  3.52
2MASS J10082205+1220204        Leo I  Mn  I 5420.36  3.91
2MASS J10082205+1220204        Leo I  Ni  I 6643.56  4.70
2MASS J10082205+1220204        Leo I  Ni  I 5476.92  4.64
2MASS J10082205+1220204        Leo I  Ba II 5853.69  0.76
2MASS J10082205+1220204        Leo I  Ba II 6496.90  0.65
2MASS J10082205+1220204        Leo I  Sc II 5526.80  1.81
2MASS J10082205+1220204        Leo I  Mg  I 5528.48  6.44
2MASS J10082205+1220204        Leo I  Mg  I 5183.60  6.40
[MOV98]  2                     Leo I   Y II 4883.69  0.91
2MASS J10082205+1220204        Leo I  Eu II 6645.21 -0.10
[MOV98]  2                     Leo I  Ti II 5418.77  3.73
[MOV98]  2                     Leo I  Ni  I 6643.56  4.99
[MOV98]  2                     Leo I  Zn  I 4810.54  2.62
2MASS J10082205+1220204        Leo I  Ti II 5418.77  3.79
2MASS J10082205+1220204        Leo I  Zn  I 4810.54  3.71
2MASS J10082205+1220204        Leo I  Mn  I 6021.82  3.98
2MASS J10082205+1220204        Leo I  Mn  I 6013.51  3.79
[MOV98]  2                     Leo I  Mg  I 5183.60  6.50
[MOV98]  2                     Leo I  Mg  I 5528.48  6.45
[MOV98]  2                     Leo I  Sc II 5526.80  1.34
[MOV98]  2                     Leo I  Sc II 6309.90  1.71
[MOV98]  2                     Leo I  Mg  I 6318.72  6.85
[MOV98]  2                     Leo I  Ba II 6141.73  1.38
[MOV98]  2                     Leo I  Ba II 6496.90  1.59
[MOV98]  2                     Leo I  Eu II 6645.21  0.03
[MOV98]  2                     Leo I  Ba II 5853.69  0.84
[MOV98]  2                     Leo I   Y II 5402.78  0.87
[MOV98]  2                     Leo I  Mn  I 5420.36  4.12
[MOV98]  2                     Leo I  Mn  I 6013.51  4.07
[MOV98]  2                     Leo I  Mn  I 5432.55  3.97
[MOV98]  2                     Leo I  Ni  I 5476.92  5.07
[KCB2015] Reti  4              Ret II Ni  I 6643.56  3.28
[KCB2015] Reti  4              Ret II Ba II 6496.90  0.33
[KCB2015] Reti  4              Ret II Sc II 5526.80  0.37
[KCB2015] Reti  4              Ret II Ni  I 5476.92  3.18
[KCB2015] Reti  4              Ret II Mg  I 5528.48  5.08
[KCB2015] Reti  4              Ret II Cr  I 5409.77  2.50
[WMO2015] 80                   Ret II Eu II 6645.21 -0.62
[WMO2015] 80                   Ret II Ba II 6496.90  0.49
[WMO2015] 35                   Ret II Ba II 6496.90  0.11
[WMO2015] 129                  Ret II Ba II 6496.90  0.99
[KCB2015] Reti 15              Ret II Eu II 6645.21 -0.68
[KCB2015] Reti 15              Ret II Ba II 6496.90  0.15
[KCB2015] Reti 15              Ret II Ni  I 5476.92  3.96
[KCB2015] Reti  4              Ret II Eu II 6645.21 -0.78
[KCB2015] Reti 15              Ret II Ni  I 6643.56  3.80
DES J033607.75-540235.6        Ret II Ni  I 5476.92  3.13
DES J033607.75-540235.6        Ret II Ni  I 6643.56  3.57
DES J033607.75-540235.6        Ret II Eu II 6645.21 -0.37
DES J033607.75-540235.6        Ret II Ba II 6496.90  0.35
DES J033607.75-540235.6        Ret II Mg  I 5528.48  5.29
2MASS J01000758-3337039        Scl    Eu II 6645.21 -0.61
2MASS J01000758-3337039        Scl    Ba II 6496.90  1.18
2MASS J00594768-3347293        Scl    Ti II 5418.77  3.30
2MASS J00594768-3347293        Scl    Cr  I 5409.77  5.04
2MASS J00594768-3347293        Scl    Cr  I 6330.09  4.65
2MASS J00594768-3347293        Scl    Zn  I 4810.54  2.44
2MASS J00594768-3347293        Scl    Mn  I 5432.55  4.15
2MASS J00594768-3347293        Scl    Mn  I 5420.36  4.08
2MASS J00594768-3347293        Scl    Ni  I 6643.56  5.12
2MASS J00594768-3347293        Scl    Ni  I 5476.92  4.79
2MASS J01000758-3337039        Scl    Ni  I 6176.82  4.90
2MASS J00594768-3347293        Scl    Ni  I 6177.25  4.68
2MASS J00594768-3347293        Scl    Eu II 6645.21 -0.65
2MASS J00594768-3347293        Scl    Ba II 6496.90  0.95
2MASS J01000758-3337039        Scl    Ba II 6141.73  0.98
2MASS J01000758-3337039        Scl    Sc II 6309.90  1.66
2MASS J01000758-3337039        Scl    Sc II 5526.80  1.92
2MASS J01000758-3337039        Scl    Mg  I 5528.48  6.38
2MASS J01000697-3347095        Scl     Y II 4883.69  0.03
2MASS J01000697-3347095        Scl    Ti II 5418.77  3.34
2MASS J01000697-3347095        Scl    Cr  I 5409.77  3.83
2MASS J01000697-3347095        Scl    Ni  I 6643.56  4.16
2MASS J01000697-3347095        Scl    Ni  I 5476.92  4.54
2MASS J01000697-3347095        Scl    Ni  I 6177.25  5.03
2MASS J01000697-3347095        Scl    Ni  I 6176.82  4.71
2MASS J01000697-3347095        Scl    Ba II 6496.90  0.35
2MASS J00594768-3347293        Scl    Ni  I 6176.82  4.95
2MASS J00594768-3347293        Scl     Y II 4883.69  0.48
2MASS J00594992-3344050        Scl    Ba II 6141.73  0.08
2MASS J00594992-3344050        Scl    Sc II 5526.80  1.41
2MASS J00594992-3344050        Scl    Ni  I 5476.92  4.10
2MASS J00594992-3344050        Scl    Ni  I 6643.56  4.65
2MASS J00594992-3344050        Scl    Mn  I 5420.36  3.58
2MASS J00594992-3344050        Scl    Mn  I 5432.55  3.12
2MASS J00594992-3344050        Scl    Zn  I 4810.54  2.56
2MASS J00594992-3344050        Scl    Cr  I 5409.77  3.64
2MASS J00594992-3344050        Scl    Ti II 5418.77  3.10
[STS2015] ET0145               Scl    Mg  I 5528.48  5.93
[STS2015] ET0145               Scl    Sc II 5526.80  1.17
[STS2015] ET0145               Scl    Ba II 5853.69 -0.56
[STS2015] ET0145               Scl    Ni  I 5476.92  4.43
[STS2015] ET0145               Scl    Ni  I 6643.56  4.68
[STS2015] ET0145               Scl    Mn  I 5420.36  3.39
[STS2015] ET0145               Scl    Mn  I 5432.55  3.24
[STS2015] ET0145               Scl    Mn  I 6013.51  3.16
[STS2015] ET0145               Scl    Mn  I 6021.82  3.38
2MASS J01000758-3337039        Scl     Y II 4883.69  0.45
2MASS J01000758-3337039        Scl    Ti II 5418.77  3.38
2MASS J01000758-3337039        Scl    Cr  I 5409.77  4.17
2MASS J01000758-3337039        Scl    Cr  I 6330.09  3.98
2MASS J01000758-3337039        Scl    Zn  I 4810.54  2.41
2MASS J01000758-3337039        Scl    Mn  I 5432.55  3.23
2MASS J01000758-3337039        Scl    Mn  I 5420.36  3.37
2MASS J01000758-3337039        Scl    Ni  I 6643.56  4.46
2MASS J01000758-3337039        Scl    Ni  I 5476.92  4.91
2MASS J01000758-3337039        Scl    Ni  I 6177.25  4.24
2MASS J00594992-3344050        Scl    Sc II 6309.90  1.30
2MASS J00594992-3344050        Scl    Mg  I 5528.48  6.11
2MASS J00594992-3344050        Scl    Ba II 6496.90  0.19
[STS2015] ET0237               Scl    Ba II 6141.73 -0.03
[SHT2013] Scl 03 059           Scl    Ti II 5418.77  2.34
[STS2015] ET0237               Scl    Ba II 6496.90  1.10
[STS2015] ET0237               Scl    Ni  I 5476.92  4.23
[STS2015] ET0237               Scl    Ni  I 6643.56  4.64
[STS2015] ET0237               Scl    Mn  I 5420.36  3.81
[STS2015] ET0237               Scl    Mn  I 5432.55  3.45
[STS2015] ET0237               Scl    Zn  I 4810.54  2.59
[STS2015] ET0237               Scl    Cr  I 5409.77  4.54
[STS2015] ET0237               Scl     Y II 4883.69 -0.13
[V78] 551                      Scl    Mg  I 5183.60  3.76
[V78] 551                      Scl    Ni  I 5476.92  2.22
[V78] 551                      Scl    Sr II 4215.52 -2.15
2MASS J00594768-3347293        Scl    Ba II 6141.73  0.63
GB07 Scl34                     Scl    Mg  I 5528.48  6.57
GB07 Scl34                     Scl    Sc II 5526.80  1.45
GB07 Scl34                     Scl    Ba II 6141.73  0.90
GB07 Scl34                     Scl    Ba II 6496.90  0.87
GB07 Scl34                     Scl    Eu II 6645.21 -0.52
GB07 Scl34                     Scl    Ni  I 6176.82  5.17
GB07 Scl34                     Scl    Ni  I 5476.92  4.61
GB07 Scl34                     Scl    Ni  I 6643.56  5.08
GB07 Scl34                     Scl    Mn  I 5420.36  3.95
GB07 Scl34                     Scl    Mn  I 5432.55  3.95
GB07 Scl34                     Scl    Zn  I 4810.54  2.71
GB07 Scl34                     Scl    Cr  I 6330.09  4.24
GB07 Scl34                     Scl    Cr  I 5409.77  3.91
GB07 Scl34                     Scl    Ti II 5418.77  3.80
GB07 Scl34                     Scl     Y II 4883.69  0.22
2MASS J01000697-3347095        Scl    Ba II 6141.73  0.29
[SHT2013] Scl 03 059           Scl     Y II 4883.69 -1.00
[STS2015] ET0237               Scl    Sc II 5526.80  1.42
[STS2015] ET0206               Scl     Y II 4883.69  0.62
[SHT2013] Scl 03 059           Scl    Cr  I 5409.77  2.17
[SHT2013] Scl 03 059           Scl    Zn  I 4810.54  1.49
[SHT2013] Scl 03 059           Scl    Sr II 4215.52 -0.42
[SHT2013] Scl 03 059           Scl    Ni  I 6643.56  3.00
[SHT2013] Scl 03 059           Scl    Ni  I 5476.92  2.95
[SHT2013] Scl 03 059           Scl    Ba II 6496.90 -1.28
[SHT2013] Scl 03 059           Scl    Ba II 6141.73 -1.37
[SHT2013] Scl 03 059           Scl    Ba II 5853.69 -1.34
[SHT2013] Scl 03 059           Scl    Sc II 5526.80  0.21
[SHT2013] Scl 03 059           Scl    Mg  I 5528.48  5.10
[SHT2013] Scl 03 059           Scl    Mg  I 5183.60  5.13
[STS2015] ET0145               Scl    Ti II 5418.77  3.61
[STS2015] ET0206               Scl    Mg  I 5528.48  6.65
[STS2015] ET0206               Scl    Sc II 5526.80  1.06
[STS2015] ET0206               Scl    Ba II 6141.73  0.95
[STS2015] ET0206               Scl    Ba II 6496.90  0.93
[STS2015] ET0206               Scl    Eu II 6645.21 -0.16
[STS2015] ET0206               Scl    Ni  I 6176.82  4.78
[STS2015] ET0206               Scl    Ni  I 5476.92  4.78
[STS2015] ET0206               Scl    Ni  I 6643.56  4.80
[STS2015] ET0206               Scl    Mn  I 5420.36  3.79
[STS2015] ET0206               Scl    Mn  I 5432.55  3.79
[STS2015] ET0206               Scl    Zn  I 4810.54  3.15
[STS2015] ET0206               Scl    Mg  I 6318.72  6.08
[STS2015] ET0206               Scl    Cr  I 6330.09  4.45
[STS2015] ET0206               Scl    Cr  I 5409.77  4.54
[STS2015] ET0206               Scl    Ti II 5418.77  3.93
[STS2015] ET0237               Scl    Mg  I 5528.48  6.19
2MASS J01000697-3347095        Scl    Sc II 5526.80  1.44
2MASS J00595306-3343583        Scl    Sc II 5526.80  0.77
2MASS J01000419-3343324        Scl     Y II 4883.69 -0.42
2MASS J00594258-3342182        Scl    Cr  I 5409.77  4.86
2MASS J00594258-3342182        Scl    Ti II 5418.77  3.75
2MASS J00594258-3342182        Scl     Y II 4883.69  0.52
2MASS J00594490-3344350        Scl    Mg  I 5528.48  6.18
2MASS J00594490-3344350        Scl    Sc II 5526.80  1.47
2MASS J00594490-3344350        Scl    Ba II 6141.73  0.76
2MASS J00594490-3344350        Scl    Ba II 6496.90  0.72
2MASS J00594490-3344350        Scl    Ni  I 6176.82  4.80
2MASS J00594490-3344350        Scl    Ni  I 6177.25  5.21
2MASS J00594490-3344350        Scl    Ni  I 5476.92  5.05
2MASS J00594490-3344350        Scl    Ni  I 6643.56  5.29
2MASS J00594490-3344350        Scl    Mn  I 5420.36  4.45
2MASS J00595563-3333246        Scl    Mg  I 5528.48  6.21
2MASS J00595448-3337533        Scl     Y II 4883.69  0.23
2MASS J00595448-3337533        Scl    Ti II 5418.77  3.25
2MASS J00595448-3337533        Scl    Cr  I 5409.77  4.19
2MASS J00595448-3337533        Scl    Cr  I 6330.09  4.58
2MASS J00595422-3340270        Scl    Ti II 5418.77  3.67
2MASS J00595422-3340270        Scl    Ti II 6606.95  3.92
2MASS J00595422-3340270        Scl     Y II 4883.69  0.42
2MASS J00595448-3337533        Scl    Mg  I 5528.48  6.42
2MASS J00595448-3337533        Scl    Sc II 5526.80  1.43
2MASS J00595448-3337533        Scl    Sc II 6309.90  1.43
2MASS J00594258-3342182        Scl    Cr  I 6330.09  4.69
2MASS J00595448-3337533        Scl    Ba II 6141.73  0.40
2MASS J00595448-3337533        Scl    Ni  I 6176.82  4.96
2MASS J00595448-3337533        Scl    Ni  I 5476.92  4.89
2MASS J00595448-3337533        Scl    Ni  I 6643.56  5.02
2MASS J00595448-3337533        Scl    Mn  I 5420.36  4.15
2MASS J00595448-3337533        Scl    Mn  I 5432.55  4.13
2MASS J00595448-3337533        Scl    Zn  I 4810.54  2.54
2MASS J00595448-3337533        Scl    Ba II 6496.90  0.67
2MASS J00595422-3340270        Scl    Cr  I 5409.77  4.81
2MASS J00594258-3342182        Scl    Zn  I 4810.54  2.91
2MASS J00594258-3342182        Scl    Mn  I 5420.36  4.15
2MASS J00595586-3345435        Scl    Mg  I 5528.48  6.34
2MASS J00595568-3346400        Scl     Y II 4883.69 -0.03
2MASS J00595568-3346400        Scl    Ti II 5418.77  3.07
2MASS J00595568-3346400        Scl    Cr  I 5409.77  2.84
2MASS J00595568-3346400        Scl    Cr  I 6330.09  3.45
2MASS J00595568-3346400        Scl    Zn  I 4810.54  2.43
2MASS J00595568-3346400        Scl    Ni  I 6643.56  4.04
2MASS J00595568-3346400        Scl    Ni  I 5476.92  4.23
2MASS J00595568-3346400        Scl    Ba II 6496.90  0.25
2MASS J00595568-3346400        Scl    Ba II 6141.73 -0.13
2MASS J00595568-3346400        Scl    Sc II 6309.90  0.79
2MASS J00594258-3342182        Scl    Mg  I 5528.48  6.33
2MASS J00594258-3342182        Scl    Sc II 5526.80  1.52
2MASS J00595568-3346400        Scl    Sc II 5526.80  0.75
2MASS J00595568-3346400        Scl    Mg  I 5528.48  5.94
2MASS J00595563-3333246        Scl     Y II 4883.69 -0.13
2MASS J00595563-3333246        Scl    Ti II 5418.77  3.07
2MASS J00594258-3342182        Scl    Ni  I 6643.56  5.15
2MASS J00594258-3342182        Scl    Ni  I 5476.92  4.74
2MASS J00594258-3342182        Scl    Ni  I 6177.25  4.77
2MASS J00594258-3342182        Scl    Ni  I 6176.82  4.77
2MASS J00594258-3342182        Scl    Eu II 6645.21 -0.20
2MASS J00594258-3342182        Scl    Ba II 6496.90  0.88
2MASS J00594258-3342182        Scl    Mn  I 5432.55  3.99
2MASS J00594258-3342182        Scl    Ba II 6141.73  0.51
2MASS J00595563-3333246        Scl    Ba II 6141.73 -0.20
2MASS J00595563-3333246        Scl    Ba II 6496.90  0.36
2MASS J00595563-3333246        Scl    Ni  I 5476.92  3.95
2MASS J00595563-3333246        Scl    Ni  I 6643.56  4.11
2MASS J00595563-3333246        Scl    Zn  I 4810.54  2.61
2MASS J00595563-3333246        Scl    Cr  I 5409.77  3.22
2MASS J00595563-3333246        Scl    Sc II 5526.80  1.24
2MASS J00595586-3345435        Scl    Sc II 5526.80  1.72
2MASS J00595422-3340270        Scl    Cr  I 6330.09  4.42
2MASS J00595422-3340270        Scl    Zn  I 4810.54  2.59
2MASS J00595306-3343583        Scl     Y II 4883.69  0.45
2MASS J00595306-3343583        Scl    Ti II 5418.77  3.74
2MASS J00595306-3343583        Scl    Cr  I 5409.77  3.39
2MASS J00594529-3343540        Scl    Ni  I 5476.92  3.92
2MASS J00594529-3343540        Scl    Ni  I 6643.56  4.33
2MASS J00594529-3343540        Scl    Mn  I 5420.36  3.47
2MASS J00594529-3343540        Scl    Mn  I 5432.55  3.24
2MASS J00594529-3343540        Scl    Zn  I 4810.54  2.45
2MASS J00594529-3343540        Scl    Cr  I 5409.77  2.96
2MASS J00594529-3343540        Scl    Ti II 5418.77  3.32
2MASS J00594529-3343540        Scl     Y II 4883.69  0.21
2MASS J00594721-3333370        Scl    Mg  I 5528.48  5.88
2MASS J00594721-3333370        Scl    Sc II 5526.80  0.70
2MASS J00594721-3333370        Scl    Ba II 6141.73 -0.50
2MASS J00594721-3333370        Scl    Ba II 6496.90 -0.12
2MASS J00594721-3333370        Scl    Ni  I 5476.92  3.75
2MASS J00594721-3333370        Scl    Ni  I 6643.56  3.80
2MASS J00595306-3343583        Scl    Ba II 6141.73  0.50
2MASS J00595306-3343583        Scl    Ba II 6496.90  1.19
2MASS J00595306-3343583        Scl    Ni  I 5476.92  5.46
2MASS J00595306-3343583        Scl    Ni  I 6643.56  4.96
2MASS J00595306-3343583        Scl    Mn  I 5420.36  4.22
2MASS J00595306-3343583        Scl    Mn  I 5432.55  3.95
2MASS J00595400-3337421        Scl    Mg  I 5528.48  6.44
2MASS J00595306-3343583        Scl    Zn  I 4810.54  3.08
2MASS J00594768-3347293        Scl    Sc II 5526.80  1.89
2MASS J00594768-3347293        Scl    Mg  I 5528.48  6.54
2MASS J00594721-3333370        Scl     Y II 4883.69 -0.48
2MASS J00594721-3333370        Scl    Ti II 5418.77  2.87
2MASS J00594721-3333370        Scl    Cr  I 5409.77  2.71
2MASS J00594721-3333370        Scl    Zn  I 4810.54  2.75
2MASS J00594768-3347293        Scl    Sc II 6309.90  1.74
2MASS J00595422-3340270        Scl    Mg  I 6318.72  6.17
2MASS J00595400-3337421        Scl    Sc II 5526.80  1.40
2MASS J00595400-3337421        Scl    Ba II 6496.90  0.84
2MASS J00595422-3340270        Scl    Mn  I 5432.55  4.00
2MASS J00595422-3340270        Scl    Mn  I 5420.36  3.99
2MASS J00595422-3340270        Scl    Ni  I 6643.56  4.93
2MASS J00595422-3340270        Scl    Ni  I 5476.92  4.78
2MASS J00595422-3340270        Scl    Ni  I 6177.25  4.47
2MASS J00595422-3340270        Scl    Ni  I 6176.82  5.25
2MASS J00595422-3340270        Scl    Eu II 6645.21 -0.57
2MASS J00595422-3340270        Scl    Ba II 6496.90  0.79
2MASS J00595422-3340270        Scl    Ba II 6141.73  0.64
2MASS J00595422-3340270        Scl    Sc II 6309.90  1.47
2MASS J00595422-3340270        Scl    Sc II 5526.80  1.37
2MASS J00594490-3344350        Scl    Mn  I 5432.55  4.27
2MASS J00594490-3344350        Scl    Cr  I 6330.09  4.54
2MASS J00594490-3344350        Scl    Cr  I 5409.77  4.48
2MASS J00594490-3344350        Scl    Ti II 5418.77  3.81
2MASS J00594490-3344350        Scl     Y II 4883.69  0.69
2MASS J00594529-3343540        Scl    Mg  I 5528.48  6.07
2MASS J00595400-3337421        Scl    Eu II 6645.21 -0.66
2MASS J00595400-3337421        Scl    Ni  I 5476.92  4.58
2MASS J00595400-3337421        Scl    Ni  I 6643.56  4.90
2MASS J00595400-3337421        Scl    Mn  I 5420.36  3.64
2MASS J00595400-3337421        Scl    Mn  I 5432.55  3.60
2MASS J00595400-3337421        Scl    Zn  I 4810.54  2.83
2MASS J00595400-3337421        Scl    Ba II 6141.73  0.58
2MASS J00595400-3337421        Scl    Cr  I 6330.09  4.17
2MASS J00595400-3337421        Scl    Ti II 5418.77  3.53
2MASS J00595400-3337421        Scl     Y II 4883.69  0.26
2MASS J00595422-3340270        Scl    Mg  I 5528.48  6.45
2MASS J00594529-3343540        Scl    Ba II 6496.90  0.27
2MASS J00594529-3343540        Scl    Ba II 6141.73  0.30
2MASS J00594529-3343540        Scl    Sc II 5526.80  0.87
2MASS J00595400-3337421        Scl    Cr  I 5409.77  3.93
2MASS J00595586-3345435        Scl    Ba II 6141.73  0.70
2MASS J00595586-3345435        Scl    Ba II 6496.90  1.15
2MASS J00595586-3345435        Scl    Ni  I 5476.92  4.72
2MASS J01000268-3330253        Scl    Ba II 6141.73  0.46
2MASS J01000268-3330253        Scl    Sc II 5526.80  1.47
2MASS J01000268-3330253        Scl    Mg  I 5528.48  6.45
2MASS J01000050-3349355        Scl     Y II 4883.69 -0.44
2MASS J01000050-3349355        Scl    Ti II 5418.77  3.27
2MASS J01000050-3349355        Scl    Cr  I 5409.77  3.03
2MASS J01000050-3349355        Scl    Zn  I 4810.54  2.36
2MASS J01000050-3349355        Scl    Ni  I 6643.56  3.87
2MASS J01000050-3349355        Scl    Ni  I 5476.92  3.88
2MASS J01000050-3349355        Scl    Ba II 6496.90 -0.66
2MASS J01000050-3349355        Scl    Ba II 6141.73 -0.85
2MASS J01000050-3349355        Scl    Sc II 5526.80  0.78
2MASS J01000050-3349355        Scl    Mg  I 5528.48  5.53
2MASS J00595966-3339319        Scl     Y II 4883.69  0.47
2MASS J00595966-3339319        Scl    Ti II 5418.77  4.06
2MASS J00595966-3339319        Scl    Cr  I 5409.77  4.71
2MASS J00595966-3339319        Scl    Cr  I 6330.09  4.12
2MASS J00595831-3334406        Scl    Ti II 5418.77  4.29
2MASS J00595831-3334406        Scl     Y II 4883.69  0.40
2MASS J00595966-3339319        Scl    Mg  I 5528.48  6.36
2MASS J00595966-3339319        Scl    Sc II 5526.80  1.63
2MASS J00595966-3339319        Scl    Sc II 6309.90  1.30
2MASS J00595966-3339319        Scl    Ba II 6141.73  0.74
2MASS J01000268-3330253        Scl    Ba II 6496.90  0.88
2MASS J00595966-3339319        Scl    Ba II 6496.90  0.89
2MASS J00595966-3339319        Scl    Ni  I 5476.92  5.17
2MASS J00595966-3339319        Scl    Ni  I 6643.56  4.87
2MASS J00595966-3339319        Scl    Mn  I 5420.36  3.68
2MASS J00595966-3339319        Scl    Mn  I 5432.55  3.94
2MASS J00595966-3339319        Scl    Zn  I 4810.54  2.98
2MASS J00595966-3339319        Scl    Mg  I 6318.72  6.32
2MASS J00595966-3339319        Scl    Eu II 6645.21 -0.51
2MASS J00595831-3334406        Scl    Cr  I 5409.77  4.57
2MASS J01000268-3330253        Scl    Ni  I 5476.92  4.86
2MASS J01000268-3330253        Scl    Mn  I 5420.36  3.69
